intent,text,no_taboo_words
atis_airline,Can you tell me about flights linking Toronto to San Diego?,True
atis_airfare,How much does it cost to travel between Miami and Cleveland arriving next Sunday?,True
atis_airfare,Are there any affordable options to journey between Pittsburgh and Cleveland with a budget of 200 dollars or less?,True
atis_airfare,What is the price range for a high-quality flight returning to Indianapolis from Memphis?,True
atis_abbreviation,What's the significance of fare classification H?,True
atis_airfare,Could you give me an estimate of the expenses involved in flying from Washington to Columbus?,True
atis_airfare,Can you provide me with the estimated expense to go from DC to Beantown?,True
atis_ground_service,What options exist for terrestrial transit in Indianapolis?,True
atis_airfare,What's the minimum amount required for a Toronto to Washington DC trip by plane?,True
atis_airfare,What is the most economical way to travel from Indianapolis to Orlando on December 27th?,True
atis_airfare,"Give me information on the most economical way to travel from San Francisco to Houston on February 28th, 1994.",True
atis_airfare,Can you tell me the expenses for traveling between Boston and Washington DC by air?,True
atis_flight,Demonstrate choices of departing from Montreal to Orlando.,True
atis_airfare,How much does it cost to go on a high-end round-trip adventure from Detroit to Las Vegas?,True
atis_airline,What companies provide air travel services connecting Detroit and Westchester County?,True
atis_ground_service,Which mode of travel should I opt for to reach the central district of Dallas from DF Dub?,True
atis_flight,What are my options for traveling from Fort Worth to San Jose?,True
atis_airline,Identify Denver-based flight service providers.,True
atis_ground_service,Is there a mode of moving oneself from the area of plane arrival in Memphis to the central locality if one arrives at 842 during daylight hours?,True
atis_airfare,Acquire the cost of a weekend journey from DC to Beantown.,True
atis_flight,Discover available options for traveling from Memphis to Cincinnati on a Sunday.,True
atis_flight,Can you assist me in finding a way to arrive at Charlotte from Los Angeles in the morning hours?,True
atis_airline,What are the flight services available to Denver?,True
atis_ground_service,"Do you have any recommendations for moving around Boston after dark, excluding taxis or shuttle services?",True
atis_flight,Depict potential air transfers originating from Burbank heading towards St. Louis for the beginning of the workweek.,True
atis_airfare,What is the cost for a Saturday trip from Washington to Toronto?,True
atis_airline,From where can I book a plane ticket for San Diego if I am in Boston?,True
atis_airfare,"Can you provide information on the cost of round trips from Toronto to Detroit on Delta, Northwest US Air, and United Airlines?",True
atis_airfare,Is there a way for me to explore affordable round trips between San Francisco and Houston?,True
atis_ground_service,Which mode of conveyance is feasible to commute around in Denver?,True
atis_ground_service,Can one commute from where airplanes land in Memphis and travel to the downtown region in the event of scheduling an arrival at 842 a.m.?,True
atis_abbreviation,What's the definition of phl?,True
atis_ground_service,"By what mode of conveyance can an individual get to downtown Charlotte while circumventing aerial or rail transit, originating from Charlotte's landing field?",True
atis_aircraft,"At the Charlotte airport, what is the range of distinct vehicles provided by US air carriers? ",True
atis_flight,"Seeking your guidance to travel from LA to Charlotte at dawn time, can you help me out with that?",True
atis_flight,Is there any information you can give me on booking a plane ride from Toronto to San Diego?,True
atis_ground_service,"""What modes of movement can one use to travel around Denver?""",True
atis_airfare,Can you tell me the most economical price for a trip between Toronto and Washington DC?,True
atis_abbreviation,Could you shed some light on the H category of fare?,True
atis_flight,Provide a schedule offered by Delta Airlines taking off in Toronto and landing in San Diego.,True
atis_ground_service,What are some ways to move around Houston during Monday's afternoon hours?,True
atis_ground_service,In what ways can individuals travel around Westchester County?,True
atis_airline,"""What's the name of yx brand that operates flights?""",True
atis_ground_service,What options do I have to commute around Phoenix?,True
atis_flight,"Can you suggest any travel routes between Washington D.C and Columbus, Ohio?",True
atis_flight,Is it possible to arrive in Dallas from Houston by 12:00 am?,True
atis_ground_service,How can one travel from EWR to NYC?,True
atis_flight,Can you provide the departure times for Tuesday's itinerary between Los Angeles and Pittsburgh?,True
atis_airline,Which destinations can you fly to from Baltimore?,True
atis_ground_service,I need a ride around Washington D.C.,True
atis_abbreviation,Can you share your understanding about the restricted ap58?,True
atis_flight,What are the travel options from New York to Las Vegas on a Sunday afternoon?,True
atis_abbreviation,"In regards to TPA, can you provide information on its nature?",True
atis_aircraft,What type of machine is employed on a morning journey from Cleveland to Dallas?,True
atis_abbreviation,What precisely constitutes d9s?,True
atis_flight,"Departing from Kansas City on a trip to Chicago is scheduled for next Wednesday, with an anticipated arrival in the evening.",True
atis_flight,Can you provide a rundown of the air departures taking place on Saturday from Charlotte airport during early afternoon?,True
atis_airline,"""What aviation service bears resemblance to the name's first letter of 'Sam'?""",True
atis_flight,What are my options to travel from Phoenix to Atlanta?,True
atis_airfare,What is the price for a trip between Washington and Toronto if it takes place on a Saturday?,True
atis_ground_service,Is there a means of travel between LaGuardia and NYC?,True
atis_airfare,Can you provide me with the least expensive round-trip travel rates between San Francisco and Houston?,True
atis_ground_service,Are taxi facilities provided within the premises of Ontario landing field?,True
atis_ground_service,What are the options for traveling around Las Vegas?,True
atis_ground_service,What are the various ways that I can reach central NYC from LGA airport?,True
atis_abbreviation,Any ideas regarding the interpretation of F in fare coding?,True
atis_ground_service,Which forms of conveyance will get me from DCA to the city center of Washington?,True
atis_airfare,How much do I need to pay for a round trip journey onboard TWA when flying from Columbus to St. Louis?,True
atis_ground_service,Which options exist for moving around Baltimore?,True
atis_flight,Which departures exist from Cincinnati to Tampa during the morning?,True
atis_airfare,How much money is needed for a flight between Boston and Washington DC?,True
atis_flight,By what time should I reach the airport in Oakland if I have to go to Salt Lake City on Wednesday?,True
atis_ground_service,How can one travel towards the city center after arriving in the Sin City via an airplane?,True
atis_airfare,Demonstrate the lowest-priced travel expense for a solo voyage beginning at San Francisco and bound for Houston specifically on the twenty-eighth day of February in the year nineteen hundred ninety-four.,True
atis_abbreviation,Could you shed some light on AP 57?,True
atis_flight,Can you provide me with a schedule of air travel options departing Atlanta and ultimately arriving in Toronto on Friday afternoon?,True
atis_ground_service,Can you present options for traveling in Houston on Monday afternoon?,True
atis_abbreviation,Can you shed light on the definition of q?,True
atis_ground_service,Can I get around in St. Louis without flying or boating? ,True
atis_airfare,Can you tell me how much it costs to travel from Miami to Cleveland next Sunday?,True
atis_airfare,What is the expense of a foremost trip from Detroit to Las Vegas plus return?,True
atis_flight,Kindly provide a record of the air travel options between Newark and Los Angeles.,True
atis_airline,Identify the aircrafts operating routes between Detroit and Westchester County.,True
atis_aircraft,"The American departure set to take off at 4:19 PM, what form of transport will be utilized?",True
atis_flight,What are the different itineraries traversing from Dallas to San Francisco that you can share?,True
atis_flight,What is the last available time to travel from Houston to Dallas by night?,True
atis_abbreviation,What's the interpretation of ua? ,True
atis_airline,List the air transport services for travel between Washington DC and Columbus Ohio.,True
atis_airfare,"What is the cost of round-trip travel from San Francisco to Houston on February 28th, 1994 that is budget-friendly?",True
atis_flight,Can you provide me with an air travel from the city that never sleeps to a major US metropolitan area in June?,True
atis_ground_service,What are the alternatives for commuting from PHX terminal to Phoenix's central district?,True
atis_ground_service,It is necessary for me to obtain means of conveyance whilst in Washington D.C.,True
atis_ground_service,What are some viable ways to travel from Charlotte airfield to downtown Charlotte?,True
atis_airfare,I am looking for information about round-trip first-class flights between Indianapolis and Memphis.,True
atis_aircraft,What can you share about the M80 transportation device?,True
atis_airline,What flight company equals another?,True
atis_abbreviation,Could you provide information regarding the significance of ap 20?,True
atis_flight,Explore the prospects of reaching DTW from Milwaukee using air travel.,True
atis_abbreviation,What's the definition of cvg?,True
atis_flight,What are the available schedules from LA to Pittsburgh departing on Tuesday?,True
atis_airfare,Is it possible to go from Pittsburgh to Cleveland without spending over $200?,True
atis_abbreviation,The associated course for fare q?,True
atis_flight,What are the departure options from Indianapolis to reach Montreal in the morning on April 13th?,True
atis_flight,Is it feasible for me to schedule an airplane voyage from LA to Charlotte in the early hours of the day?,True
atis_airfare,What is the cost of a round trip travel in top-tier accommodation from Detroit to St. Petersburg?,True
atis_airfare,Can you tell me the cost of traveling on a Saturday from Washington to Toronto? ,True
atis_abbreviation,What category does the q fare belong to?,True
atis_airfare,What is the expense of going from Miami to Cleveland on the upcoming Sunday?,True
atis_ground_service,How can one get from the airfield to their destination in Indy?,True
atis_airfare,Can you provide information about the cost of traveling from Washington to Montreal on a Saturday?,True
atis_airfare,Could you tell me the cost I should expect to pay for traveling back and forth between Detroit and St. Petersburg with first-class accommodations on an airplane?,True
atis_airline,"What flights are available to travel from Toronto to Detroit, then Detroit to St. Louis, and finally back to Toronto?",True
atis_airfare,How much would it take to travel on a Saturday from Washington to Toronto?,True
atis_flight,"Seeking transportation alternatives for a trip between San Francisco and San Diego, any insights?",True
atis_airfare,What are the charges for transportation from Washington DC to Toronto that would be reasonable?,True
atis_abbreviation,Can you provide information about the significance of 73s?,True
atis_abbreviation,Can you elaborate on the definition of d9s?,True
atis_airline,What's the American aviation company called?,True
atis_abbreviation,What's the significance of ap 20?,True
atis_flight,"What are the available options for travel from Washington D.C. to Columbus, Ohio?",True
atis_airfare,What is the cost of traveling between Washington and Montreal on a Saturday?,True
atis_ground_service,What options exist for moving around Denver on solid surfaces?,True
atis_airfare,How much does it cost for a single trip from Detroit to Westchester County at its highest price point?,True
atis_airfare,How much does it cost for a coach trip traveling from Pittsburgh to Atlanta?,True
atis_aircraft,Please enlighten me about the class of mechanical bird commonly referred to as M80s?,True
atis_airfare,What are the costs for a trip from Cleveland to Miami and back on the next Wednesday?,True
atis_flight,What are the transportation options available for getting from New York to Las Vegas on a Sunday afternoon?,True
atis_airline,Identify the air transportation service that belongs to the US.,True
atis_ground_service,Is there any way to move around while in St. Louis?,True
atis_ground_service,What are the modes of travel within Baltimore?,True
atis_airfare,What is the expense of going to Boston from Washington?,True
atis_ground_service,What modes of conveyance are there in Westchester County to move from place to place?,True
atis_ground_service,Can one get a ride from the byplane station in Denver?,True
atis_abbreviation,What details can you offer regarding fare classification letter m?,True
atis_airfare,What is the cost of commuting on any flight between Washington and Columbus?,True
atis_abbreviation,What do the letters U and S represent?,True
atis_airfare,"Looking for an affordable way to go back and forth between Indianapolis and Orlando on December 27th, can you assist?",True
atis_airfare,What is the most economical rate for a coach round-trip journey from Las Vegas to Detroit? ,True
atis_aircraft,How can you describe the D9S without using generic words for aerial machines?,True
atis_ground_service,Which options are there for getting from one place to another while visiting Denver?,True
atis_airfare,"Is it possible for you to present me with a less expensive way of completing a round trip between San Francisco and Houston dated February 28, 1994?",True
atis_abbreviation,Can you share the interpretation of sa's absence?,True
atis_flight,Which morning departures from Cincinnati reach Tampa?,True
atis_ground_service,Could you outline the feasible modes of commuting to central NYC following LGA arrival?,True
atis_flight,"Between 8 to 9 pm, what are the arrivals and departures of airplanes in and out of Denver on the roster?",True
atis_airfare,How much will it take to travel between Washington and Toronto on Saturday?,True
atis_airfare,How much does it cost to travel from Washington to Boston?,True
atis_airline,"""What's the identity of yx in aviation?""",True
atis_abbreviation,What's the story behind the inclusion of category Y in fare codification?,True
atis_aircraft,Can you provide information regarding the M80 model?,True
atis_airline,Name some air carriers that operate flights between Columbus Ohio and Washington DC.,True
atis_ground_service,How do I get from DFW to downtown Dallas without flying or taking a train?,True
atis_airfare,"Can you provide me with the least expensive route from San Francisco to Houston on the 28th of February, 1994?",True
atis_airline,How can I travel from Columbus Ohio to Washington DC by air?,True
atis_flight,Can you tell me the scheduled departures from Cleveland to Indianapolis on the morning of April 21st?,True
atis_abbreviation,How would you describe MCI?,True
atis_abbreviation,"What does the symbol ""US"" signify in a brief way?",True
atis_ground_service,Can you enlighten me regarding the commute means in Nashville from the airfield?,True
atis_airline,What is the identity of the American passenger carrier?,True
atis_flight,"""Flying from San Francisco to Milwaukee and subsequently traveling to Denver by air is what I aim for.""",True
atis_flight,Provide me with information about the Delta itinerary numbered 486. ,True
atis_abbreviation,How does the bn label function in assigning fares?,True
atis_abbreviation,How do the fares marked as H differ from others?,True
atis_ground_service,Looking for an option to move around the greater Milwaukee area.,True
atis_abbreviation,I'm looking for details concerning the coding system used for the meal labeled sb.,True
atis_flight,Display aerial transportation options departing Burbank to St. Louis during the start of the week.,True
atis_flight,Can you suggest a way to get from Ontario to Memphis?,True
atis_flight,"I would like to know the assortment of departures that go from Dallas to San Francisco, could you put together a list for me?",True
atis_airline,Can you provide a roster of carriers that operate flights originating from Seattle and arriving at Salt Lake City? ,True
atis_airfare,What is the cheapest way to get from Washington DC to Montreal?,True
atis_flight,Is there a way for me to schedule a two-way travel starting from Kansas City and concluding in Chicago?,True
atis_airfare,What would be the cost involved in traveling from Washington DC to Montreal?,True
atis_ground_service,What sort of alternatives exist for exploring Baltimore without resorting to air-bound options?,True
atis_airfare,I require transportation from Tacoma to San Jose before 7 am on the first of April.,True
atis_airfare,Can you furnish a record of economical charges for voyages between Washington DC and Toronto?,True
atis_airline,Which carrier does YX operate under?,True
atis_ground_service,How do I reach New York City from EWR without mentioning any aerial transport?,True
atis_airline,What companies offer air travel options linking Seattle and Salt Lake City?,True
atis_airfare,Seeking a mode of transport to commute from Tacoma to San Jose by dawn on April 1st.,True
atis_ground_service,How can one reach downtown from Tacoma flight hub? ,True
atis_airline,Entities providing air travel options to Denver?,True
atis_airfare,How much does it take to travel between Washington and Montreal?,True
atis_airfare,"""How can I reach Seattle from Nashville, Tennessee?""",True
atis_ground_service,"""How can one navigate through Denver besides walking or flying?""",True
atis_abbreviation,Can you shed light on the concept of MCI?,True
atis_airfare,Can you let me know how much it'll cost to travel round trip to Miami from Cleveland next week?,True
atis_ground_service,Can you provide me with details about getting around the city of Phoenix?,True
atis_flight,Which departing options are available from Cleveland to Indianapolis on the morning of April 21st?,True
atis_aircraft,Which means of conveyance will depart Cleveland en route to Dallas occurring before mid-morning?,True
atis_flight,What are the available airways departing from LA to Pittsburgh on a Tuesday?,True
atis_airline,"The letters WN often appear in reference to carriers, what do they stand for?",True
atis_airfare,Is there a low-cost method of transportation from Indianapolis to Orlando available for December 27th?,True
atis_airline,What are the various flights from Las Vegas to New York City?,True
atis_flight,Can you tell me which planes take off from Chicago on April 12th and reach Indianapolis during morning hours?,True
atis_flight,List down every plane itinerary taking off Charlotte and arriving in Minneapolis on a certain morning of the week,True
atis_flight,Locate a means of transportation from Cincinnati to San Jose scheduled for Monday.,True
atis_airfare,What is the least expensive cost to travel from Toronto to Washington DC?,True
atis_airfare,Can you provide an estimate of the expense involved in travelling back and forth between Columbus and St. Louis on TWA?,True
atis_flight,Give me details about dusk hour air travel times from Tampa to Cincinnati.,True
atis_abbreviation,Identify the meaning behind TPA.,True
atis_ground_service,How can one commute in Las Vegas without flying?,True
atis_flight,Could you exhibit the details of Delta's 486 flight?,True
atis_airfare,How much should one budget for traveling to Toronto from Washington on a Saturday?,True
atis_abbreviation,"Can you shed some light on the significance of ""M"" when it comes to setting fares?",True
atis_ground_service,How can one commute between central Phoenix and the airstrip using land-based vehicles?,True
atis_airfare,Can you provide me with a bill of expenses for traveling back and forth from Detroit to St. Petersburg with a coach?,True
atis_ground_service,How can I get around the city of Phoenix?,True
atis_flight,What are the available departures from Newark to Los Angeles on Wednesday mornings?,True
atis_aircraft,To which group or family does the D9S belong in the context of air travel?,True
atis_abbreviation,Could you provide information on the essence of the ap58 restriction?,True
atis_airline,"What are the flight routes between Toronto, Detroit, and St.Louis that I can get on?",True
atis_airline,Can you mention some carriers that fly to Denver?,True
atis_aircraft,Which vehicle will be employed by the American voyage departing at 4:19 PM?,True
atis_airfare,How much does a journey from Washington DC to Montreal charge?,True
atis_flight,Can you present the potential aerial modes of travel between Fort Worth and San Jose?,True
atis_ground_service,I'm looking for a means to move around Milwaukee and obtain lease on it.,True
atis_flight,Can you provide me with the available travel routes by Alaska Airlines on their way to Burbank?,True
atis_airfare,I'm looking for a way to travel between Nashville and Seattle - any suggestions?,True
atis_flight,Can you give me information about routes departing from Charlotte headed to Minneapolis on Tuesday mornings?,True
atis_ground_service,How can one travel from DCA to downtown Washington without taking to the skies?,True
atis_abbreviation,Please elucidate the implication of the bn tariff classification.,True
atis_flight,What are the possible routes for traveling via air from Newark to Los Angeles?,True
atis_abbreviation,What's the significance of q?,True
atis_airline,What is the identity of DL in regards to travelling by air?,True
atis_aircraft,What can you tell me about the m80 mode of transportation?  ,True
atis_airline,How can one travel from Boston to San Diego by air?,True
atis_ground_service,Are there land-travel options accessible from the place where planes land in Denver for those who are arriving?,True
atis_airfare,Could you tell me the expenses for traveling from Washington to Toronto on a Saturday?,True
atis_abbreviation,Please specify the definition of bh tariff code.,True
atis_flight,Is it possible for you to provide me with a rundown of trips that departed from Oakland and arrived at Salt Lake City on the preceding Wednesday?,True
atis_airfare,What is the cheapest way to travel between Pittsburgh and Cleveland?,True
atis_flight,I need to know about the availability of an aerial journey from Toronto to San Diego.,True
atis_airfare,What is the cheapest way to fly from Washington DC to Salt Lake City?,True
atis_airfare,Can you provide me with the least expensive mode of transportation from Charlotte to Las Vegas?,True
atis_airfare,How can I travel from Tacoma to San Jose early in the morning on April 1st?,True
atis_flight,How can I know the available itinerary when traveling from Charlotte going to Minneapolis on a Tuesday morning?,True
atis_airfare,How much do I have to spend at least for commuting between Toronto and Washington DC via an airplane?,True
atis_airfare,What is the price range for a high-end travel experience covering two flights from Detroit to St. Petersburg and back?,True
atis_airfare,How much does it cost to journey from Washington DC to Boston?,True
atis_abbreviation,"Could you translate the letter ""m""?",True
atis_flight,"I am interested in viewing the possible ways of getting from Fort Worth to San Jose via air, could you help me with that?",True
atis_abbreviation,Can you tell me the definition of ap 20?,True
atis_ground_service,What are the commuting options for someone heading from DCA to downtown Washington?,True
atis_flight,How can I get from Phoenix to Atlanta?,True
atis_ground_service,"In case my arrival happens to be at 8:42 in the morning, how do I get to town from that part of Memphis?",True
atis_airfare,How can I get to Seattle from Nashville?,True
atis_airfare,What is the cost to travel from Washington DC to Montreal?,True
atis_abbreviation,I would like to be enlightened about the interpretation of character M.,True
atis_airline,"Name the carriers that provide air services connecting the two places, Detroit and Westchester County.",True
atis_aircraft,Inform me about the M80 vessel's specifications.,True
atis_airfare,How much do I need to spend to travel from Washington to Montreal during a Saturday?,True
atis_airfare,Can you tell me the financial aspect of flying from Washington to Toronto on a Saturday?,True
atis_flight,Can you provide a comprehensive inventory of all routes available in traversing from New York to Miami while including different travel options?,True
atis_ground_service,I would appreciate it if you could provide me with information on how to reach Milwaukee.,True
atis_flight,"I'm looking for a compilation of air travel options that link Oakland and Salt Lake City, can you assist?",True
atis_flight,What are the options for traveling from Pittsburgh to Newark in comfort on Monday morning?,True
atis_airline,Can you suggest flights that connect Toronto to Detroit and St. Louis?,True
atis_abbreviation,How would you characterize phl?,True
atis_airfare,Can you tell me the cost of travel from Washington to Columbus for all available flights?,True
atis_abbreviation,Can you provide an interpretation of Q?,True
atis_aircraft,Enumerate the models of vehicles flown on all voyages departing from Charlotte.,True
atis_abbreviation,Please provide some clarification regarding d9s.,True
atis_abbreviation,Elaborate on the composition of phl.,True
atis_airline,How can I travel from Baltimore to San Francisco by air?,True
atis_abbreviation,"How would you define the term ""73s"" in a phrase or sentence?",True
atis_ground_service,What modes of travel connect Pittsburgh Airport to the city center?,True
atis_ground_service,Is there any option for getting around Boston at night without using air or water travel?,True
atis_airfare,How much does it cost at minimum to journey from Toronto to Washington DC?,True
atis_airfare,Can you present me with the most economical way to travel round-trip by coach from Las Vegas to Detroit?,True
atis_airline,To what company does hp pertain in connection to travel?,True
atis_flight,Present options for leaving Montreal for Orlando.,True
atis_flight,Are there any travel options to get from Washington DC to Columbus Ohio by air?,True
atis_flight,Is there a means of transportation between these two cities?,True
atis_airline,Can the name of the company that uses the code DL for their air travel services be disclosed?,True
atis_airfare,Can one go from Pittsburgh to Cleveland without spending more than $200?,True
atis_airfare,Provide the cost of a premium round-trip flight from Detroit to St. Petersburg.,True
atis_flight,Enumerate available air travel schedules for the route connecting Oakland and Salt Lake City.,True
atis_airfare,What are the charges for a trip between Washington DC and Boston?,True
atis_ground_service,How can one navigate around Westchester County via land means?,True
atis_flight,Can you furnish a detailed account of the departures from Dallas towards San Francisco?,True
atis_flight,What are the possible US air schedules leaving Charlotte airport during Saturday afternoon?,True
atis_airfare,"Produce a listing detailing the sum of expenses for traveling by coach from Detroit to St. Petersburg, and back.",True
atis_airfare,I require a means of transportation from Nashville to Seattle.,True
atis_abbreviation,"What are the expanded characters for ""hp""?",True
atis_airfare,Provide details of the round trip itinerary for first class travel between Detroit and St. Petersburg.,True
atis_airline,What carrier stands for equivalence?,True
atis_ground_service,Can you enumerate ways to get to New York City from LGA Airport by means other than air?,True
atis_flight,Any options for getting from Newark Airport to Los Angeles on a midweek morning?,True
atis_airfare,What are some examples of cost-efficient round trip travel arrangements from San Francisco to Houston that I can view?,True
atis_airfare,What's the most affordable way to travel back and forth between Houston and Boston?,True
atis_airline,"Can I travel between Burbank, Milwaukee and St. Louis by air transport?",True
atis_airline,What are the carriers that operate in Denver?,True
atis_flight,"I need information about the journey from Charlotte to Minneapolis on Monday through US 1500, can you assist me?",True
atis_ground_service,How can one navigate Baltimore’s city streets?,True
atis_abbreviation,How does AP 57 impose boundaries?,True
atis_flight,What are my options for traveling by air from Atlanta to Toronto specifically on a Friday afternoon?,True
atis_flight,What are the departures from Chicago on April the 12th that reach Indianapolis in the morning?,True
atis_flight,Can you display information about Delta's departure 486?,True
atis_flight,"What are the available departures from Cincinnati to San Jose, CA after 6 in the evening?",True
atis_flight,When's the first available departure from Dallas towards Houston post-midnight?,True
atis_abbreviation,Please shed light on the significance of sa's omission.,True
atis_ground_service,What modes of travel are there from the airfield in Phoenix to downtown?,True
atis_ground_service,How can one travel between Phoenix downtown and the Sky Harbor landing area?,True
atis_airfare,An arrangement to get me from Tacoma to San Jose is necessary before 7 am on April 1st.,True
atis_flight,Enumerate the departure options available on June 6th from Cincinnati to Westchester County.,True
atis_flight,Can you provide information about the ultimate flying option from Oakland to Salt Lake City scheduled for Wednesday?,True
atis_airfare,How much money do I need to spend for a trip from Washington DC to Montreal that seems reasonable?,True
atis_ground_service,How can I reach downtown Dallas from DFW?,True
atis_airline,What are the flights available from Detroit to Westchester County?,True
atis_airfare,What are the most budget-friendly choices to travel back and forth between San Francisco and Houston?,True
atis_airline,What carrier is similar to?,True
atis_airline,"During the timeframe of 6 a.m. to 10 a.m. on the 6th of June, what outbound schedules would be available from Love Field?",True
atis_ground_service,Is there a way to navigate in and out of Denver without taking any flights?,True
atis_ground_service,What are my choices for moving around Phoenix's arrival hub?,True
atis_ground_service,What form of locomotion is accessible from the airstrip to the heart of Milwaukee?,True
atis_flight,What are my options to travel from Charlotte to Minneapolis during a Tuesday morning schedule?,True
atis_flight,"I would like to see the particulars of the Delta 486 journey, can you assist me?",True
atis_ground_service,What are the modes of travel around Las Vegas on land?,True
atis_abbreviation,What purposes does the qo designation serve in relation to fares?,True
atis_ground_service,Can you indicate the most practical means of getting to Milwaukee?,True
atis_airline,What carriers operate flights connecting Toronto and San Diego routes?,True
atis_airline,Which carriers offer trips between Sin City and NYC?,True
atis_airfare,What are the charges applicable on travels between Washington and Columbus for each flight option?,True
atis_flight,Can you give me information about departures going to San Jose from Fort Worth?,True
atis_aircraft,Recognize the means of travel chosen for a morning flight originating in Cleveland with its destination being Dallas.,True
atis_airfare,"""Can you suggest a means of transportation to get me from Nashville, Tennessee to Seattle?""",True
atis_ground_service,Does the locality have options for movement downtown?,True
atis_airline,What's the meaning of the acronym WN in the aviation industry?,True
atis_ground_service,Which modes of movement are offered on terra firma within the city of Las Vegas?,True
atis_flight,Could you share the timeline for the midweek journey starting from Oakland to reach Salt Lake City?,True
atis_airfare,What is the least expensive return trip by coach with TWA from Las Vegas to Detroit?,True
atis_airfare,"How much would it take to reach Orlando from Milwaukee for a one-way journey, and do you have any schedules available for Wednesday night or Thursday morning?",True
atis_airfare,Demonstrate the least expensive cost for a round journey on TWA from Las Vegas to Detroit in coach class.,True
atis_airline,What are the flight options from Baltimore to San Francisco?,True
atis_airfare,"List the expenses associated with a first-class journey from Detroit to St. Petersburg, both ways.",True
atis_airline,"What are the flight options for traveling between Toronto, Detroit, and St. Louis? ",True
atis_airfare,Can you provide an estimate for a premium return trip from Indianapolis to Memphis by plane?,True
atis_airfare,Can you suggest a low-cost way to travel round trip from Indianapolis to Orlando on December 25th?,True
atis_ground_service,List me all the travel options at my disposal after landing at LGA en-route to downtown New York.,True
atis_flight,Can you suggest a travel option from San Francisco going to San Diego?,True
atis_flight,"I am interested in knowing the schedule of all air transports that land or take off from Denver around 8-9 pm, can you supply me with the data?",True
atis_airline,Can you suggest a way to travel from Toronto to Detroit and St. Louis by plane?,True
atis_ground_service,Can I hire a ride at the Ontario airfield?,True
atis_airline,"What are the options for travel between Toronto, Detroit and St. Louis?",True
atis_flight,Display available trips from Montreal to Orlando.,True
atis_airfare,Can you provide an estimation of the charges associated with traveling to and from Columbus and St. Louis on TWA?,True
atis_airfare,What is the cost for a trip from Washington to Toronto departing on Saturday?,True
atis_airline,What are the carriers that operate flights to Denver?,True
atis_ground_service,A means of conveyance is necessary for me to explore the city.,True
atis_ground_service,Which modes of travel can one use to reach their destination from Las Vegas aerodrome?,True
atis_airfare,What is the cost of a return premium flight from Detroit to St. Petersburg?,True
atis_abbreviation,Can you provide information about TPA?,True
atis_aircraft,What category of vehicles are taking off from Cleveland and landing in Dallas before noon?,True
atis_airfare,How much should one pay for transportation on Saturdays between Washington and Toronto? ,True
atis_flight,What is the earliest time one can travel from Dallas to Houston?,True
atis_airfare,What are the costs associated with a premium quality return flight from Detroit to St. Petersburg?,True
atis_ground_service,How can I get from the airstrip in Milwaukee to downtown utilizing public means?,True
atis_airline,What carriers offer flights from Las Vegas to New York City?,True
atis_airfare,Can you suggest the least expensive way to travel from Washington D.C. to Boston by plane?,True
atis_flight,Can you provide the timetable for all the planes that arrive or depart from Denver between 8 to 9 pm?,True
atis_airfare,How can I travel from Indianapolis to Orlando on the 27th of December at a reasonable cost?,True
atis_ground_service,Can you describe the modes for commuting after arriving in Nashville by plane?,True
atis_flight,Can you display the details for Delta's 486 route? ,True
atis_abbreviation,"Could you provide information on the fare classification labeled as ""M""?",True
atis_airfare,What is the cost of traveling from Washington to Montreal?,True
atis_airfare,What would be the charges for traveling first class from Detroit to Las Vegas and back in complete luxury?,True
atis_airfare,Could you disclose the most cost-efficient mode of transportation for a voyage between Charlotte and Las Vegas?,True
atis_flight,Can you list the options for Newark to Los Angeles travels after midday next Saturday?,True
atis_airfare,What are the expenses associated with traveling from Washington to Montreal?,True
atis_airline,What are the options for traveling between Toronto and San Diego by plane?,True
atis_abbreviation,Can you tell me the full meaning of the acronym US?,True
atis_aircraft,I'm curious to learn more about the class of machine referred to as the m80.,True
atis_ground_service,Is it possible to hail a taxi when reaching this specific airfield?,True
atis_abbreviation,What's the significance of AP 57?,True
atis_abbreviation,Could you shed light on the significance of restriction ap58?,True
atis_airfare,What amount of money is required to journey from Washington to Toronto on a Saturday?,True
atis_flight,Is it possible to book a trip that will take me from San Francisco to San Diego?,True
atis_flight,Can I find Milwaukee to DTW travel arrangements?,True
atis_flight,What are the available routes under Alaska Airlines departing from Burbank?,True
atis_flight,How can one traverse from Milwaukee to Detroit without commuting by land?,True
atis_airfare,Can you let me know the amount needed to journey on a Saturday from Washington to Toronto?,True
atis_airfare,What is the most economical round trip option between Indianapolis and Orlando for December 25th?,True
atis_ground_service,How can one travel on-road when visiting Las Vegas?,True
atis_airfare,Can you provide a roster of the costs for travel from Washington DC to Boston?,True
atis_airfare,"I am interested in traveling from Milwaukee to Orlando with a single journey ticket, would it be possible to know the feasible departure times for Wednesday evening or Thursday morning? ",True
atis_airfare,What is the cost of traveling between Washington and Boston?,True
atis_airfare,Could you tell me the total expenditure involved in traveling via TWA from Columbus to Milwaukee?,True
atis_ground_service,How can I navigate through the streets of Phoenix?,True
atis_airfare,Could you let me know the most affordable rates to go to Salt Lake City from Washington DC?,True
atis_ground_service,What's the way to get from one point to another within Las Vegas?,True
atis_aircraft,Create a record of the various types of apparatus operated during flights commencing from Charlotte.,True
atis_flight,Explore ways to get from Memphis to Cincinnati during the weekend.,True
