intent,text,no_taboo_words
atis_airline,"""Between 6-10 am on June sixth, which carriers have departures from Love Field airport?""",True
atis_flight,My wish is to take a flight that will lead me from San Francisco to Milwaukee and then to Denver.,True
atis_airfare,Can I find transportation from Pittsburgh to Cleveland for less than $200?,True
atis_ground_service,Could you provide a list of ways one can travel on streets and roads in Phoenix?,True
atis_ground_service,I require a vehicle rental service in Tampa.,True
atis_airfare,"Could you give me some estimations of the costs for going from Washington DC to Toronto, which would be reasonable?",True
atis_flight,Is it possible to travel from Long Beach to Columbus on April 6th?,True
atis_ground_service,How can I get around Baltimore using public facilities?,True
atis_flight,"What are the possible routes for traveling by air between Ontario, California and Orlando?",True
atis_airline,What are the carriers that offer flights in and out of Denver?,True
atis_flight,"In the morning, what are the options for traveling from Chicago to Indianapolis on April 12th?",True
atis_ground_service,How does one travel from Tacoma airport to downtown?,True
atis_airfare,What is the most economical option for traveling from Indianapolis to Orlando on December twenty-seventh?,True
atis_flight,"Looking for options for Atlanta-Toronto travels on Friday afternoons, what itinerary suggestions do you have?",True
atis_flight,"Please provide a list of accessible routes from Ontario, California to Orlando.",True
atis_flight,"On the twelfth of April, what are the departure and arrival times from Chicago to Indianapolis in the morning?",True
atis_airline,What are the available flight providers from Seattle that operate flights en route to Salt Lake City?,True
atis_airfare,What would be the cost of a coach flight from Pittsburgh to Atlanta?,True
atis_flight,Can you provide a catalog of departures from Newark to Los Angeles?,True
atis_airfare,How much does it take to fly via TWA from Columbus to Milwaukee?,True
atis_flight,Can you provide information about a trip from Charlotte to Minneapolis on Monday?,True
atis_flight,"I need information regarding the entirety of scheduled departures initiating from New York and concluding at Miami, without taking into account seat types.",True
atis_airline,"Can one find a flight schedule that includes trips from Burbank to Milwaukee, Milwaukee to St. Louis, and St. Louis to Burbank?",True
atis_aircraft,What are the distinguishing characteristics of the M80 category of air vehicles?,True
atis_airline,Who offers travel services for Baltimore to San Francisco route?,True
atis_flight,"Can you give me an inventory of available travel options between Ontario, California and Orlando?",True
atis_ground_service,Which forms of travel can be used to leave Las Vegas airport?,True
atis_flight,Could you give me details about a plane departing from Charlotte and arriving at Minneapolis next Monday?,True
atis_flight,What are the options for traveling from Pittsburgh to Newark on Monday morning in a premium cabin?,True
atis_airfare,Can you provide a budget-friendly itinerary for travel between Charlotte and Las Vegas?,True
atis_ground_service,Are there any options available for commuting between airport and downtown Vegas?,True
atis_abbreviation,Could you shed light on what the restriction ap58 entails?,True
atis_aircraft,What models of airborne transportation are departing from Cleveland towards Dallas prior to noon?,True
atis_airfare,"What is the least expensive cost for travel to and from San Francisco and Houston on February 28th, 1994?",True
atis_airline,"In terms of flights between Toronto and San Diego, what options do passengers have?",True
atis_airfare,"I'm looking to journey from Miami to Cleveland next Sunday, what are my payment choices?",True
atis_airfare,Is it possible to travel between Pittsburgh and Cleveland at a cost below $200?,True
atis_airfare,What would be my expense on an initial-class two-way air travel from India to Memphis with a stop in Indianapolis?,True
atis_abbreviation,What is the definition of fare code H? ,True
atis_airfare,"""Can you provide information on the costs of all flights operating between Washington and Columbus?""",True
atis_airfare,How much does it take to get a ride from DC to Beantown?,True
atis_ground_service,Is it accessible to get from the Indianapolis airport using land-based conveyances?,True
atis_airfare,What is the least expensive price to travel from Toronto to Washington D.C?,True
atis_airfare,What is the most cost-effective way to travel solo from Indianapolis to Orlando on December twenty-seventh?,True
atis_airfare,"How much do I need to spend for a non-stop trip from San Francisco to Houston on February 28th, 1994?",True
atis_airfare,Can you tell me the pricing of flights that operate between Boston and Washington DC?,True
atis_flight,Could you present me with the possible ways to commute from Montreal to Orlando?,True
atis_airfare,"I'm trying to find out the total expenses for traveling in style to and from Las Vegas and Detroit, can you help?",True
atis_airline,From which companies can I book a flight from Detroit to Westchester County?,True
atis_airline,"""What are the available flight companies that fly between Baltimore and San Francisco?""",True
atis_ground_service,Which methods of commuting are available for travelling from DFW airport to downtown area of Dallas?,True
atis_flight,Is it possible to view flight schedules flying out of Fort Worth aiming for San Jose?,True
atis_airline,Who provides air transportation services in Denver?,True
atis_airline,"With reference to air travel, what is the name of the carrier that goes by KW?",True
atis_ground_service,Are there any modes of travel available from Memphis airport to the city if I reach at 8:42 am?,True
atis_airfare,"Can you tell me the prices for a trip to Boston from Washington, specifically on a Saturday?",True
atis_flight,Discover air travel options departing Memphis for Cincinnati on Sunday.,True
atis_flight,What are my options for traveling from Los Angeles to Charlotte early in the morning?,True
atis_airline,Which carriers provide flights to Denver? ,True
atis_ground_service,Tell me some modes of travel available for late-night exploration in Boston?,True
atis_flight,Show the flight itineraries operating from Burbank heading towards St. Louis slated on a Monday.,True
atis_airfare,What are the prices for traveling from Washington to Toronto on a Saturday?,True
atis_airline,What flights are available from Boston to San Diego? ,True
atis_airfare,"Provide me with information on round-trip costs for Delta, Northwest US Air and United Airlines departing Toronto and arriving in Detroit.",True
atis_airfare,What would be the most budget-friendly way to journey back and forth from San Francisco to Houston?,True
atis_ground_service,How can I move around in Denver without taking to the skies?,True
atis_ground_service,How can I reach the city from Memphis airport at 8:42 am without using the air or rail mode of transport?,True
atis_abbreviation,In what context is the term phl used?,True
atis_ground_service,What modes of conveyance are there between Charlotte airport and downtown Charlotte?,True
atis_aircraft,What is the count of unique types of aerial vehicles that US Air operates from Charlotte airport?,True
atis_flight,I need to get to Charlotte at an early hour; what modes of transportation should I consider from LA?,True
atis_flight,"I'm looking for transportation options from Toronto to San Diego, any suggestions?",True
atis_ground_service,What modes of land travel can be availed in Denver?,True
atis_airfare,Could you tell me the cheapest charge for traveling from Toronto to Washington DC?,True
atis_abbreviation,What is the definition of fare code H?,True
atis_flight,Kindly share with me the details of a Delta Airlines journey from Toronto to San Diego.,True
atis_ground_service,Can you tell me the means of travel available in Houston during Monday afternoon?,True
atis_ground_service,Which means of travel are accessible for intra-county transit in Westchester?,True
atis_airline,Which company bears the identifier YX for its flights?,True
atis_ground_service,What are the options for getting around Phoenix on land?,True
atis_flight,How can I get from Washington DC to Columbus Ohio?,True
atis_flight,How can I get from Houston to Dallas before the clock strikes midnight?,True
atis_ground_service,Kindly provide a rundown of ways to get to New York City from EWR Airport.,True
atis_flight,What are the available options for transportation to Pittsburgh from Los Angeles specifically on a Tuesday?,True
atis_airline,From which airport in Baltimore are the flights leaving?,True
atis_airline,Which carrier belongs to the code YX?,True
atis_ground_service,"A car is necessary for me to hire when I am in Washington, D.C.",True
atis_abbreviation,What is the significance of the restriction ap58?,True
atis_flight,"On Sunday afternoon, what are the transportation options for traveling from New York to Las Vegas?",True
atis_abbreviation,Can you provide a description of TPA?,True
atis_aircraft,Ascertain the kind of flying vehicle utilized for a trip departing Cleveland and arriving in Dallas before midday.,True
atis_abbreviation,"""Could you shed some light on what d9s stands for?"" ",True
atis_flight,My intention is to leave from Kansas City on a journey to Chicago next Wednesday with an arrival time of approximately 7 pm.,True
atis_flight,Can you provide a record of US air trips departing Saturday around 1 pm from Charlotte airport?,True
atis_airline,"What air transportation service has the first letter corresponding to ""Sierra"" in the NATO phonetic alphabet?",True
atis_airline,What is a company that offers aviation transportation services? ,True
atis_abbreviation,What's the definition of the limitation ap58? ,True
atis_flight,I require transportation from Phoenix to Atlanta.,True
atis_airfare,Retrieve the cost of transportation for a Saturday journey from Washington to Toronto.,True
atis_ground_service,Are there any options for commuting from LGA into New York City?,True
atis_airfare,What are the most affordable options to travel round trip from San Francisco to Houston?,True
atis_ground_service,Are taxis available for hire at the airport in Ontario?,True
atis_ground_service,What are the different ways to travel on land in Las Vegas?,True
atis_ground_service,Which modes of travel are available for someone traveling between LGA and New York City?,True
atis_abbreviation,Can you clarify the definition of fare code f?,True
atis_ground_service,How can one travel overland between Reagan National Airport and Washington's business center?,True
atis_airfare,Can you tell me the total expenditure involved in flying with TWA from Columbus to St.Louis and back?,True
atis_ground_service,What options are available to move around Baltimore?,True
atis_flight,Which morning departures from Cincinnati wind up in Tampa?,True
atis_airfare,How much would one have to spend on a flight from Boston to Washington DC?,True
atis_flight,When can I arrive at Salt Lake City if departing from Oakland on the last possible day next week?,True
atis_airline,What other flight services are on par with this?,True
atis_ground_service,How can one move to their destination after arrival at Las Vegas airport?,True
atis_airfare,"Is it possible to find a low-cost option for traveling one way from San Francisco to Houston on February 28, 1994?",True
atis_abbreviation,Can you tell me what ap 57 stands for or represents?,True
atis_flight,Can you provide a roster of departures going from Atlanta to Toronto on Friday afternoon?,True
atis_ground_service,What are my options for getting around in Houston on Monday afternoon?,True
atis_abbreviation,How would you clarify the significance of the letter q?,True
atis_ground_service,Are there any modes of travel accessible for commuting within St. Louis?,True
atis_airfare,Can you provide me with the pricing details for traveling from Miami to Cleveland on the coming Sunday?,True
atis_airfare,What is the price of a premium seat for a round trip between Detroit and Las Vegas?,True
atis_flight,Kindly enumerate the available air routes from Newark to Los Angeles.,True
atis_airline,What are the available flight options connecting Detroit and Westchester County?,True
atis_flight,Is it possible for you to give me a rundown of every plane journey that goes from Dallas towards San Francisco?,True
atis_flight,Is it possible to travel from Houston to Dallas by car before midnight?,True
atis_abbreviation,"What is the significance or interpretation of ""ua""?",True
atis_airline,What are the options for traveling from DC to Ohio's capital by air?,True
atis_airfare,"Can you display the least expensive cost for a round trip between San Francisco and Houston on February 28th, 1994?",True
atis_flight,Can you suggest a means of transportation for me to travel from New York to Cleveland on a Friday afternoon in June?,True
atis_ground_service,How can someone commute between Phoenix airport and downtown without using air or rail services?,True
atis_ground_service,Renting a car is what I need to do during my time in the capital of the United States.,True
atis_ground_service,What are the available modes of commuting from the Charlotte Airport to the heart of Charlotte?,True
atis_airfare,Can you provide me with the prices for round-trip travel between Indianapolis and Memphis in first-class?,True
atis_aircraft,I'm curious to know about the m80 aerial machine. Can you inform me about it?,True
atis_airline,Which aviation company is equivalent?,True
atis_abbreviation,What is the significance of ap 20?,True
atis_flight,What modes of transportation are there to get to DTW from Milwaukee?,True
atis_abbreviation,"Define the acronym ""cvg"".",True
atis_flight,Can you provide information about traveling from Los Angeles to Pittsburgh on Tuesday?,True
atis_airfare,Is it possible to travel between Pittsburgh and Cleveland for an amount lower than 200 dollars?,True
atis_abbreviation,Could you provide information on the category of fare associated with code q?,True
atis_flight,"What are the departure options from Indianapolis to Montreal on Wednesday, April 13th with morning arrival?",True
atis_flight,Would it be possible for me to book a morning trip from LAX to Charlotte?,True
atis_abbreviation,What exactly does d9s entail?,True
atis_airfare,How much does it cost to travel round trip from Detroit to St. Petersburg in first class?,True
atis_airfare,Obtain the price for a round trip from Washington to Toronto on Saturdays.,True
atis_abbreviation,What is the classification for a ticket labeled as fare code q?,True
atis_airfare,What would be the cost of flying from Miami to Cleveland next Sunday?,True
atis_ground_service,Are there means of commuting by road or rail from the airport in Indianapolis?,True
atis_airfare,Please provide information on the Saturday pricing for travel from Washington to Montreal.,True
atis_airfare,"Could you inform me about the expense of flying to St. Petersburg and back with premium accommodations departing from Detroit, please?",True
atis_airline,"Are there any flight routes connecting Toronto with Detroit, and Detroit with St. Louis, and then St. Louis back with Toronto? Please suggest.",True
atis_flight,Search for available options of departures from Cincinnati heading to San Jose on a specific day which is a Monday.,True
atis_airfare,How much does it cost to journey to Toronto on Saturday leaving from Washington?,True
atis_flight,What's the easiest way to reach San Diego from San Francisco?,True
atis_airfare,Can you provide me with a rundown of the Washington DC-Toronto prices that are suitable?,True
atis_abbreviation,Can you provide information about the meaning of 73s?,True
atis_abbreviation,Can you shed some light on what d9s is?,True
atis_airline,Is there a domestic operator based in the US?,True
atis_abbreviation,"In regards to AP 20, what is its significance?",True
atis_flight,What are the available travel options between Washington DC and Columbus Ohio?,True
atis_airfare,What is the cost to travel on a Saturday from Washington to Montreal?,True
atis_ground_service,What are the different modes of travel available within Denver?,True
atis_airfare,"""What is the costliest one-time journey from Detroit to Westchester County?""",True
atis_airfare,How much do I need to pay for a coach trip from Pittsburgh to Atlanta by air?,True
atis_aircraft,Can you provide details on the type of aerial transportation known as the M80?,True
atis_airfare,Could you tell me the costs of a round-trip journey from Cleveland to Miami for next Wednesday?,True
atis_flight,"On Sunday afternoon, what are the travel options from New York to Las Vegas?",True
atis_ground_service,Are there any ways to get to the town from Memphis airport at 8:42 AM in the morning?,True
atis_airline,Can you tell me which flight service pertains to the US?,True
atis_ground_service,Can I reach my destination in St. Louis by any means of land conveyance?,True
atis_ground_service,Are there any means of commuting in Baltimore that do not involve air or water travel?,True
atis_airfare,How much does it cost to journey between Washington and Boston?,True
atis_ground_service,How can one commute within the borders of Westchester County?,True
atis_ground_service,What kind of conveyance options are attainable at Denver airport? ,True
atis_abbreviation,Could you shed some light on fare code m's role in booking flights?,True
atis_airfare,"""How much does it cost to travel between Washington and Columbus on all available flights?""",True
atis_abbreviation,Can you tell me the expansion of the abbreviation US?,True
atis_ground_service,I am in need of renting a car while in Tampa.,True
atis_airfare,Is there an affordable way to go back and forth between Indianapolis and Orlando on December twenty-seventh without spending too much money?,True
atis_airfare,Can you display the most economical round-trip coach travel cost from Las Vegas to Detroit?,True
atis_aircraft,Can you identify the specific model of the D9S aircraft?,True
atis_ground_service,What's the way to get from place to place while in Denver?,True
atis_airfare,"Show me the lowest-priced option for completing a round trip journey starting from San Francisco to Houston on February 28th, 1994.",True
atis_abbreviation,Can you provide the definition of SA's negative connotation?,True
atis_flight,Which morning departures from Cincinnati arrive in Tampa?,True
atis_ground_service,What are the different ways to get from LGA airport into New York City? ,True
atis_flight,Please furnish me with a compilation of flight schedules arriving or departing from Denver Airport at 8-9 pm.,True
atis_airfare,Inquire about the price for a Saturday trip from Washington to Toronto.,True
atis_airfare,What is the cost of traveling from Washington to Boston?,True
atis_airline,What is the name of the carrier with code YX?,True
atis_abbreviation,In what ways can fare code Y be described?,True
atis_aircraft,Could you provide me with some information regarding the m80 flying vehicle?,True
atis_airline,What are the available flight options for traveling between Washington DC and Columbus Ohio?,True
atis_ground_service,Which modes of conveyance can I take from Dallas Fort Worth Airport to Downtown Dallas on the surface?,True
atis_airfare,"What is the least expensive way to travel from San Francisco to Houston on February 28th, 1994?",True
atis_airline,Who provides air travel services connecting Washington DC and Columbus Ohio?,True
atis_flight,Can you tell me the departure schedules from Cleveland to Indianapolis on the morning of April twenty-first?,True
atis_abbreviation,How would you describe MCI in simple terms?,True
atis_abbreviation,"What does the symbol ""us"" spell out? ",True
atis_ground_service,Can you provide information regarding the means of reaching the city from Nashville airport?,True
atis_airline,What is the name of the carrier that represents the United States?,True
atis_flight,I'm interested in finding a route that takes me by air from San Francisco to Milwaukee and afterwards to Denver.,True
atis_flight,I'd like to see data on the current schedule of Delta's route number 486.,True
atis_abbreviation,What information does fare code BN contain?,True
atis_abbreviation,How would you describe fare code H?,True
atis_ground_service,I am looking for a car rental service in Milwaukee.,True
atis_abbreviation,What does the meal code sb refer to?,True
atis_flight,Display available air routes departing from Burbank to St. Louis for Monday.,True
atis_flight,How can I make it to Memphis from Ontario by air transport?,True
atis_flight,I am looking for a catalog of all the departures going from Dallas and arriving at San Francisco.,True
atis_airline,What are the carrier options available for Seattle-Salt Lake City route?,True
atis_airfare,What is the cheapest rate for a trip from Washington DC to Montreal?,True
atis_flight,Would it be feasible for me to secure a round trip journey beginning at Kansas City and ending in Chicago?,True
atis_airfare,What is the cost of transportation from Washington DC to Montreal?,True
atis_ground_service,What are the alternatives for getting from one place to another within Baltimore city?,True
atis_airfare,"I require a passageway to San Jose from Tacoma, early morning of April 1st.",True
atis_airfare,Are there any affordable ways to travel from Washington DC to Toronto that you can suggest?,True
atis_airline,What is the name of the carrier with code YX?,True
atis_ground_service,Could you enumerate the options for passage from EWR towards the city that never sleeps?,True
atis_airfare,"I will need to travel from Tacoma to San Jose in the morning of April first, and it's imperative that the departure time be earlier than 7 o'clock.",True
atis_ground_service,Can I get to downtown from Tacoma Airport using some service or facility?,True
atis_airline,What are the names of the companies that fly to Denver?,True
atis_airfare,"""What is the cost of a trip from Washington to Montreal?""",True
atis_airfare,I am seeking a way to journey from Tennessee's Nashville to Washington's Seattle.,True
atis_abbreviation,Can you provide information on the concept of MCI?,True
atis_airfare,What would be the expenditure for traveling back and forth between Cleveland and Miami on the coming Wednesday?,True
atis_ground_service,Can you provide me with ways to travel in Phoenix without taking to the air?,True
atis_flight,Can you provide information on departures from Cleveland to Indianapolis in the morning of April 21st?,True
atis_aircraft,"From Cleveland, which kinds of aerial transportation are arriving at Dallas prior to noon?",True
atis_flight,Can you provide me the available air travel options departing from Los Angeles to Pittsburgh on Tuesday?,True
atis_airline,"In the world of flying, what is denoted by the term ""wn""?",True
atis_airfare,Is there an affordable means of commuting from Indianapolis to Orlando on the 27th day of December?,True
atis_airline,What are the different carriers serving the route from Las Vegas to New York City?,True
atis_flight,What is the schedule for travel between Chicago and Indianapolis in the morning on April 12th?,True
atis_flight,Discover available air routes departing from Cincinnati to San Jose scheduled for Monday.,True
atis_airfare,What is the most affordable cost for a trip from Toronto to Washington DC?,True
atis_airfare,What is the total cost of flying circularly between Columbus and St. Louis on TWA?,True
atis_flight,Is there any evening air travel available between Tampa and Cincinnati?,True
atis_abbreviation,What does TPA stand for?,True
atis_ground_service,How do people move around on the streets of Las Vegas?,True
atis_abbreviation,Could you provide the full form of the abbreviated term US?,True
atis_flight,Provide me with details of the Delta flight with the code 486.,True
atis_airfare,How much does it cost to go to Toronto on a Saturday from Washington?,True
atis_abbreviation,What information can you give me about fare code m?,True
atis_ground_service,Are there any ways to travel from Phoenix airport to downtown Phoenix avoiding air and rail transport?,True
atis_airfare,Can you provide details on the cost of a round-trip flight with a coach class from Detroit to St. Petersburg?,True
atis_flight,Is it possible to get the list of US air journeys flying out of Charlotte airport on Saturday near 1 o'clock in the afternoon?,True
atis_ground_service,"What are the available means of commuting within Phoenix, excluding flights?",True
atis_flight,What are the available departures on Wednesday morning from Newark heading to Los Angeles?,True
atis_aircraft,What category does the D9S belong to with regards to aerial transportation?,True
atis_abbreviation,Can you elaborate on what ap58 restriction is? ,True
atis_airline,"Which carriers operate flights connecting Toronto with Detroit, then Detroit with St. Louis, and finally St. Louis with Toronto?",True
atis_airline,Who operates flights to the city of Denver?,True
atis_aircraft,Which aerial vehicle is employed for the American journey taking off at four-nineteen pm?,True
atis_airfare,How much does it typically cost to journey between Washington DC and Montreal?,True
atis_flight,What are my choices for scheduled departures leaving Fort Worth going to San Jose?,True
atis_flight,"Can you share a comprehensive catalog of all aviation options available, with destination as Miami and origin from NY, while ignoring categorizations?",True
atis_abbreviation,"""What is the concept behind d9s?""",True
atis_ground_service,"""I'm in need of renting a vehicle while in Milwaukee.""",True
atis_flight,Compile an index of the Alaska air carrier's departures originating from Burbank.,True
atis_airfare,"Seeking a way to travel from Nashville, Tennessee and arrive at Seattle.",True
atis_flight,Display all the available air travels departing from Charlotte headed to Minneapolis early on a Tuesday.,True
atis_ground_service,Is there any means of commuting from DCA to downtown Washington through the streets?,True
atis_abbreviation,Define the implication of fare code bn.,True
atis_flight,What are the options for transportation by air from Newark going to Los Angeles?,True
atis_abbreviation,What is the definition of the symbol q?,True
atis_airline,"Which carrier does the code ""DL"" represent?",True
atis_aircraft,Describe the characteristics of the category known as M80 aviation equipment.,True
atis_airline,Which aviation enterprise has the acronym WN in its name?,True
atis_airline,Are there any available flight routes connecting Boston and San Diego?,True
atis_ground_service,Is it feasible to get around Denver airport via non-airborne commuting options?,True
atis_airfare,I'm trying to find out how much it would cost me to fly from Washington to Toronto specifically on a Saturday.,True
atis_abbreviation,How can we interpret the fare code BH?,True
atis_airfare,Could the cost of going from Pittsburgh to Cleveland be below 200 dollars?,True
atis_flight,Which airlines operate between Toronto and San Diego with available tickets?,True
atis_airfare,What is the most affordable rate to travel between Washington DC and Salt Lake City?,True
atis_airfare,Determine the least expensive means of transportation between Charlotte and Las Vegas.,True
atis_airfare,A transportation arrangement is essential for me on April 1st that leaves before 7 am from Tacoma and arrives at San Jose.,True
atis_flight,Can I see the list of aircraft trips leaving Charlotte and arriving at Minneapolis during a Tuesday morning?,True
atis_airfare,I'm wondering what the cheapest rate would be for a journey from Toronto to Washington D.C?,True
atis_airline,Which company with KW as its identifier operates flights?,True
atis_airfare,What are the expenses associated with flying first class round trip from Detroit to St. Petersburg?,True
atis_airfare,How much does it cost to journey from Washington DC to Boston?,True
atis_abbreviation,"Can you enlighten me about the significance of the letter ""m""?",True
atis_flight,I need to find transportation alternatives that will take me from Fort Worth headed to San Jose. Any suggestions?,True
atis_abbreviation,Can you provide a definition for AP 20?,True
atis_ground_service,What are the options for getting from DCA to downtown Washington on land?,True
atis_flight,How can I travel from Phoenix to Atlanta?,True
atis_ground_service,What are the options available for commuting from Memphis airport to the city if I reach by 8:42 AM?,True
atis_airfare,"""In need of admittance to travel between Nashville and Seattle.""",True
atis_airfare,Can you provide me with a price range for traveling from Washington DC to Montreal?,True
atis_abbreviation,Can you provide information regarding the letter m?,True
atis_aircraft,Could you tell me about the M80 flying machine?,True
atis_airfare,How much does it take to journey from Washington to Montreal on a weekend?,True
atis_airfare,Can you tell me the price of traveling from Washington to Toronto on a Saturday?,True
atis_flight,"Can you provide a comprehensive rundown of all the travel options available from New York to Miami, regardless of seating arrangements?",True
atis_ground_service,What are the means of commuting between this place and Milwaukee?,True
atis_flight,What are the available flight options for traveling from Oakland to Salt Lake City?,True
atis_flight,What are the options for traveling from Pittsburgh to Newark on Monday morning with top-tier amenities?,True
atis_airline,Could you suggest a carrier that operates flights from Toronto to Detroit and St. Louis?,True
atis_abbreviation,What does phl refer to?,True
atis_airfare,What is the price for flying between Washington and Columbus?,True
atis_abbreviation,What is the connotation associated with the character Q?,True
atis_flight,Can you suggest some means of transportation between Washington DC and Columbus Ohio?,True
atis_flight,Can you tell me which planes take off from Cincinnati and land in Tampa during the morning?,True
atis_aircraft,Enumerate the kinds of flying vessels utilized in all departures originating from Charlotte.,True
atis_abbreviation,Could you provide some information about the concept of d9s?,True
atis_abbreviation,Could you shed some light on what phl stands for?,True
atis_abbreviation,Can you tell me what is the purpose or use of using 73s?,True
atis_ground_service,What options exist for travel between Pittsburgh airport and downtown Pittsburgh?,True
atis_ground_service,Which ways can I move about in Boston after dark?,True
atis_airline,To which aviation company is HP associated?,True
atis_airfare,How much would it cost to go from Toronto to Washington DC at the lowest possible price?,True
atis_airfare,"I'm looking for the least expensive pricing available for a coach trip that departs from Las Vegas and returns to Detroit, can you assist me with that?",True
atis_airline,To which aerial transportation provider Hp is affiliated?,True
atis_flight,Can you display the available travel options from Montreal to Orlando?,True
atis_flight,How can I get from Washington DC to Columbus Ohio?,True
atis_flight,What are my options for transportation from Milwaukee to DTW?,True
atis_airfare,Are there any means of going to Cleveland from Pittsburgh with a budget of less than $200?,True
atis_airfare,Please provide the pricing for a round-trip first-class itinerary from Detroit to St. Petersburg.,True
atis_flight,Could you provide a record of air travel options between Oakland and Salt Lake City?,True
atis_airfare,Can you provide me with the rates for a trip from Washington DC to Boston?,True
atis_ground_service,How can one move around by road in Westchester County?,True
atis_flight,Is there a way to check out all possible airline schedules for the route from Houston to Milwaukee?,True
atis_flight,Could you provide me with a comprehensive compilation of air travel options between Dallas and San Francisco?,True
atis_flight,Enumerate the scheduled departures leaving Cincinnati and heading to Westchester County on the 6th of June.,True
atis_airfare,Is there a list accessible revealing the prices of economy class Detroit to St. Petersburg flight schedules?,True
atis_airfare,"""I require a pass to journey from Nashville to Seattle.""",True
atis_abbreviation,What is the full form of HP?,True
atis_airfare,Provide the charges for a premium return flight between Detroit and St. Petersburg.,True
atis_airline,What carrier is comparable?,True
atis_ground_service,What are the different means of commuting that can take one from LGA airport to NYC?,True
atis_flight,Are there any airplanes departing at dawn on Wednesday bound for Los Angeles from Newark airport?,True
atis_airfare,I'm looking for the least expensive round-trip route from San Francisco to Houston. Can you provide some suggestions?,True
atis_airline,Who provides flight services under the identifier kw?,True
atis_airfare,Can you provide me with the least expensive return trip options between Houston and Boston?,True
atis_airline,"Do any aviation companies offer services from Burbank to Milwaukee, then Milwaukee to St. Louis, and ultimately, St. Louis to Burbank?",True
atis_abbreviation,Can you provide information on the category of ticket represented by fare code q?,True
atis_airline,Which carrier shares the same initial as the letter S?,True
atis_abbreviation,What is the explanation behind fare code bn? ,True
atis_airline,Which carriers operate to Denver?,True
atis_flight,Could you show me the available options for a Monday journey from Charlotte to Minneapolis that costs $1500?,True
atis_ground_service,How can I get from one place to another in Baltimore without flying or sailing?,True
atis_abbreviation,Can you elaborate on the restrictions imposed under AP 57?,True
atis_flight,"I'm looking for options to travel via Delta Airlines between Toronto and San Diego, could you assist?",True
atis_flight,Is there a record of air routes departing Atlanta and arriving at Toronto on Friday afternoon?,True
atis_flight,What are the departures from Chicago on April 12th that reach Indianapolis in the AM?,True
atis_flight,Can you display information for Delta's flight number 486?,True
atis_flight,"Can you provide information on the departure times for travel from Cincinnati to San Jose California, after 6 pm?",True
atis_flight,Can one commute from Dallas to Houston past the stroke of midnight?,True
atis_flight,Unearth flight itineraries originating from Cincinnati and bound for San Jose which are scheduled on a Monday.,True
atis_abbreviation,In what way is sa's nonexistence relevant?,True
atis_ground_service,What are the commuting options linking Phoenix International Airport to downtown Phoenix?,True
atis_ground_service,What forms of travel can one avail from Phoenix airport to the downtown area?,True
atis_airfare,"I have plans to depart from Tacoma an early morning in April, any suggestion on how can I go to San Jose?",True
atis_flight,Can you provide me the available air routes going to Westchester County from Cincinnati on June sixth?,True
atis_flight,Is there an available departure time from Oakland that allows me to reach Salt Lake City on Wednesday evening?,True
atis_airfare,I'm looking for information on the least expensive option to get from Washington DC to Montreal.,True
atis_ground_service,How can I travel between Dallas Fort-Worth Airport and downtown Dallas?,True
atis_airline,Which carriers provide flights from Detroit to Westchester County?,True
atis_airfare,I'm looking for economical round-trip travel alternatives connecting San Francisco and Houston - what can you suggest?,True
atis_flight,State the timelines of the departures that Alaska Airlines has to offer flying out of Burbank.,True
atis_airline,"""Which company provides air transportation services that match the quality of a high-end airline?""",True
atis_airline,"Between 6am to 10am on June sixth, which flight services are available for departure from Love Field?",True
atis_ground_service,Are there any alternative ways of getting around Denver that don't involve using an airplane?,True
atis_ground_service,"Once you land in Phoenix, are there means of commuting on land available?",True
atis_ground_service,How can a person journey from Milwaukee airport to downtown Milwaukee?,True
atis_flight,What are my options for departing from Charlotte to Minneapolis in the morning on Tuesday?,True
atis_flight,Could you tell me about Delta's itinerary for flight code 486?,True
atis_abbreviation,What details can you share regarding fare code f?,True
atis_ground_service,What are the available alternatives for local travel in Las Vegas?,True
atis_abbreviation,How is fare code QO utilized in the travel industry?,True
atis_ground_service,Can you display ways to travel from here to Milwaukee?,True
atis_airline,"Between Toronto and San Diego, what are the names of the companies that provide air travel services?",True
atis_airfare,How much does it cost to travel from Washington to Columbus by flight?,True
atis_flight,"I'm looking for route options leaving from Fort Worth and heading towards San Jose, can you present some suggestions?",True
atis_aircraft,Deduce the sort of flying mechanism employed for a morning flight that commences in Cleveland and ends in Dallas.,True
atis_airfare,"A means of transportation is needed for me to travel from Nashville, Tennessee all the way to Seattle.",True
atis_ground_service,Can you suggest a means of reaching the Salt Lake City Airport via road or pavement?,True
atis_airline,"What does the ""wn"" refer to in the aviation industry?",True
atis_ground_service,What is the method used for traveling by road throughout the urban landscape of Las Vegas?,True
atis_flight,Please state the schedule of the airborne journey made last Wednesday going to Salt Lake City departing from Oakland.,True
atis_airfare,What is the least expensive cost for a round-trip ride with TWA from Las Vegas to Detroit?,True
atis_airfare,Could you please provide departure details for a journey starting from Milwaukee to Orlando on either Wednesday evening or Thursday morning?,True
atis_airfare,Display the most economical round-trip coach deals for a TWA flight from Las Vegas to Detroit.,True
atis_airline,"""Which carriers offer flights from Baltimore to San Francisco?""",True
atis_airfare,How much does it cost to travel in first class on a round trip between Detroit and St. Petersburg?,True
