intent,text,no_taboo_words
audio_volume_down,Bring down the intensity of the speaker's voice projection.,True
audio_volume_up,Raise the decibel level of the left-side loudspeaker by a margin of ten.,True
transport_traffic,How was the movement on the roads lately?,True
music_query,Can I receive the words of this melody via email?,True
play_music,Would you mind streaming the music collection I've curated?,True
play_music,Can you assist me in playing the freshest Bob Dylan playlist?,True
audio_volume_down,It would be appreciated if you could turn down the sound level.,True
qa_currency,What is the value of five hundred pesos?,True
weather_query,Will there be any snowfall in the upcoming week?,True
audio_volume_up,Would it be possible to raise the volume up to twenty one?,True
weather_query,"Is there any dampness that can be observed presently in New Brighton, PA?",True
news_query,Which subjects are capturing everyone's attention right now?,True
weather_query,Can you give me an idea of what to expect on Monday?,True
audio_volume_down,"Could you decrease the decibel level, please?",True
datetime_query,What is the present moment in Germany?,True
music_query,Can you help me identify the tune that's playing right now?,True
audio_volume_down,Turn down the sound by half.,True
audio_volume_up,"I'm having trouble hearing, could you make it more audible?",True
music_query,Is it possible for you to transmit the textual representation of this sound recording via electronic mail?,True
audio_volume_up,"Would you mind elevating the audio to twenty one, please?",True
weather_query,Do I need to think ahead and organize a method to dig myself out of the house?,True
qa_currency,How can I change my US money to UK currency?,True
audio_volume_down,"Reduce the sound level, please.",True
audio_volume_up,Enhance the volume of the audio.,True
cooking_recipe,How can you determine the appropriate heat level when deep-frying a whole turkey? ,True
audio_volume_down,Diminish the intensity of media sound.,True
play_music,Kindly put some music on from the song list I have.,True
qa_currency,How valuable are five hundred pesos?,True
cooking_recipe,How can you create the perfect savory meatball dish?,True
news_query,Are there any recent happenings around this locality?,True
datetime_query,Would you provide me with information regarding the present moment's hour? ,True
cooking_recipe,Can you demonstrate how to make some cookies?,True
play_music,"Put on the song ""Let Me Love You"" by Ariana Grande please.",True
audio_volume_down,"Can you speak in a gentler tone, please?",True
weather_query,"Should it rain, then I won't proceed to work.",True
cooking_recipe,What are some techniques to prepare mouth-watering meatballs?,True
cooking_recipe,"Robot, kindly furnish me with a catalogue of ingredients necessary to prepare Welsh rarebit.",True
transport_traffic,Can you inform me about the transit status of the road labeled as the one-oh-one?,True
transport_traffic,Was there any congestion in the vicinity recently?,True
music_query,What's the genre of my preferred tracks?,True
play_music,Do you have any music that has a funk sound to it?,True
qa_currency,How does the worth of lera stack up against that of the dollar?,True
datetime_query,Are you familiar with the standard chronometry used in Chicago?,True
music_query,Do you know the current melody being aired?,True
play_music,Could you shuffle the latest Bob Dylan playlist for me to enjoy?,True
play_music,Would you mind playing the song that appears in the opening credits of Titanic?,True
audio_volume_down,Can you please reduce the sound intensity of the speakers?,True
news_query,"""Is there any update on the decision about the budget?""",True
weather_query,Is it necessary for me to wear my shades today?,True
transport_traffic,What was the flow of vehicles like at the moment?,True
weather_query,Are sunshades required for today's brightness level?,True
transport_traffic,What is my journey to work like?,True
weather_query,Is there a possibility of seeing some snowflakes in the upcoming days?,True
cooking_recipe,At what degree should I set my oven to bake cookies?,True
qa_currency,"""How many Indian rupees does one American dollar translate to?""",True
audio_volume_up,Can you provide me a larger quantity?,True
datetime_query,Please inform me about the present moment's timing status in Germany.,True
play_music,Which musician is currently on stage?,True
transport_traffic,Are there any hindrances that can cause delay in reaching my office?,True
news_query,Could you update me on the most recent events and occurrences around town?,True
music_query,"The vocalist responsible for the musical masterpiece, do you know his/her moniker? ",True
music_query,Would it be possible for me to have the lyrical content sent through an electronic message?,True
qa_currency,"When purchasing goods or services in Egypt, what form of money is typically used?",True
transport_traffic,Are there any slowdowns or stops ahead?,True
audio_volume_down,Kindly reduce the loudness.,True
play_music,Can you kindly put on tracks from my compilation of songs?,True
weather_query,Is it wise to make arrangements to clear the pathway from my home? ,True
audio_volume_down,Can you make the audio more bearable to our ears?,True
audio_volume_down,"Turn down the sound level, please.",True
audio_volume_up,Can you amplify the audio level a bit more?,True
audio_volume_down,"Diminish the loudness, if possible.",True
qa_currency,What is the value of one American unit in Indian denomination?,True
transport_traffic,Can you give me an update on the condition of the pathways at the moment?,True
music_query,At what time did this melody first become known to audiences?,True
audio_volume_up,"Amplify the volume, please.",True
audio_volume_up,Please adjust the left speaker's sound to be ten parts higher.,True
datetime_query,"""What is the measurement of duration in a day?""",True
news_query,Are there any recent updates or developments on Facebook?,True
cooking_recipe,Hunt for ways of preparing a delectable four-cheese omelet.,True
