intent,text
music_query,Please help me discover the name of the tune that is playing at the moment.
music_query,Would you be able to identify the musical track currently on air?
music_query,Which type of music do I predominantly listen to?
music_query,What is the genre of music that I listen to most frequently?
music_query,What musical category do I prefer over others when listening to music?
music_query,Which type of music do I listen to the most?
music_query,What is my preferred genre of music?
music_query,In which category of music do I spend most of my listening time?
music_query,Can you please tell me the artist of this song?
music_query,"I'm curious, whose name should I look for as the singer of this track?"
music_query,Do you happen to know who performed this particular musical piece?
music_query,What is the name of the artist who performed that song?
music_query,Can you tell me the musician or singer responsible for that particular song?
music_query,Who's the person behind the creation and performance of that melody?
music_query,Can you forward the lyrics of this song to my email inbox?
music_query,I would appreciate it if you could send me the words to this tune via electronic mail.
music_query,Kindly email me the lyrical content of this melody.
music_query,Can you send me the lyrics of this song via email?
music_query,Would it be possible to receive the lyrics of this track through email?
music_query,May I request for the song's lyrics to be emailed to me?
music_query,Can you provide me with details about the currently playing song?
music_query,What can you tell me about the music that's currently being played?
music_query,Could you furnish me with some knowledge regarding the song that is presently being played?
music_query,Can you provide me with details about the currently playing song?
music_query,I would like to know more about the music that is being played. Could you help me with it?
music_query,What can you tell me about the current track that's on?
music_query,Can you inform me of my musical preferences?
music_query,Could you reveal my favorite music genres?
music_query,What are the types of music that I tend to enjoy?
music_query,Can you inform me of my music preferences?
music_query,What kind of music do I prefer?
music_query,Could you tell me which genres of music I tend to enjoy?
music_query,Identify the vocalist
music_query,Can you tell me who the performer is?
music_query,Who is the person singing?
music_query,Identify the vocalist.
music_query,Provide the name of the person who sings.
music_query,What is the singer's name?
music_query,In which year was this song released?
music_query,When did this song first hit the music scene?
music_query,What is the release date of this particular track?
music_query,When was this song released?
music_query,In what year did this song make its debut?
music_query,What is the release date of this musical composition?
music_query,Can you help me locate the tune that's currently being played?
music_query,Is it possible for you to assist me in tracking down the song that is presently on air?
music_query,Could you aid me in discovering the name of the music that's playing at this moment?
music_query,Can you identify the music that is currently being played?
music_query,What's the name of the song that's currently on air?
music_query,Could you assist me in discovering the track currently being broadcast?
music_query,"""Could you provide me with the present track details?"""
music_query,"""What's the current status of the track information?"""
music_query,"""Can you update me on the track particulars at this moment?"""
music_query,What is the current status of track information?
music_query,Can you provide me with an update on the track information right now?
music_query,Do you know what the latest track information is?
