intent,text
transport_traffic,Has the journey to my workplace been smooth lately?
transport_traffic,Is there anything noteworthy about my daily route to the office?
music_query,Can you tell me the tune that's currently on?
music_query,What's the music that's playing right now?
music_query,Do you know the current melody being aired?
music_query,Can you help me identify the tune that's playing right now?
music_query,Is it possible for you to fetch me the melody presently being performed?
music_query,Could you assist me in locating the music currently resonating?
music_query,Which genre of music do I tend to listen to the most?
music_query,What kind of music genre dominates my listening habits?
music_query,Which category of music occupies most of my listening time?
music_query,Which type of music do I prefer listening to the most?
music_query,What genre of music is my top pick to listen to?
music_query,What kind of music draws me in the most?
music_query,Can you tell me the person or band that performed this particular melody?
music_query,I'm keen to know the name of the artist who created this tune. 
music_query,Could you inform me of the musician responsible for this piece of music?
music_query,What is the artist behind that tune?
music_query,Whose voice can be heard in that melody?
music_query,Who composed and arranged that music piece?
music_query,Can you send me the words of this musical composition over email?
music_query,Could you please forward the lyrical content of this audio track to my inbox?
music_query,Is it possible for you to transmit the textual representation of this sound recording via electronic mail?
music_query,Can I receive the words of this melody via email?
music_query,Would it be possible for me to have the lyrical content sent through an electronic message?
music_query,Is there a way for you to send me the song's lyrics via email?
music_query,Can you provide me with details about the current music being played?
music_query,Do you have any intel regarding the melody currently on air?
music_query,Could you furnish me with information about the track that's currently streaming?
music_query,Can you provide details regarding the melody that's currently audible?
music_query,What do you know about the tune being played right now?
music_query,Could you furnish me with some insights on the music playing at the moment?
music_query,Can you inform me about my musical taste? 
music_query,What's the genre of my preferred tracks?
music_query,Could you reveal to me my favored kind of music?
music_query,What are my preferred musical genres? 
music_query,Can you enlighten me on what sort of music I'm interested in? 
music_query,May I know the type of music that strikes a chord with me?
music_query,Who is the person performing the music?
music_query,Identify the vocalist.
music_query,What is the name of the individual providing vocals?
music_query,Who is the individual performing the music piece?
music_query,"The vocalist responsible for the musical masterpiece, do you know his/her moniker? "
music_query,"Identifying the person lending their voice to this particular composition, what's his or her identity?"
music_query,In which year was this particular music piece released to the public?
music_query,At what time did this melody first become known to audiences?
music_query,When was this track initially made available for listening?
music_query,In what year was this music track premiered?
music_query,On which year was this melody released?
music_query,What is the year of the origin of this sound recording?
music_query,Can you identify the music that is currently being played?
music_query,What is the title of the melody playing right now?
music_query,Could you help me locate the tune that's presently on air?
music_query,Can you search for the music currently being played?
music_query,Identify the track that's presently on.
music_query,Locate the melody that is playing at the moment.
music_query,What details about the music can be provided at this moment?
music_query,Could you provide me with the current information regarding the soundtrack?
music_query,What do you currently know about the track details?
music_query,"""What details can you provide about the current music playing?"""
music_query,"""Could you share the specifics of the current track being played?"""
music_query,"""What are the relevant details regarding the currently playing audio?"""
