intent,text
get_info_road_condition,Could we expect any waterlogging on the highways as twilight approaches?
get_distance,What is the space separating my home from Tacoma Dome?
get_estimated_arrival,
update_directions,Can I take a different path back home to steer clear of traffic congestion? 
get_distance,"How long would it take to get from Moab, UT to Provo, UT?"
update_directions,Locate an unconventional way to commute to your job.
get_info_road_condition,Is the area around path number 202 capable of withstanding high volume of water flow?
get_info_traffic,Is there a high volume of cars and transportation between Wilshire and 3rd Street in Los Angeles right now?
get_directions,What path should I take if I want to arrive at State Farm Arena departing from McAllen?
get_info_traffic,How is the flow of vehicles during busy hours today?
update_directions,Might there be an available course of action to bypass the congested streets at this position?
update_directions,Identify an unconventional path to reach your job.
get_estimated_duration,How much delay should I expect while traveling to Vacaville given the current traffic situation?
get_location,Do any stores that sell groceries exist nearby?
get_info_road_condition,What are the odds of encountering wintry conditions on my way to work early in the morning?
get_location,How can I reach the ramp that leads to the highway?
get_estimated_arrival,"What is the expected time for me to return home, assuming my work ends at 4 in the evening? "
get_estimated_duration,"""What is the duration of the journey between Maria's location and the beach?"""
get_estimated_arrival,At what time can I expect to arrive at my intended location?
get_estimated_departure,At what point should I set off for work?
get_estimated_duration,"Can you provide an approximation of the journey time to Vacaville, accounting for the existing traffic conditions?"
get_info_road_condition,Why is driving on the freeway challenging at the moment?
get_directions,
get_distance,What is the driving route from Houston to Vancouver?
get_estimated_duration,What is the span of road lying ahead of me on the way to the supermarket?
get_distance,Can you provide directions for a road trip starting from Houston and ending in Vancouver?
get_distance,"How long does it take to travel from Moab, UT to Provo, UT?"
get_directions,What is the swiftest possible route to reach the U2 concert venue?
get_distance,What is the span from Miami to Orlando?
get_info_road_condition,When can one expect to encounter frozen precipitation along the route of 90?
get_estimated_arrival,Can reaching downtown by 7:30 be expected if I depart right away?
get_info_road_condition,Are there any hazards to be aware of while driving down the freeway in winter?
get_info_road_condition,Has the weather made commuting more challenging?
get_directions,Can you recommend the most convenient road to take from Saint George leading to Vegas?
get_info_traffic,Do obstructions exist on Highway 50 that is responsible for hindering accessibility to the exits?
get_estimated_arrival,"My workday has ended, will I be able to arrive at home prior to 9 o'clock tonight?"
get_info_traffic,Can you give me an idea about the congestion situation in Phoenix's downtown area?
get_info_road_condition,Has Black Bear taken a bath in the rushing water?
get_estimated_duration,How long does it take to go from New York City to Philadelphia?
get_distance,Can you indicate the span separating Seattle and Chicago?
get_distance,How long does it take to reach El Paso?
get_location,What is the location of the interstate that leads to the nearest city?
update_directions,Are there any means to expedite the pace of completing work?
get_location,"For the Green Day concert, where can people with disabilities park their vehicles?"
get_estimated_arrival,How long does it take to get to New York City from Syracuse when I leave my home?
update_directions,Deviate from the usual route and redirect the journey in order to steer clear of traffic obstructions.
get_info_road_condition,Are the paths leading up to Ellen's residence unobstructed?
get_info_traffic,Is there a significant volume of cars traveling along 217 today?
get_distance,How distant are Atlanta and Nashville from one another?
get_estimated_arrival,Will my journey on the expressway get me to Broadway's Hamilton show before 6 in the evening?
get_distance,What is the duration of the journey from NY to Phx?
get_estimated_arrival,When shall we get to Arkansas with prompt departure?
get_info_road_condition,Are there any obstacles that I should be aware of while driving to work this morning?
get_location,How far is Brian's place situated from H1 Freeway?
get_directions,What bus do I need to board to reach Long Beach?
get_estimated_arrival,Will the current vehicular congestion hinder me from reaching my workplace on schedule?
get_distance,What is the travel span from Portland to Seattle?
get_directions,How can one go to Fargodome coming from the direction of Highway 75 within Minnesota?
get_location,What movie theatre is in proximity to this place?
get_directions,What is the route towards the mall?
get_distance,How far apart are Chicago and Peoria located within Illinois state border?
get_info_route,Is there a list of fueling spots that can be visited during my journey?
get_estimated_arrival,What time can I expect to reach my destination?
get_info_road_condition,Is the condition of roads near the ball diamonds in Watseka still a concern?
get_info_road_condition,Is it safe to drive on the roads tonight?
get_info_traffic,Has any unexpected event emerged on the roadway known as 85?
get_info_traffic,"""How is the movement of vehicles in Portland right now?"""
get_estimated_departure,What is the suitable time to make it to New Jersey via train by 5?
get_directions,Can you suggest a hassle-free itinerary that will help me arrive at Disney World before noon without encountering tolls or congestion?
get_location,What is the location of the entrance to the expressway?
get_info_traffic,Is the flow of vehicles normal from Wilshire Avenue to 3rd Street in Los Angeles?
get_info_route,What locations offer fuel services on the path I am taking?
get_estimated_duration,"In terms of commuting, what is the expected duration of reaching my job site?"
get_directions,How can I reach my working destination at the earliest convenient time?
get_distance,What is the length of the travel route from San Diego to San Francisco?
get_estimated_arrival,Can I get to Broadway to catch Hamilton before 6 pm using the freeway?
update_directions,What’s a way to bypass congested streets?
update_directions,How can we take a different direction from the original planned route?
get_info_road_condition,Can you describe the state of the roads as I make my way to work today?
get_estimated_arrival,Might I be able to catch the 6 pm Hamilton performance on Broadway via freeway transportation?
get_distance,What is the span of roadway separating Orlando and Sanford? 
get_info_traffic,Is the number of automobiles moving around substantial during this time?
get_estimated_arrival,Is it viable to reach the concert that starts at 7 after departing in 45 minutes?
get_estimated_departure,What is the ideal timing to reach office before 8 and avoid traffic tomorrow morning?
get_info_road_condition,Is it easy to drive to Ellen's residence?
get_estimated_duration,How much time will it take to get to Louveira downtown using Bandeirantes Highway?
get_directions,Is there a path to Tampa that doesn't require payment?
get_estimated_arrival,Is there a way to reach Dallas before the clock strikes 12 if I start my journey now?
get_estimated_duration,What is the expected arrival time for a 2 pm appointment if I leave at 1 pm? 
get_distance,What is the measure of separation between New York and Los Angeles?
get_info_road_condition,Does the highway have any freezing layer?
get_location,Is there any place in the vicinity from where I can get on the freeway without traveling too far?
get_info_traffic,"""Is there any hindrance to commuting within Portland presently?"""
get_estimated_duration,"When can I anticipate arriving at my destination, considering traffic conditions?"
get_info_traffic,Is there any congestion on the streets presently?
get_info_road_condition,Can one reach Ellen's location without encountering any hindrances on the road?
get_directions,Which path leads to the U2 performance with maximum speed?
get_info_road_condition,Are there locations along route 202 where provision has been made to avoid damage from overflowing water levels?
get_distance,In what direction can I find the city of Chicago with respect to our current position? 
get_distance,Can you estimate the amount of space separating this place and Disney World?
update_directions,Is there a possibility to modify the itinerary to steer clear of heavy traffic in the area?
get_estimated_departure,What's the latest time I can set off for Irvine and still get there by 7 pm?
update_directions,Is there a method to accelerate the pace of work?
get_estimated_departure,By what time do I need to be at work in order to reach there by 9 am?
get_estimated_departure,What is an appropriate commencement time for me to be en route to the football game that commences at 5?
get_location,Identify the closest evacuation route off the main road.
update_directions,
get_info_route,Which establishments provide gasoline along the direction I'm headed?
get_estimated_duration,What amount of delay should I expect during my drive?
update_directions,"""Might there exist a more rapid way to get to the cineplex?"""
get_estimated_arrival,"Leaving presently, can I arrive in Dallas prior to midnight?"
get_location,Do you know of any market within walking distance from here that sells daily essentials?
update_directions,Adjust the course to circumnavigate the congested area.
get_info_road_condition,Could precipitation in the form of frozen water cause hazardous driving situations for me as I travel to work tomorrow at dawn?
get_estimated_departure,At what hour must work end for me to get to Taylor's house before 10 pm?
update_directions,"""Could you suggest a new path that is free from heavy traffic?"""
get_estimated_duration,What's the span of travel from Orlando to Destin?
get_info_road_condition,Are the current driving conditions favorable on the streets this morning?
get_info_traffic,Is the usual morning traffic heavier than usual?
get_estimated_duration,What is the distance between my location and the grocery store?
get_estimated_departure,What would be an appropriate arrival time for the Jazz game at 8 PM?
get_estimated_duration,How much time it takes to commute towards the grocery store?
get_directions,Which path guarantees maximum safety to get to San Antonio Airport tomorrow morning?
get_estimated_arrival,Will I reach Detroit by noon starting now? 
get_directions,Can you suggest a secure pathway to reach San Antonio Airport tomorrow morning?
get_info_road_condition,When can we expect a cold weather event along I-90?
get_location,What's the designated parking space for people with disabilities at the Green Day show?
get_estimated_duration,How much travel time is required to reach Trustco Bank on Madison Avenue in Albany starting from Union College?
update_directions,What are some different pathways to bypass congestion on 35 South?
get_distance,"What is the geographic separation of Moab, UT and Provo, UT?"
update_directions,What's another path we could choose to arrive at the intended location?
get_info_traffic,Is there any congestion on the usual routes towards San Diego?
get_directions,Is there a bus service available that connects Banning with Palm Springs?
get_info_traffic,Is there any information on the state of road conditions or car movement in Portland presently?
get_info_road_condition,Will I encounter any setbacks while driving back home on the freeway?
get_info_road_condition,Is there any indication of inclement weather on the 90 freeway that could potentially cause driving hazards?
get_estimated_duration,How much time is needed to reach the beach from Maria's location?
get_info_traffic,Is there any hindrance or impediment to a smooth flow of vehicles on I-10?
get_estimated_arrival,"""What is the estimated duration to reach my house through this alternate path?"" "
get_distance,"How much is the driving journey from Alabama to Georgia, by car?"
update_directions,Find a way to circumvent the traffic.
get_directions,Can you suggest a nearby route that's not heavily congested towards an emergency exit?
get_directions,ould it be possible to take another way that doesn't pass by the construction zone while en route to Detroit later on?
get_info_route,What is the location of fuel stations on my pathway? 
get_directions,"""Which route connects McAllen to State Farm Arena?"""
get_info_road_condition,Is the pavement leading to Cairo slippery-free today?
get_info_road_condition,Can we expect any hindrances on our way to Shelby’s place?
get_estimated_duration,What is the distance between San Francisco and Monterrey by car?
get_estimated_arrival,How many hours does it take to reach Myrtle Beach starting from my home at 8:00 am?
update_directions,Can you suggest a pathway with decreased congestion compared to 1st avenue?
get_estimated_arrival,Can I get to the performance scheduled at 7 within the time frame of 45 minutes?
get_info_traffic,"Can you tell me how smooth or congested it is to drive around Foley, AL at present moment? "
get_distance,How far apart are Seattle and Reykjavik from each other?
get_info_road_condition,Is there any news of hazards on the way to the campground today?
get_estimated_arrival,"""What is the duration left before I reach my destination?"""
get_info_traffic,Is it possible to travel through Truckee by using Highway 80?
get_info_traffic,"""Is it possible that the ongoing baseball game of the Chicago Cubs might cause a disturbance to the flow of vehicles around Wrigleyville this evening?"""
update_directions,Is there an unconventional path that has less congestion?
get_estimated_departure,At what hour should I hit the road so that I can get to the concert with an hour to spare?
get_location,On which route can I find an entry point to the freeway?
get_estimated_duration,What is the duration I will spend on my commute?
get_estimated_departure,What is the ideal time to head out for the bulls match later today?
update_directions,What are the different pathways to journey from St. Cloud to Minneapolis?
get_estimated_duration,How much travel time do I need to get from the shoe store to my residence?
get_info_traffic,What is the status of vehicular movement on the stretch of road denoted by I-84?
get_estimated_arrival,Is it feasible for me to attend my 3 pm Waco meeting if I leave at 1:30?
get_directions,Can you provide me with instructions on how to reach Robertsdale and locate Katie's house by 1:00 PM?
get_estimated_departure,What is the ideal arrival time for me to get to work before 9 am?
get_info_route,Will we encounter a dedicated lane for ride sharing purposes?
get_estimated_arrival,Can you tell me the approximate time you will be here?
get_estimated_departure,Can you suggest a fresh arrival time since my 5 o'clock schedule in Gardena has been moved?
get_estimated_duration,How much time does it take to commute from New York City to Philadelphia?
get_info_traffic,Is it feasible to access Truckee by way of Highway 80?
get_estimated_duration,"What distance separates my house and the shoe store, and how much time do I require to travel back and forth?"
get_estimated_duration,How much time does it necessitate to arrive at the game event happening tonight?
get_distance,Can you indicate the space that must be covered to reach the Wine and Food event from Orlando?
get_directions,Can you suggest a way to reach downtown Atlanta without encountering any roadwork?
get_info_road_condition,Could you provide an update on the status of the streets for my daily commute this morning?
get_info_road_condition,Is there any disturbance in the vehicular movement along the freeway that links my house and job due to excessive moisture?
get_estimated_duration,How much time does it require to reach the shore from Maria's?
update_directions,Kindly adjust the route I am on to avoid congested areas.
update_directions,Any possible detours to bypass the traffic on the southbound lane of highway 35?
get_estimated_arrival,How long does it take for me to get to work when I use I - 90 starting from 8 am?
get_info_traffic,How is the flow of automobiles on the 10 highway?
get_info_traffic,Is there a lot of cars on the road at around 5 pm?
get_location,What's the easiest way to get to Target without covering much distance?
get_estimated_arrival,When is the anticipated moment of my arrival?
update_directions,Is it possible to find a solution to navigate through this heavy traffic?
update_directions,Do you know of any different pathways that could be taken to prevent getting stuck in traffic? 
update_directions,Do you know of additional thoroughfares that are considerably less populated and have a smooth flow of traffic?
update_directions,Is it possible for me to utilize an alternative roadway that will enable me to bypass the heavy traffic on my way back home?
get_estimated_duration,Determine the duration required to reach downtown Louveira via Bandeirantes Highway.
update_directions,Is it possible to find supplementary directions devoid of heavy automobile movement?
get_info_road_condition,"""Is it advisable to take another route when going to the dog exhibition considering the current state of Main Street?"""
update_directions,Are there any divergent paths leading to 87th Avenue?
update_directions,"""How can I reach my residence with minimal traffic interruptions?"""
get_info_road_condition,Is it still hard to drive today due to the recent weather turmoil within the area?
update_directions,How can I be directed in another direction?
get_info_route,How do I find an ATM while en route to Stephanie's office?
get_distance,What's the road span separating Phoenix and Seattle?
get_directions,I am searching for the path to follow to go to the Walmart situated near the city center.
get_distance,What amount of area separates Tacoma Dome and my living place?
get_location,What is the location of the Six Flags amusement park that is most proximate to us?
get_estimated_duration,What is the duration to reach the zoo from here in case I set off now?
get_estimated_duration,"If I start my journey to the zoo at this moment, what would be the duration of my trip?"
update_directions,Discover a different way to get to your workplace.
get_distance,How much area covers the distance from New York to Boston?
get_estimated_departure,What is the appropriate arrival time for my nephew's game commencing at 5:00?
get_estimated_arrival,When would I reach New York City starting from Syracuse?
get_estimated_arrival,Would the time suffice to allow me to return home prior to 9 pm as soon as I leave work?
get_estimated_duration,How much duration should I allocate for reaching my workplace?
get_estimated_arrival,At what hour can I reach my destination by taking this alternative road?
get_info_route,Will I find any pit stops to refuel on the path ahead?
get_estimated_departure,At what time is it appropriate to show up for my 4 pm appointment in Mayfield?
get_directions,How may I accomplish a speedy commute to arrive at International Drive of Orlando while avoiding roadblocks and delays?
get_estimated_departure,
update_directions,Do you know of any means to get to where I'm going quicker?
get_location,What is the proximity of Brian's house from H1 Freeway?
get_directions,Can we find an alternative route that will bypass the construction site on our way to Detroit tonight?
get_distance,How much space separates Indianapolis from San Antonio?
get_directions,"How can I navigate to Disney World without having to encounter excessive traffic or toll charges, ensuring that I get there by noon?"
get_estimated_arrival,"If I leave at 8 o'clock, will I get to Kearney by 11 am without experiencing any delays?"
get_info_traffic,What is the status of vehicular movement on the LI Expressway?
get_info_road_condition,What's the present state of Champaign ave.?
get_estimated_duration,How far apart are San Francisco and Monterrey when traveled by car?
get_estimated_duration,How much time will it typically take to reach Vacaville starting from this location in heavy traffic?
get_info_road_condition,When can I anticipate a winter weather occurrence along highway 90?
get_distance,What is the span of land separating Seattle from New York?
get_info_traffic,Can you tell me if there is a considerable amount of automobiles on the freeway marked 10?
get_estimated_departure,What's the suitable time for me to embark on my trip to the football event beginning at 5 pm?
get_estimated_arrival,Is there enough time for me to get to Billy's location if I start my journey by 8 in the morning?
update_directions,Could you suggest some diverse options for avoiding congestion while driving?
update_directions,Could there be a method to enhance my speed further?
update_directions,In what way can we redirect the flow in another direction?
get_info_road_condition,Could the freeway route home be affected by excess water?
get_info_traffic,Are there any commute disruptions happening at the moment?
get_estimated_arrival,Is there enough time for me to reach downtown by 7:30 if I leave now?
get_estimated_arrival,Will I reach Dallas on time departing from this location immediately? 
get_estimated_departure,What time should I arrive at the airport for a 9:00 am flight?
get_info_road_condition,Have any incidents been reported on the road to the campground this morning?
update_directions,How to circumvent congested roads?
get_directions,What is the route to get to the Fargodome if I am on Hwy75 in Minnesota?
get_directions,"""What path leads to State Farm Arena from McAllen?"""
get_distance,"What is the span from Moab, UT to Provo, UT?"
get_estimated_departure,
get_estimated_arrival,At what hour would I arrive?
get_estimated_duration,How much does it take for a plane to reach Louisville from Orlando?
get_estimated_arrival,"Within a quarter of an hour, can I reach the HNL airport before 5 pm by driving on Nimitz?"
get_distance,What is the length of the path from this location to Disney World?
get_estimated_duration,How much time will it take to travel from this place to the grocery store and then return back?
update_directions,Are there any more unbridled pathways free of vehicular congestion?
get_location,Is it feasible for me to find a grocery shop in my vicinity?
get_info_road_condition,Is it possible to travel on the street near the football arena without encountering any standing water?
update_directions,Inform me of a diverse itinerary with limited crowd.
get_directions,"Is there a way to get to Ikoyi from Harvestrue, building A by 2:44 pm today?"
get_distance,"""What is the separation between Portland and Seattle?"""
get_info_road_condition,Has the condition of Interstate 57 improved for commuters?
get_estimated_arrival,What's the time left for my appearance?
get_estimated_duration,What is the duration required for reaching Louveira downtown through Bandeirantes Highway?
get_directions,What's the route that leads to the mall?
get_info_road_condition,Has the path next to the football coliseum been rendered safe for vehicles and pedestrians to navigate?
get_info_traffic,Any incidents occurred on the westbound stretch of I-26 between this location and Chapin?
update_directions,Is there a route that leads elsewhere? 
get_distance,How far apart are Louisville and Lexington in terms of geographic proximity?
get_directions,What are some alternate roads that I could use to evade the rush hour traffic?
get_estimated_arrival,"Given an 8 AM start, when is the appropriate departure time for me to catch I - 90 and arrive at work as scheduled?"
get_info_road_condition,What is the driving situation like on 243?
get_info_road_condition,Does a part of highway 202 have precautionary measures in place against unforeseen inundation?
get_info_road_condition,Are the streets clear and safe for me to travel to work this morning?
get_directions,Is there a way to arrive at Fargodome via a path that runs through Minnesota's Highway 75?
get_estimated_departure,At what hour must I arrive at work by 9 am?
get_estimated_arrival,What is the quickest route to arrive in New York City before 9 pm tonight departing from my place?
update_directions,Kindly modify my present path due to the road situation.
get_info_road_condition,Are all the pathways leading to the ball diamonds in Watseka clear now?
get_estimated_departure,
get_directions,Which are the ideal paths to take to bypass heavy congestion when driving? 
get_directions,How can one reach Gainesville from Ocala in the least amount of time?
get_directions,What is the route to reach the Fargodome starting from Hwy75 in Minnesota?
get_info_road_condition,Has anyone reported any perilous circumstances along the path leading to the campground?
get_directions,Generate a transportation plan that excludes the use of bridges.
get_info_traffic,How is the movement of vehicles around 5 pm?
get_directions,Which path can we take tomorrow morning to arrive at San Antonio Airport safely?
get_estimated_departure,At what hour should I be aiming to arrive in Irvine to make it before 7 pm?
update_directions,Can you suggest different pathways to bypass the congested traffic on 35 South?
get_estimated_departure,When shall I make it to my nephew's game scheduled for 5:00?
get_estimated_arrival,"Assuming I start my journey at 8:00 am, what time can I anticipate arriving in Myrtle Beach, South Carolina?"
get_estimated_departure,"What is the optimal time frame that would facilitate me being home before sunset, without having to alter my participation in the festival?"
get_estimated_duration,What's the duration of a journey between San Francisco and Monterrey via road?
get_info_road_condition,Is there a possibility of the streets becoming inundated tonight?
get_estimated_arrival,Can I reach Broadway in time for the 6 pm Hamilton show through freeway travel?
get_estimated_arrival,"By leaving at 4, when ought I plan to reach home that day?"
get_info_traffic,Can I take Highway 80 to get to Truckee without any obstructions?
get_directions,"To get to Long Beach, which bus should I take?"
get_info_traffic,What are the routes that experience the lowest volume of cars?
get_estimated_departure,What is the latest time that I can depart and still expect to arrive at Irvine by 7 pm?
get_estimated_arrival,Is it feasible for me to arrive in Detroit earlier than 12 pm leaving now?
update_directions,Discover a different pathway to get to your workplace.
get_distance,What is the separation of Phx and NY?
get_distance,What is the total separation in travel units from Atlanta to Nashville?
get_directions,Which path is the most efficient to reach West Chester University in the evening of a Sunday?
get_info_road_condition,Are drivers currently experiencing any obstructions on Interstate 57?
get_distance,What is the span between Hollywood and Houston?
update_directions,How can I traverse from St. Cloud to Minneapolis using varying routes?
update_directions,Is there a way that I could get around any potential traffic jams by taking a unique route?
get_info_traffic,How's the congestion on the roads today?
get_estimated_duration,What is the distance required to travel to the grocery store?
get_estimated_arrival,Can I be present at my Waco meeting by departing at 1:30 pm?
update_directions,Could you suggest a distinct pathway that has fewer cars on it?
get_estimated_arrival,What's the expected time of arrival when departing my home in Syracuse en route to New York City?
update_directions,Is it possible to get back home quicker?
get_info_road_condition,Is the path to Mariposa clear for a safe drive this weekend?
get_info_traffic,Can you provide an update on the current situation of cars traveling through the LI Expressway?
get_distance,The extent of the path taken by a vehicle when going from Alabama to Georgia?
get_estimated_departure,"What time is ideal for me to reach the concert, if I desire to be there an hour before it begins?"
get_info_route,Is it possible to locate a gasoline station between my current location and where I reside?
get_distance,How much space is there between Seattle and Chicago?
update_directions,Is there a method to dodge the rush hour traffic?
get_info_road_condition,Is there any region on Road 202 that receives protection against inundation? 
get_info_route,Where can I locate an ATM on the way to Stephanie's workplace? 
get_estimated_duration,What's the duration of commute to downtown at rush hour?
get_directions,"What is the most convenient route to downtown Atlanta, avoiding any roadblocks?"
get_info_traffic,Can you describe the commotion of cars around downtown Phoenix?
update_directions,Can one reach home in less time than usual?
get_estimated_duration,What is the duration of my journey from the shoe store to my home?
get_info_road_condition,Can one effortlessly access all the ball diamonds situated around Watseka without facing any issues related to road conditions?
get_distance,How much ground do you need to cover to get from Hollywood to Houston?
get_info_traffic,What are the roads that cannot be used at present?
get_info_road_condition,Is vehicular transportation hampered by the aftereffects of yesterday's weather disturbance on the paved surfaces?
get_directions,Can you tell me which bus heads towards Long Beach?
get_distance,What is the span of land separating Florida and California?
get_estimated_arrival,
get_info_road_condition,Is there any region on the road 202 that has protection from an untimely deluge?
get_info_route,Are any charges applicable when travelling on turnpike?
get_info_road_condition,Is it possible that there is any excess liquid on the road connecting my residence and workplace?
get_info_traffic,Will the traffic flow be impacted by the Cubs' match at Wrigley Field this evening?
get_directions,How can I navigate my way to Nashville Tn. via driving?
get_directions,Are there any means of transportation by bus from Banning to Palm Springs?
get_directions,Is there a viable and reliable route to reach the San Antonio Airport without encountering any hazards tomorrrow?
update_directions,Any possibility of getting past the heavy traffic jam where I am currently located?
get_location,I'm in search of a movie theatre within walking distance. Any recommendations?
get_distance,What is the length of the journey from San Diego to San Francisco?
get_info_traffic,What can be said about the flow of cars in Portland right now?
update_directions,"I am looking for a path with minimal vehicular pressure while travelling back home, can you assist me with it?"
get_estimated_departure,By what time must I plan my journey's conclusion to reach Irvine on or before 7 pm?
get_estimated_duration,How much distance can be covered while driving from Brooklyn Bridge to New Jersey?
get_estimated_arrival,When can I expect to see myself at home?
get_estimated_arrival,At what time should I anticipate for you to reach my home?
get_estimated_arrival,By what time should I leave to get to Miami around morning hours? 
get_info_traffic,Is there heavy movement in transportation regarding the Essence Music Festival in Los Angeles?
get_estimated_arrival,When can I expect to get to New York City from Syracuse if I start my journey from home?
get_info_road_condition,Are the roads safe to commute today?
get_estimated_arrival,What time can I expect to reach Miami departing at 8 am?
get_directions,Can you provide me with instructions on how to get to the Atlanta aquarium by car?
get_directions,What route will take me to work with the utmost speed?
get_estimated_departure,Is it possible for me to be back home before the sun sets without staying at the festival too long?
get_estimated_arrival,By what time should we depart to arrive in Arkansas at a reasonable hour?
get_estimated_departure,What is the appropriate time to depart from home if I desire to be at the concert hall an hour before showtime scheduled for 7 pm?
get_estimated_departure,What time is ideal for me to make it to work?
get_info_road_condition,Are there any waterlogged areas on the highway leading to my workplace from home?
get_estimated_duration,How far apart are Detroit and Atlanta if I were to drive?
get_estimated_departure,By what time do I need to get off work to make it to Presidente Epitacio by 3 in the morning?
update_directions,Discover different pathways to reach your place of residency.
update_directions,Can you supply an alternate way to reach the destination?
get_estimated_arrival,"What is the expected time of reaching Myrtle Beach, South Carolina, when I depart from home at 8:00 am?"
get_estimated_duration,What's the estimated waiting period for me before I reach my destination due to heavy traffic?
get_info_road_condition,I'm curious about the quality of the roads on my route to work today. Any insights?
get_estimated_duration,Can you tell me the amount of time needed to get from Miami to Key West by car?
get_info_road_condition,Have there been any reports of hazardous road conditions this evening?
get_info_traffic,"""Identify the roads that are presently impassable."""
get_estimated_arrival,"Suppose mom starts her journey now, what would be the estimated duration for her to arrive at our home in contrast to the distance of Blytheville? "
get_location,Can you recommend any water parks existing within the boundaries of Minneapolis?
get_estimated_departure,At what time must I arrive at the Zoo for it to be open on Saturday?
get_info_road_condition,Is there a possibility of liquid accumulation on the road I take back home?
get_info_traffic,What is the current situation of transportation along the 202?
get_estimated_arrival,"In case mom commences her travel immediately, what's the probable time frame for her to make it to our place starting from Blytheville?"
get_estimated_departure,What is the latest arrival time for me to attend the Dodger game scheduled for 5pm?
get_distance,What is the travel time between my residence and workplace?
get_directions,What path would you recommend taking to reach St Louis while minimizing the disturbance caused by Poplar Street bridge maintenance?
get_estimated_departure,At what time should I aim to reach Presidente Epitacio from work before 3 am?
get_directions,Is there a path I can follow to get to the mall?
get_location,What is the location for accessing the expressway?
update_directions,Is there an alternative direction that I could follow?
get_distance,What is the separation between Miami and Orlando?
get_info_route,Is there a special lane for carpoolers coming up on the street? 
get_estimated_duration,What is the expected arrival of my friend leaving La Jolla at 6?
get_info_traffic,Are there any unexpected events happening along 85?
get_location,Is there a specific area allotted for handicap-accessible parking at the Green Day gig?
get_estimated_departure,At what time must I arrive at the closest cinema for an 8:00 pm showing?
get_info_road_condition,What is causing the road to be dangerous right now?
get_distance,How many states does one need to pass through while traveling from Florida to California?
update_directions,Can you discover a distinct path to take?
get_info_traffic,How is the flow of vehicles around 5 pm? 
get_estimated_duration,What is the travel duration to reach Shreveport from my current location if I depart promptly?
update_directions,Can you suggest various routes that lead to 87th Avenue?
update_directions,Is it possible to reach the cinema more expeditiously?
get_distance,"What is the travel time between Moab, UT and Provo, UT?"
get_estimated_duration,Can you tell me how much time it takes to reach Indianapolis from Chicago?
get_info_traffic,"""How is the flow of vehicles during the busy time slot today?"""
get_info_route,Do drivers have to pay to drive through roads connecting Pennsylvania and Kentucky?
update_directions,Is there a way to reach my destination in lesser time?
get_directions,I wonder what would be the swiftest way to arrive at my residence?
get_info_road_condition,What is the current state of roads while going downhill on 243?
get_distance,What's the extent of ground that needs to be covered to travel from New York to Boston?
get_estimated_departure,What is the appropriate time to get there for the Jazz game scheduled at 8 PM?
get_info_traffic,"What is the status of vehicle movements around Foley, AL?"
update_directions,Take a different path to bypass congested roads and reach the intended location.
update_directions,Is there a more expeditious method to complete tasks? 
get_location,What are some of the aquatic recreational facilities available in Minneapolis?
get_info_traffic,What is the status of vehicular movement on the roads of San Diego?
get_info_route,Identify an ATM situated along the direction leading to Stephanie's workplace.
update_directions,Can we take a different passage to reach our destination?
get_directions,What is the most secure way to access the San Antonio Airport in the early hours of tomorrow?
get_distance,What is the quantum of gap connecting New York to Seattle?
get_info_road_condition,Can you advise if there is a place along Route 202 with flood coverage? 
get_distance,How remote does it take to traverse from my abode towards Tacoma Dome?
get_estimated_duration,What is the estimated duration it takes from New York City to Philadelphia?
update_directions,Is it possible to take an indirect path to evade heavy traffic today?
get_estimated_departure,What is the latest hour for me to depart so that I can reach my workplace by 7AM?
get_estimated_duration,"When should I expect to see my friend here, given that she leaves La Jolla at 6?"
get_estimated_departure,What is the appropriate time to get to the Atlanta airport for a 6:30 am flight departure?
get_info_traffic,What is the current status of roads leading to San Diego?
get_estimated_departure,When is it advisable to depart in order to attend the Jazz match scheduled for 8 PM?
get_distance,What is the distance to El Paso?
get_distance,What is the road itinerary from Alabama to Georgia by car?
get_info_traffic,Is there a congestion of vehicles in Portland right now?
get_directions,What route would ensure my timely arrival at the U2 concert?
get_info_traffic,Which are some of the most deserted roads?
get_info_road_condition,Do you know whether or not the Black Bear did anything about the downpour from last night?
get_distance,How wide is the gap that separates Louisville and Lexington?
get_info_route,"""Which fuel stations lie in the path I need to travel from my current site to the endpoint?"""
get_info_traffic,Is it easy or difficult to navigate through the streets at 5 pm?
get_directions,Is there any other approach that I can utilize to reach Cherokee Casino from my abode without having to use HWY 321?
get_info_route,Can you tell me if there's an area where I can refuel whilst travelling to my place?
get_distance,How much time does it take to travel from Phoenix to Seattle?
get_distance,How much commuting should I do to reach Tacoma Dome from my residence?
get_estimated_duration,"If I leave right away, how much time will it require me to get to Shreveport?"
get_distance,What lies in the space separating Florida and California?
get_distance,Can you provide the approximate position of Chicago in relation to here?
get_estimated_arrival,"""What is the predicted time of my arrival at my place of residence?"""
get_location,Is it viable for me to board public transportation in proximity to my new workplace? 
get_directions,Which way should I head towards the exit with a low volume of traffic?
get_estimated_duration,"If I leave for Shreveport immediately, by when can I expect to arrive?"
get_estimated_departure,What's the ideal time for me to hit the road so that I can get to Cairo festival before 9 PM?
get_distance,What is the spread of geographical expanse from Phx to NY?
get_estimated_arrival,"""What's the remaining time for me to arrive at my intended location?"""
update_directions,Can we take a different path to dodge the traffic today?
get_estimated_arrival,When can I expect to be back home utilizing this unexplored route?
get_distance,How far apart are Florida and California if you were to drive across the United States?
