intent,text
get_estimated_arrival,Is it feasible for me to reach Billy's place by 8:30 am if I depart from my house at 8 am?
get_estimated_duration,"If there's traffic, what's the approximate time it takes to reach Vacaville from this location?"
get_distance,What's the separation between my house and Tacoma Dome in terms of travel route?
get_info_route,Is there a charge for using the pathway from Pennsylvania to Kentucky?
get_estimated_departure,At what hour must I head out to show up for work by 9 in the morning?
get_distance,What is the duration of travel between New York and Boston?
get_info_traffic,Has anything occurred on I-26 West from this location to Chapin?
get_estimated_departure,At what hour do I have to depart from home in order to reach the concert an hour ahead of its commencement?
get_estimated_duration,Can you provide me with an approximate travel period for reaching Walmart using Jabaquara Street?
get_directions,What's the way to get from McAllen to the State Farm Arena?
get_info_traffic,"""Is there a lot of congestion during the peak hours today?"""
get_estimated_duration,What's the span of the journey if I go through the metropolis?
get_estimated_departure,"When should I set off for Cairo festival, so as to arrive there by 9 PM?"
get_estimated_departure,What time would I have to depart from my current location in order to arrive at the upcoming bulls game?
update_directions,What are some unconventional ways to get from St. Cloud to Minneapolis?
get_info_road_condition,Is it likely for me to witness snowfall in the vicinity when travelling towards Mariposa over the next weekend?
get_distance,What's the commuting journey like between your home and office?
get_estimated_arrival,"Assuming I head out of my place at 8 am, would I be on time to get to Billy's house by 8:30 am?"
get_estimated_departure,What time would it be favorable for me to arrive at the Zoo on Saturday so I won't miss its opening hours?
get_info_road_condition,Is there any indication of the presence of frozen precipitation on the roadways tonight?
get_estimated_arrival,What is the estimated time of your arrival at my residence?
get_estimated_departure,What hour should I board the train so that I reach New Jersey at 5?
get_estimated_arrival,"Assuming I depart at 8 am, when can I anticipate arriving in Miami?"
get_directions,How do I reach Gainesville from Ocala in the shortest duration possible?
get_distance,What is the approximate driving time from Houston to Vancouver?
update_directions,Do you know of a route with decreased traffic flow?
get_distance,What is the driving time from Houston to Vancouver?
get_distance,"What is the separation between Moab, UT and Provo, UT?"
get_directions,What is the most efficient route to reach the U2 concert? 
get_distance,How much area separates Miami and Orlando? 
get_info_traffic,The pace of vehicular movement on the road is particularly slow this morning.
get_estimated_duration,What's the estimated arrival of my friend from La Jolla who leaves precisely by 6 o'clock?
get_estimated_departure,"At what time should I arrive to attend Atul's birthday party on Thursday afternoon, starting from this point?"
get_estimated_duration,How much time will it consume while driving from Union College till Trustco Bank found at Madison Avenue in Albany?
get_info_road_condition,Is there still standing water on the roads around the baseball fields in Watseka?
get_directions,What's the most favorable path to take when traveling from St. George to Las Vegas?
get_estimated_duration,How many hours does it take to travel from Detroit to Atlanta by car?
get_info_road_condition,Does anyone know about the condition of road 243 leading downwards regarding snow coverage?
get_info_traffic,Vehicles are experiencing decreased pace on the roads this morning.
update_directions,Can you pinpoint another direction to take?
get_info_traffic,What are some streetways with minimal congestion?
get_distance,"""Can you tell me how distant Seattle and Chicago are from each other?"""
get_distance,Can you tell me the estimated duration of the journey to El Paso?
get_info_route,Identify any petrol pump facilities present in the path travelled by me starting from my origin and ending at the destination.
get_estimated_departure,"To ensure that I get there early, what's the ideal departure time from my residence for a concert beginning at 7?"
get_estimated_duration,Find the appropriate route to reach Walmart by utilizing Jabaquara Street at a designated time.
get_location,Are there any special parking arrangements for those who require disability accommodation at the Green Day event?
update_directions,Are there alternative ways to journey between St. Cloud and Minneapolis?
get_estimated_departure,What is the ideal moment for me to depart from my home so that I can get to the Bulls game on time?
get_info_traffic,Is there a significant number of vehicles that you encountered while traveling on 217 throughout the day?
get_distance,What is the amount of space that separates Atlanta from Nashville?
get_estimated_departure,By what hour do I need to set out to ensure my arrival at work by 9 am?
get_distance,What is the separation of Phx and NY?
update_directions,Could there be a different path to take in order to bypass traffic during my commute?
get_estimated_departure,What is the appropriate time for me to arrive for the 4 pm meeting in Mayfield?
update_directions,How do I avoid the heavy traffic ahead of me starting from where I am now?
get_directions,Can you tell me which bus goes to Long Beach?
get_estimated_arrival,Is it feasible for me to reach my workplace at the appointed hour with this traffic?
get_distance,How many hours does it take to reach Phx from NY?
get_directions,Can you recommend a travel path from Saint George leading to Las Vegas?
get_info_road_condition,What's the anticipated timing for the arrival of snow on the stretch of road called I-90?
get_directions,Can you tell me the way towards the shopping center?
get_distance,How much ground separates Chicago and Peoria Illinois?
update_directions,Can you suggest different pathways that can help me bypass the traffic on 35 South?
update_directions,Do you know any shortcuts to complete the job more swiftly?
get_info_traffic,Have there been any incidents reported on the highway i-55?
get_estimated_departure,What time should I plan to arrive at the airport for a 9:00 am departure?
get_location,Can you tell me if there's a grocery shop in the vicinity?
get_info_traffic,Is there congestion on the streets of Portland currently?
get_estimated_departure,Can you suggest a suitable time to depart from work so as to get to Presidente Epitacio by 3 am?
get_distance,How much time does it take to travel from Phoenix to Seattle?
get_directions,Can you suggest a pathway leading to downtown Atlanta which does not involve encountering any ongoing roadwork?
get_estimated_departure,"unrise aside, would I be able to arrive home before dark by staying 'til the end of the festival?"
get_estimated_departure,"Can I head back home and still reach by sunset, even if I have to miss some parts of the festival?"
get_estimated_departure,Could you suggest an altered schedule for me considering my 5 o'clock appointment in Gardena has now been rescheduled to 6pm?
get_directions,Could you tell me which route would take me to my job in the shortest duration?
get_distance,What is the separation measurement of San Diego from San Francisco?
get_estimated_arrival,Can I get to Broadway in time for a 6 pm show of Hamilton via the freeway?
get_estimated_departure,hen is the optimal time to set off for the 8 PM Jazz match?
get_info_road_condition,Is there a possibility of excess water on the roads tonight?
get_estimated_departure,
get_info_road_condition,Have there been any reports regarding the presence of frozen water on the streets tonight?
get_distance,What is the span between Orlando and Sanford in terms of space?
get_info_traffic,How's the flow of vehicles on the highway 10?
get_estimated_arrival,Can I reach the concert at 7 if I depart in 45 minutes?
get_info_traffic,Did any mishap happen on the westbound of I-26 connective Chapin?
get_estimated_departure,At what hour do I need to initiate my drive to arrive at the Cairo festival by 9 PM?
get_info_traffic,Can you describe the current situation of vehicles on the LI Expressway?
get_directions,"""Locate a toll-free path from this place to Tampa."""
get_info_road_condition,Are there any indications that driving conditions may be impacted by low temperatures and moisture this evening?
get_info_traffic,Can I reach the homebuilder show in Novi via 696 without encountering any construction difficulties?
get_distance,What is the total road span between New York and Los Angeles in terms of physical units? 
get_estimated_arrival,Is it feasible for me to depart at 8 am and reach Kearney by 11?
get_info_traffic,"""Are there any obstructions affecting access to Highway 50 from its connecting roads?"""
get_estimated_arrival,Can I catch the 9 am flight tomorrow morning if I start at 8:15 with I-90 constructions?
get_estimated_departure,What's the ideal departure time for me to reach the Dr's office by 5 o'clock departing from work? 
get_info_road_condition,Is it possible that the route towards my grandmother's abode would see some snow in the coming days?
get_estimated_arrival,Can I reach the concert by 7 PM when I depart in 45 minutes?
get_estimated_arrival,"Assuming a departure time of 8 am, when can I anticipate reaching my workplace taking the I-90 path?"
get_directions,Is there a quicker option to arrive at the U2 concert?
get_info_road_condition,
get_distance,Can you tell me the amount of space that separates our location and Chicago?
get_distance,What is the length of the route to reach Disney World from here?
get_info_traffic,What are the congested streets?
get_info_road_condition,Would it be likely for me to come across snow on my way to Mariposa over the weekend?
get_estimated_departure,At what time can I ensure that I arrive at work by 8 without getting stuck in traffic tomorrow morning?
get_estimated_arrival,At what hour will I arrive?
get_estimated_duration,What distance must I travel for reaching my job destination?
get_info_road_condition,Has the road condition of Champaign ave improved since last week?
get_estimated_duration,How far ahead should I plan for my commute to work?
get_info_route,Discover an ATM on the path leading towards Stephanie's office.
update_directions,Is there a way to get somewhere while avoiding the high volume of cars on the usual road?
get_estimated_arrival,What's the approximate time of my arrival at NYC if I start from Syracuse? 
get_estimated_arrival,What departure time is necessary for me to arrive at work punctually provided that I choose to use I-90 at 8 am?
get_info_route,Can you help me locate an cash machine in the vicinity of Stephanie's workplace?
update_directions,Modify to another direction to steer clear of traffic.
get_info_traffic,Can you give me an idea of the current road conditions in Portland?
get_info_route,Is there any information regarding places to fill up my gas tank en route?
update_directions,Kindly revise my current route considering traffic movements.
get_info_road_condition,Have there been any reports of slippery spots on the road leading to the campground today?
get_info_road_condition,Has Black Bear washed away the debris from the rushing waters overnight?
update_directions,Are there additional ways I can go to steer clear of the rush hour jam?
get_estimated_duration,What is the approximate duration of a road trip from San Francisco to Monterrey?
get_estimated_duration,Determine the duration it takes to reach Walmart via Jabaquara Street.
update_directions,"""Is it possible to discover a roadway with reduced congestion than 1st ave?"""
get_directions,Which route provides the highest level of safety to reach San Antonio Airport tomorrow morning?
get_info_road_condition,Is there any disruption caused due to an excess of water between my house and work area via the expressway?
get_directions,Which route ensures maximum safety for reaching San Antonio Airport tomorrow morning?
get_info_traffic,How is the movement of vehicles at present in San Diego?
get_location,In what direction can I access the highway from here?
get_estimated_departure,At what time should I arrive in Irvine by 7 pm?
update_directions,hare different pathways to circumvent slow-moving vehicles on 35 South.
get_distance,"How long does it take to get from Moab, UT to Provo, UT by car? "
get_estimated_duration,How much commuting time do I need to allocate?
get_estimated_departure,What precise moment do I have to exit my workplace to arrive at the medical appointment no later than 5 pm?
get_directions,What would be the options for travelling by bus from Banning and heading to Palm Springs?
get_info_traffic,How is the movement of cars progressing between Wilshire Avenue and 3rd Street in Los Angeles?
get_estimated_duration,What is the estimated duration of a rush hour drive towards the city center?
get_info_route,Do I need to pay for access to the turnpike?
update_directions,Are there any shortcuts for working efficiently?
update_directions,Is there a quicker path that you can help me locate?
get_estimated_duration,What is the span of the flight between Orlando and Louisville?
get_distance,How long does it take to drive between Alabama and Georgia?
get_estimated_arrival,Can I reach HNL airport within a quarter of an hour if I depart prior to 5 pm on Nimitz?
get_directions,Can you tell me the way to a nearby exit which isn't crowded?
get_directions,"From McAllen, how can one get to State Farm Arena? "
get_info_traffic,Is there a smooth flow of vehicles on the LI Expressway?
get_directions,How do I reach State Farm Arena starting from McAllen?
update_directions,"Might you know of a distinct route to follow, perhaps?"
get_info_road_condition,Are there any geographic locations on the path of 202 that safeguards from water excess?
get_estimated_duration,What is the estimated travel period to arrive at the game this evening?
get_estimated_arrival,What's the duration left until my appearance?
get_estimated_duration,What is the estimated span between Maria's and the beach?
get_estimated_arrival,"If I start my journey in 45 minutes, can I attend the 7 PM concert without any delays?"
get_estimated_arrival,"""Can I reach Marcus Movie Theater by 8:15 pm this evening?"""
get_distance,What is the interval between Portland and Seattle?
get_estimated_duration,How much time is required to arrive at Destin from Orlando?
get_estimated_arrival,How much time do I still have to travel before I get there?
get_estimated_arrival,"If I depart right away, can I get to Tiffany's before the clock strikes 3 this afternoon?"
get_info_traffic,Was there a high volume of cars on 217 today?
get_estimated_duration,What is the expected duration for me to be on the road?
get_info_traffic,Can the game tonight at Wrigley Field impede local movement?
get_location,What is the location of the nearest freeway entrance?
get_estimated_duration,What's the estimated period it would take for me to arrive at the other side of town?
get_estimated_departure,What would be an ideal time for me to start the journey so as to arrive at OMSI in Portland by 2:30?
get_estimated_arrival,What's the expected duration for me to arrive at my final stop? 
get_info_traffic,Could there be a congestion of cars in Wrigleyville owing to the Cubs match which takes place tonight?
get_info_traffic,How smooth or congested is the automobile movement on the Long Island Expressway?
get_estimated_departure,At what hour should I commence my journey to the football match commencing at 5?
get_directions,What is the best way to get to Katie's place in Robertsdale at 1:00 PM?
get_estimated_duration,"If I depart at this moment, what will be my expected arrival in Shreveport?"
get_info_route,Can I find a refueling spot if I travel along this path?
get_info_road_condition,Is there still excess water on the road adjacent to the soccer field?
get_estimated_departure,"What's the earliest I can depart from the workplace, so that I can reach the physician’s clinic by five o'clock this evening?"
get_estimated_duration,How much time should one allocate for traveling to downtown Louveira along Bandeirantes Highway?
get_info_road_condition,Are there areas of excess water along the way to Georgetown?
get_estimated_duration,What's the duration for reaching the game tonight?
update_directions,Steer clear of congested traffic areas.
get_distance,What's the geographical span between Orlando and the Wine and Food Festival?
get_directions,Is there an alternative path for me to follow in order to reach the heart of Atlanta without crossing any stretches undergoing renovations?
get_info_traffic,How congested are the thoroughfares during late afternoon?
get_estimated_departure,At which specific time should I set out to reach OMSI situated in Portland?
get_info_road_condition,"""Can you inform me if there are any obstacles on my driving route to work this morning?"""
get_location,In what direction can I access the freeway? 
get_info_road_condition,Can the weather conditions impact my travel to work?
update_directions,Can I take a different path to escape traffic today?
get_info_traffic,Is it possible to traverse to Truckee via highway 80?
get_info_traffic,Is there a high amount of vehicular activity at 5 pm?
get_estimated_departure,What's the right time for me to show up at the Jazz game that starts at 8 PM?
get_estimated_arrival,Is it feasible for me to reach Tiffany's before 3 pm if I commence my journey now?
get_info_traffic,"How are cars moving around in Foley, AL right now?"
update_directions,Is there a way to get to my destination without encountering heavy traffic?
get_info_traffic,"""Is there any ongoing maintenance work impacting Highway 50's exits at present?"""
get_info_traffic,Can you provide information on the level of movement for automobiles within Los Angeles close to the site of the Essence Music Festival?
get_estimated_departure,At which particular moment should I begin my journey so as to arrive at the nearby movie hall at 8 pm?
get_estimated_departure,hat would be a suitable departure time to reach the Jazz game at 8 o'clock?
get_info_road_condition,At what time will it start snowing heavily along the I-90?
update_directions,What are some different ways of navigating towards 87th Avenue?
get_location,What is the location of Iolani Palace?
get_info_road_condition,Was there any sign of Black Bear cleaning up the deluge yesterday evening?
get_estimated_duration,Can you tell me the duration of the air trip from Orlando to Louisville?
get_info_route,Can you help me locate an ATM that's en route to Stephanie's workplace?
get_distance,How long does it take to travel from Phoenix to Seattle?
get_directions,Kindly share with me the navigational path leading to Walmart located in close proximity to the central area.
get_distance,What is the separation from my household to the Tacoma Dome?
get_estimated_arrival,Can I make it to my meeting in Waco by leaving at 1:30 pm?
get_estimated_duration,How much time does it take to reach Vacaville when considering traffic conditions?
get_info_traffic,Is there any news of disruptions on the path of 85?
update_directions,Discover a different pathway to reach your workplace.
get_estimated_arrival,What's the estimated time for me to get to where I'm going? 
get_distance,What is the approximate journey time between Boston and New York?
get_estimated_duration,How much time does it take to go from Detroit to Atlanta on road?
get_estimated_arrival,What is the anticipated moment of arrival when I initiate travel from Syracuse to New York City?
get_estimated_arrival,Can I make it to my Waco meeting scheduled at 3 pm if I set out at 1:30 pm?
get_info_road_condition,Is the pavement around my residence slippery this evening?
get_estimated_arrival,Would it be feasible to get to downtown by 7:30 pm if I left right away?
get_info_road_condition,Are the roads passable between here and Georgetown?
get_estimated_departure,What time is appropriate for me to depart from my place if I intend to be at the concert venue an hour before it commences?
get_directions,Can you provide instructions on how I can get to International Drive with minimum interruption due to construction or traffic?
get_estimated_departure,Can you suggest a departure time that would allow me to make it to the nearest theater in time for an 8:00 pm showing?
get_estimated_duration,When can my friend from La Jolla arrive if she departs at 6?
get_location,Is there a considerable proximity between Brian's house and the H1 Freeway?
get_directions,What can be done to bypass the construction while traveling towards Detroit tonight?
get_distance,"In terms of spatial distribution, how distant are New York City and Los Angeles from each other?"
get_directions,I am trying to find a feasible approach for reaching Disney World before 12 noon without having to encounter traffic or pay tolls - any recommendations?
get_location,What are the water-based amusement parks available in Minneapolis?
get_estimated_duration,What is the estimated duration of my drive from Union College to Trustco Bank on Madison Avenue in Albany?
get_info_road_condition,Could the path leading to Shelby's residence be dangerous for drivers?
get_estimated_duration,What is the duration of the journey to the game tonight?
get_estimated_arrival,Can I manage to leave by 8 am and arrive in Kearney before 11?
get_estimated_departure,When is it advisable for me to begin my journey to attend the 5 PM football fixture?
get_distance,What is the space between Seattle and New York if one were to measure it by distance covered?
get_estimated_arrival,Can I make it to Kearney by 11 if I leave at 8 am?
update_directions,Is there any route with minimal vehicles that you can recommend?
get_estimated_arrival,Can I achieve the task of arriving at Billy's place by 8:30 am in case I commence my journey from my residence at 8 in the morning?
update_directions,Can you modify my existing itinerary to avoid congested roads?
get_info_road_condition,Is there any information available regarding hidden glaze that may have occurred on the path towards the campground?
get_info_route,Can you tell me if there's a fuel stop along the path from this location to my residency? 
update_directions,Can you suggest a path with limited vehicular congestion?
get_estimated_arrival,Is it feasible to arrive in Dallas before midnight departing from here at the moment?
get_estimated_arrival,"From the point at which mom leaves Blytheville for our home, what is the projected time frame for her arrival?"
get_estimated_arrival,Is it attainable for me to arrive in Dallas before 12 o'clock if I depart immediately?
update_directions,"Discover a distinct way to go, can you?"
get_estimated_arrival,How much longer until I arrive back at my residence?
update_directions,What measures can be taken to dodge heavy traffic?
get_directions,How can I reach Fargodome using the route from Hwy75 in Minnesota?
get_directions,How can I reach the State Farm Arena starting from McAllen?
get_distance,"What's the gap in location between Moab, UT and Provo, UT?"
get_estimated_departure,By what time do I have to start heading to work for a 7AM arrival?
get_estimated_arrival,When is my anticipated arrival time?
get_info_road_condition,Could the road leading to Shelby's house cause any safety concerns?
get_estimated_arrival,Is it achievable to arrive at the HNL airport in quarter of an hour if I depart via Nimitz before 5 pm?
get_distance,How many units of distance do we have to cover to reach Disney World from this place? 
get_estimated_duration,What is the duration of travel from Maria's to the beach?
get_estimated_duration,How much duration does it take to drive from Tacoma to Seattle at the present moment?
get_location,Can you provide directions to Iolani Palace?
get_info_road_condition,How are the roads holding up this morning after yesterday's snowfall?
update_directions,Is there a method to avoid this jam?
get_directions,What is the way to reach Ikoyi at 2:44 PM today starting from Harvestrue's Building A?
get_distance,How much time does it take to travel from Portland to Seattle?
get_estimated_duration,How much road lies ahead of me to get back to my place from the footwear shop?
get_estimated_duration,What is the duration required to reach the game venue tonight?
get_estimated_duration,Can you estimate the journey duration from NYC to Philly?
get_directions,What is the way to reach the mall?
get_estimated_duration,How much time do I need to travel by car to reach Key West from my arrival destination in Miami?
get_info_road_condition,Is there an area along the route of 202 that secures against the overflow of water?
update_directions,Can you provide a different route for motorists other than their initial intended course? 
get_estimated_arrival,"Can I make it to Dallas prior midnight, departing from my current location now?"
get_distance,What is the driving time between Louisville and Lexington?
get_directions,How can I determine the least congested routes to take while driving?
get_estimated_arrival,What is the expected time of arrival in Miami if I depart at 8 am?
update_directions,Is there an unconventional path we can follow to evade the high traffic today?
get_estimated_arrival,Is it likely that I'll reach my residence before 9 pm upon departing from my job right now?
get_estimated_departure,What is the right time for me to get to OMSI in Portland and be there before 2 : 30?
get_directions,What route would you suggest taking to get to Vegas from Saint George?
get_info_route,Is there a fee to access the expressway?
get_estimated_arrival,"""Will I be able to make it to Marcus Movie Theatre in time for the 8:15 pm showing?"""
get_info_route,Is it possible to suggest an ATM that falls along the course towards Stephanie's work premises?
get_info_traffic,Which thoroughfares have obstructions?
get_info_traffic,Is the movement of cars running smoothly on the 202 at this moment?
get_directions,What roads would you suggest taking in order to bypass heavy vehicle flow?
get_directions,Can you suggest a way to get to Gainesville quickly and efficiently from Ocala?
get_directions,From where can I approach Fargodome if I come through Hwy75 in Minnesota?
get_info_road_condition,Are the streets submerged en route to Georgetown?
get_directions,Identify an alternative route that does not involve traversing over any bridge structures.
get_estimated_departure,What would be the ideal time to begin driving for the Cairo festival at 9 PM?
get_directions,Can you suggest a secure path to reach the San Antonio Airport in the morning?
get_estimated_duration,Can you tell me the duration of the journey from here to the grocery store?
update_directions,Are there any additional pathways with low congestion?
get_estimated_departure,What would be the appropriate time for me to begin driving towards Cairo festival for a 9 PM arrival?
get_estimated_arrival,When can I expect to reach my destination?
get_info_route,What are the service stations present in the middle of the journey from where I am to the final destination?
get_estimated_duration,How much distance needs to be covered before reaching the game tonight?
update_directions,Can you suggest a quick way?
get_estimated_arrival,Can I expect to catch Hamilton on Broadway by 6 pm with freeway navigation?
get_estimated_arrival,Would it be enough time to make it to Tiffany's by 3 pm if I leave immediately?
get_info_road_condition,Are there any warnings about hazardous driving conditions caused by freezing weather?
get_directions,"I'm trying to get to Long Beach, do you know which bus I should take?"
get_info_traffic,What are the streets that have the smallest number of cars passing through?
get_info_road_condition,Is there a possibility of snowfall along the Mariposa route this weekend? 
get_estimated_arrival,Can I make it to the city center by 7:30 if I begin my journey immediately?
get_location,Which is the next entry point to the expressway?
get_distance,How much separation exists from Phx to NY? 
get_distance,What is the span between Orlando and Sanford?
get_directions,Which path should I follow to reach West Chester University in the least possible time on a Sunday evening? 
update_directions,Is it possible to recommend alternative directions to steer clear of the congestion on 35 South?
get_distance,Can you tell me the extent of space from Hollywood to Houston?
update_directions,How can we change the course of the route?
get_estimated_departure,"If I am expected to arrive at OMSI in Portland before 2:30, then when should I initiate my trip?"
get_info_traffic,Have there been any incidents on route 85?
get_location,What is the nearest retailer that carries Target products?
get_info_road_condition,Can you ascertain whether there is snow accumulation on the 90 expressway?
update_directions,Locate unconventional pathways leading to your house.
get_estimated_arrival,"If I depart from Syracuse, what time will I reach New York City?"
get_estimated_duration,How many miles do I have to cover from the shoe store to reach home?
get_info_road_condition,Is the freeway between my residence and workplace inundated with water?
get_info_road_condition,Is there any accumulation of frozen precipitation on the pavement?
get_distance,How many hours of driving are needed to cover the distance between Alabama and Georgia?
get_estimated_departure,What time do I have to start my journey in order to arrive at the airport by 9:00 am?
get_estimated_departure,What time should I start my journey to arrive at Bandelier Monument by 9 am on Saturday morning?
get_distance,
get_info_road_condition,Has the freeway leading to my residence been affected by excessive precipitation?
get_info_road_condition,"""Is there any snow that has accumulated on the roads today?"""
get_info_route,Is it possible for you to furnish me with the names of all the Shell stations situated in the area spanning from here to Hattiesburg along I-59?
get_info_traffic,"""Are people getting caught up in the busy time on the roads today?"""
get_directions,
get_info_traffic,Can you give an account of the flow of cars in the central area of Phoenix?
update_directions,Could you suggest a more direct path to return home?
get_info_traffic,Can you suggest a path with fewer cars?
get_estimated_duration,At what point should I leave for my 2 pm session to make it on time if I exit at 1 pm?
get_distance,What is the measure of space between Chicago and Peoria in Illinois?
get_info_road_condition,Would it be advisable for me to change my regular course on the way to the dog show as a result of certain circumstances around Main Street?
get_estimated_departure,At what time is the recommended departure to reach OMSI in Portland by 2:30?
get_directions,What are some alternative routes that could help me stay away from heavy traffic while driving?
get_distance,What is the extent of separation between Florida and California?
get_estimated_arrival,What is the ideal time for me to arrive home if I depart from work at 4?
get_info_traffic,Was there any remarkable occurrence in Boston today that might lead to difficulties in navigating the city?
get_info_route,Is it possible to locate a petrol station on the roadway connecting my current position to my residential address?
get_info_road_condition,Are the pathways leading to Ellen's property unobstructed at this time?
get_info_traffic,Which routes have obstructions?
get_directions,Please give me guidance on how to get to Nashville Tn through the roads.
get_directions,Is there a way to get to Palm Springs from Banning by bus?
get_directions,Is there a way to reach the San Antonio Airport tomorrow that is free of harm?
get_estimated_arrival,"If I commence my journey using Nimitz prior to 5pm, am I capable of reaching Honolulu International Airport within a 15-minute interval?"
update_directions,Can we take a quicker path to the cinema?
get_location,Which cinema venue is at the shortest proximity from here?
get_distance,How much space lies between Louisville and Lexington?
get_info_traffic,Are there any obstructions or hindrances to commuting from Wilshire to 3rd Street in Los Angeles? 
update_directions,"I'm looking for a road that is less congested on the way back to my place, can you help me find one?"
get_estimated_duration,What would be the estimated travel duration from here to Vacaville amidst congested streets?
get_info_traffic,Do you happen to know if any segments of Highway 50 have been obstructed due to ongoing renovation work?
get_estimated_arrival,Will I be able to arrive on time for work despite the traffic conditions?
get_estimated_arrival,When can I expect you at my place?
get_estimated_arrival,What would be my estimated arrival time in Miami if I depart at 8 am?
get_estimated_departure,At what time does the train arrive in New Jersey for a 5 pm attendance?
get_estimated_arrival,"If I'm departing from Syracuse, what would be the estimated time I'll get to New York City?"
get_estimated_arrival,At what hour can I expect to arrive?
get_info_road_condition,Can you predict whether there will be snow during my morning commute at 5 a.m.?
get_estimated_arrival,"If my departure time is set at 8 am, what's the expected time of reaching Miami?"
get_directions,What's the best path for me to take if I plan on heading to the aquarium located in Atlanta?
get_directions,In which way could I commute to work with the greatest efficiency?
get_info_route,Do drivers have to pay a fee while driving on the turnpike?
get_estimated_arrival,What time can we expect to reach Arkansas if we depart immediately?
get_estimated_departure,At what hour is it imperative to arrive at the Dodger game by 5 pm? 
get_info_route,Does a dedicated lane for vehicles with multiple passengers lie ahead on this road?
get_info_road_condition,What should be done about the frozen roadways?
get_estimated_duration,"Assuming a departure time of 1 pm, what would be the arrival time at my 2 pm booking?"
get_estimated_duration,"If one drives from Miami after arriving, what distance must be covered to get to Key West?"
update_directions,Explore diverse courses to arrive at your domicile.
get_location,Which amusement park is in closest proximity to Six Flags?
get_estimated_arrival,"At what time do I have to start my journey for Myrtle Beach, South Carolina if I want to arrive on time?"
get_info_road_condition,I wonder if there's an area along Route 202 that has protection from the effects of high water levels.
get_info_road_condition,Is there any update on the status of the roads during my commute to work this morning?
update_directions,Can you suggest a new way to guide traffic?
get_info_traffic,"I need to see if there are any holdups for cars near me, could you assist me with that?"
get_info_traffic,What avenues have been barricaded?
get_estimated_arrival,What is the latest time I can leave my house to arrive in New York City before 9 pm tonight?
get_location,What aquatic areas can be visited for leisure and entertainment in Minneapolis?
get_estimated_departure,When should I start my journey in order to get to Irvine before 7 pm?
get_info_road_condition,Will there be any snowfall during my journey towards my grandmother's house?
get_info_traffic,"Can you describe how vehicles move around downtown Phoenix, particularly during busy times of the day?"
get_estimated_arrival,Is it feasible for me to reach New York City prior to 9 pm today from my residence?
get_estimated_departure,At what time is it feasible for me to reach work by 9 am?
get_distance,What's the extent of space between my abode and my workplace?
get_directions,"If one wants to go to St Louis but wishes to skip the Poplar Street bridge which is presently being worked on, what would be the optimal way to do so?"
get_info_route,"""Is there an allocated area for carpooling on the road ahead?"""
get_directions,Which path do I need to take to arrive at the shopping complex?
update_directions,Can you suggest an alternative pathway?
get_info_road_condition,Is it safe to drive on Champaign ave now?
get_distance,What is the extent of separation between Miami and Orlando?
get_estimated_departure,What time is suitable for me to arrive at my nephew's game that starts at 5:00?
get_estimated_duration,How much time should I allot for reaching downtown amidst rush-hour congestion?
get_location,In what area can I locate the Target that is most accessible?
get_location,"The parking slot reserved for handicapped individuals who will be joining the Green Day concert, what would it be?"
get_info_traffic,Is there congestion on the I-84 route?
get_info_road_condition,Do the roads leading to Cairo have any hazardous conditions today?
get_distance,What is the length separating Florida and California?
get_estimated_departure,"If my goal is to reach work by 8 while dodging congested roads, what would be an appropriate time to get on the road tomorrow morning?"
get_info_traffic,How congested are the roads around 5 o'clock in the afternoon?
get_estimated_duration,"How far apart are Tacoma and Seattle by car, based on the current road conditions?"
update_directions,Are there any other paths leading to 87th Avenue?
get_estimated_duration,What is the estimated driving distance between Miami and Key West? 
get_distance,"What is the estimated duration of a journey from Moab, UT to Provo, UT?"
get_estimated_departure,At what hour must I arrive at the Thunder game before 6 p.m.? 
get_info_traffic,How's the traffic flow looking during rush hour today?
get_distance,How long is the journey from New York to Los Angeles?
update_directions,Is there a way to reach my destination quicker?
get_directions,Can you guide me parallelly to Hwy75 in Minnesota to arrive at Fargodome?
get_estimated_departure,By what particular time would it be feasible for me to reach the Dodger game starting at 5 pm?
get_distance,What is the separation between New York and Boston in terms of travel time?
get_info_route,I need assistance in finding an ATM on the path that takes me to Stephanie's office.
get_estimated_departure,By what time do I need to hit the road to get to Irvine not later than 7 pm?
get_info_traffic,Is there any incident occurring on the interstate 55?
update_directions,Which other directions can I take to travel from St. Cloud to Minneapolis?
update_directions,Is there an expedited means of commuting to the office?
get_location,What are the available water recreation locations within the city of Minneapolis?
get_info_traffic,Are there any hindrances causing slow movement of cars in San Diego right now?
get_info_traffic,Can you provide insight into the current state of road conditions?
get_info_road_condition,Has the snow been removed from Interstate 57?
get_directions,What's the most secure course to get to San Antonio Airport in the morning of the next day?
get_distance,How many hours of driving separate Seattle from New York?
update_directions,Is there a way for me to reach my destination without getting stuck in the usual traffic flow?
get_distance,Could you tell me the overall path length between my domicile and my job?
get_estimated_duration,What's the estimated period to travel to Louveira downtown using Bandeirantes Highway?
get_info_traffic,Does Highway 80 provide a clear path to Truckee?
get_location,What's the location of Iolani Palace?
get_info_road_condition,Is it possible that weather conditions would cause a hindrance during my commute? 
get_info_traffic,Is there any event that has caused a disturbance along the 85 path?
get_estimated_duration,How far is my work located from my current position?
get_estimated_departure,What is the ideal moment to make it to the Jazz game that begins at 8 PM?
