intent,text,no_taboo_words
get_directions,What is the route to follow if one wants to go to the Concert Hall located in Chicago through I-494?,True
get_distance,How many hours does it take to travel by car from Houston to Vancouver?,True
get_estimated_arrival,Can I leave at 8 am and reach Kearney before the clock strikes 11?,True
get_distance,Can you provide directions for driving from Houston to Vancouver?,True
get_info_road_condition,Is the path leading to Georgetown experiencing any inundation at present?,True
get_estimated_departure,What is the earliest time I can head out to arrive at the Zoo for their opening on a Saturday?,True
get_info_road_condition,Is it possible that there is any excess liquid on the road connecting my residence and workplace?,True
get_estimated_arrival,How long does it take for me to get to work when I use I - 90 starting from 8 am?,True
get_directions,What is the fastest path to my workplace?,True
get_info_road_condition,Do you know whether or not the Black Bear did anything about the downpour from last night?,True
get_estimated_duration,What amount of delay should I expect during my drive?,True
get_info_traffic,"""Is there a smooth flow of vehicles on I-84?""",True
get_directions,How can I rapidly arrive at the Walmart store from my present position?,True
get_estimated_arrival,Could I make it to Dallas prior to midnight by leaving from here at the moment?,True
get_estimated_arrival,At what point should I plan to conclude my trip?,True
get_location,In what direction can I find a secondary path off of this highway?,True
update_directions,Is there a quicker way to get back home?,True
get_info_traffic,"Can you tell me how smooth or congested it is to drive around Foley, AL at present moment? ",True
get_directions,"To get to Long Beach, which bus should I take?",True
update_directions,Can you suggest an unusual pathway with lower congestion?,True
get_estimated_duration,What is the expected duration of travel to arrive at my 2 pm meeting if I depart at 1 pm?,True
get_info_route,What is the payment requirement to utilize the turnpike?,True
get_distance,What is the road length to move from this place to Disney World?,True
update_directions,Is there a swifter route that leads directly to Phoenix Avenue?,True
get_info_traffic,Do vehicles in Spruce and Pine Streets move without difficulty?,True
get_info_traffic,How long might it take to reach one's destination in San Diego at this moment?,True
get_directions,What is the bus route to reach Long Beach?,True
get_info_road_condition,Can you tell me how the roads look for my drive to work today?,True
update_directions,Is there a quicker way I can reach my destination?,True
get_estimated_duration,What is the travel duration to Key West from Miami?,True
get_estimated_arrival,Would the time suffice to allow me to return home prior to 9 pm as soon as I leave work?,True
get_estimated_duration,How many minutes will be consumed in reaching the downtown area when traffic is at its peak?,True
get_directions,Are there any specific routes that I should stay away from to prevent traffic during my commute?,True
get_estimated_arrival,When can I reach New York City upon departing from Syracuse?,True
update_directions,Are there ways to lessen the travel time while heading towards home?,True
get_estimated_duration,What's the distance between my house and the shoe store?,True
get_distance,What area lies amidst New York and Los Angeles?,True
get_directions,Which path is the most efficient to reach West Chester University in the evening of a Sunday?,True
get_estimated_arrival,Can I make it to Detroit before midday departing at this moment?,True
get_estimated_duration,How far do I need to travel to reach the grocery store from my residence?,True
update_directions,Could you recommend a distinct way with reduced traffic flow?,True
get_info_road_condition,Might there be excessive water on the streets later tonight?,True
get_estimated_arrival,How long will it take for mom to get here from Blytheville once she sets off immediately?,True
update_directions,Is there a speedier strategy to manage the job at hand?,True
update_directions,What are some different ways to reach 87th Avenue?,True
get_info_route,Do drivers have to pay to drive through roads connecting Pennsylvania and Kentucky?,True
get_info_road_condition,Is there a layer of frozen water on the streets?,True
get_estimated_departure,What's the timing required for me to get to the 8 pm movie from home?,True
get_directions,Which path guarantees maximum safety to get to San Antonio Airport tomorrow morning?,True
get_info_traffic,Are the exits located on Highway 50 available at the moment or are they being impeded by anything?,True
get_distance,Could you determine the direction from Orlando to Sanford?,True
get_location,Can you tell me the direction to reach the Target store which is not very far away from here?,True
get_distance,"How long would it take to get from Moab, UT to Provo, UT?",True
get_estimated_arrival,"""Is it feasible for me to attend my meeting in Waco by departing at 1:30 pm?""",True
get_info_road_condition,When can I anticipate a winter weather occurrence along highway 90?,True
get_info_road_condition,Is it likely that motorists will experience any obstructions while traveling along the roads tonight?,True
get_estimated_arrival,What is the estimated travel time to get to Arkansas from our starting point?,True
get_estimated_departure,"What is the optimal time frame that would facilitate me being home before sunset, without having to alter my participation in the festival?",True
get_estimated_arrival,Could I make it to New York City before 9 pm tonight starting from my residence?,True
get_info_road_condition,Does any part of the path numbered 202 have provisions for potential flooding?,True
get_distance,How much ground should one cover to reach Disney World from here?,True
get_distance,What is the span of land from Florida to California?,True
get_estimated_arrival,Can I make it to Marcus Theater before 8:15 tonight?,True
get_directions,Is it possible to inform me about the closest exit with minimal congestion?,True
get_info_road_condition,Is there a possibility of liquid accumulation on the road I take back home?,True
get_info_traffic,How is the movement of cars on the road that leads from Wilshire St towards 3rd Ave in Los Angeles?,True
update_directions,How can I traverse from St. Cloud to Minneapolis using varying routes?,True
get_estimated_departure,Can you suggest a fresh arrival time since my 5 o'clock schedule in Gardena has been moved?,True
get_estimated_duration,Could you tell me about the timeframe required to arrive in Orlando via path 40?,True
get_estimated_duration,"When should I expect to see my friend here, given that she leaves La Jolla at 6?",True
get_estimated_arrival,"My workday has ended, will I be able to arrive at home prior to 9 o'clock tonight?",True
get_location,How can I reach the ramp that leads to the highway?,True
get_estimated_duration,How can I reach Walmart via Jabaquara Street?,True
get_distance,Can you indicate the space that must be covered to reach the Wine and Food event from Orlando?,True
get_estimated_duration,"""What is the duration of the journey between Maria's location and the beach?""",True
get_info_traffic,What is the current situation regarding vehicular movement on the 202? ,True
get_info_traffic,"""Is there any hindrance to commuting within Portland presently?""",True
get_estimated_arrival,What is the distance left for my reach?,True
get_directions,Can you suggest the most efficient path to travel between Ocala and Gainesville in terms of time?,True
get_info_road_condition,Was there any cleaning that occurred to the Black Bear yesterday night?,True
get_distance,What is the space separating Miami and Orlando?,True
get_estimated_arrival,How much longer until I make it there?,True
get_distance,What is the length of the journey from San Diego to San Francisco?,True
get_estimated_duration,How far apart are San Francisco and Monterrey when traveled by car?,True
get_info_road_condition,Is there a likelihood of snowy conditions during my early morning commute for work? ,True
get_info_road_condition,Could precipitation in the form of frozen water cause hazardous driving situations for me as I travel to work tomorrow at dawn?,True
get_info_road_condition,Are all the pathways leading to the ball diamonds in Watseka clear now?,True
get_directions,"""What path leads to State Farm Arena from McAllen?""",True
get_info_road_condition,What is causing the road to be dangerous right now?,True
get_info_road_condition,Are the road conditions treacherous today due to precipitation?,True
get_info_route,"""Please specify the petrol pumps that can be found between my present location and intended destination?""",True
get_estimated_arrival,"Within a quarter of an hour, can I reach the HNL airport before 5 pm by driving on Nimitz?",True
get_estimated_departure,At what hour is it best for me to head over to the 4 pm meeting in Mayfield?,True
update_directions,Is there a quicker way to reach the destination?,True
get_distance,How much time does it take to travel from Miami to Orlando?,True
get_estimated_duration,What is the duration of traveling to the game tonight?,True
get_estimated_duration,How far apart are San Francisco and Monterrey in terms of driving distance?,True
get_estimated_departure,What timing guarantees that I can get to work before 8 despite the usual traffic congestion?,True
get_info_traffic,What is the current status of roads leading to San Diego?,True
get_estimated_departure,What is the latest arrival time for me to attend the Dodger game scheduled for 5pm?,True
get_info_traffic,re cars moving quickly on the interstate 10?,True
get_directions,"""Which route connects McAllen to State Farm Arena?""",True
get_info_traffic,Is there any information on the state of road conditions or car movement in Portland presently?,True
get_distance,What is the separation ratio of New York and Seattle?,True
get_info_traffic,Can you give me an idea about the congestion situation in Phoenix's downtown area?,True
get_directions,Which path would lead me to Walmart in minimum time from where I currently am?,True
get_distance,What is the travel route to reach Disney World?,True
update_directions,What is a more expeditious approach to get work done?,True
get_distance,How much time or effort would it take to reach Chicago from here?,True
get_estimated_arrival,At what hour would I arrive?,True
get_distance,How much time does it take to reach El Paso?,True
get_distance,What's the time taken for a journey from Phoenix to Seattle?,True
get_directions,Can you suggest the speediest path to get to West Chester University on a Sunday night?,True
get_directions,How can I reach my working destination at the earliest convenient time?,True
get_distance,How long will it take to reach El Paso?,True
get_estimated_departure,What's the suitable time for me to embark on my trip to the football event beginning at 5 pm?,True
update_directions,Discover a different way to get to your workplace.,True
get_location,What is the exit for an alternative route nearby?,True
get_estimated_arrival,"Is it feasible to catch the early morning flight despite leaving at 8:15, taking into account the roadwork across i-90?",True
get_directions,"By which means can I reach the residence of Katie, located in Robertsdale, at 1:00 PM?",True
get_info_traffic,Is there heavy movement in transportation regarding the Essence Music Festival in Los Angeles?,True
get_directions,"What is the route I should take to reach my destination in Nashville, TN?",True
get_directions,Can you provide me with instructions on how to get to the Atlanta aquarium by car?,True
get_estimated_arrival,When should I aim to get back home today having left work by 4?,True
get_estimated_arrival,"What is the expected time for me to return home, assuming my work ends at 4 in the evening? ",True
get_estimated_arrival,Can you let me know the specific time when I'll arrive at my intended location?,True
update_directions,What are the different pathways to journey from St. Cloud to Minneapolis?,True
get_info_traffic,Are cars moving smoothly or facing any obstacle on I - 10?,True
get_estimated_duration,What amount of traveling should I expect to get to my workplace?,True
get_info_traffic,Have there been any incidents on Interstate 55?,True
get_info_road_condition,Are there indications of hazardous driving conditions due to freezing temperatures?,True
get_location,Can I find a location to catch a bus nearby my recently acquired workspace?,True
get_info_road_condition,Is the path to Mariposa clear for a safe drive this weekend?,True
update_directions,Can you suggest different paths to steer clear of congestion on the 35 South?,True
get_info_road_condition,Are there any hazards to be aware of while driving down the freeway in winter?,True
get_estimated_departure,"If I intend to arrive at the event one hour prior when it commences at 7 pm, what is the appropriate time I must depart from home?",True
get_directions,Is there a path to Tampa that doesn't require payment?,True
get_estimated_arrival,Could I reach the venue on time for the show scheduled at 7 given my departure schedule?,True
get_estimated_arrival,"If I leave right now, will I make it to Detroit by midday?",True
get_info_road_condition,At what time will the precipitation commence on route 90?,True
update_directions,Is it possible to get back home quicker?,True
get_directions,Which way should I head towards the exit with a low volume of traffic?,True
get_estimated_arrival,Might I be able to catch the 6 pm Hamilton performance on Broadway via freeway transportation?,True
get_distance,What's the gap or space lying amid New York and Los Angeles?,True
get_info_road_condition,Has the path next to the football coliseum been rendered safe for vehicles and pedestrians to navigate?,True
get_distance,How much driving would it take to get from Alabama to Georgia?,True
get_distance,How much ground separates San Antonio from Houston?,True
update_directions,What measures should one take to circumvent traffic jams?,True
get_info_traffic,How is the movement of vehicles around 5 pm?,True
get_info_traffic,Is it possible to encounter barriers or obstacles when navigating through certain exits on Highway 50 presently?,True
get_estimated_duration,What's the estimated period required for commuting to the sports event tonight?,True
get_info_road_condition,Is it possible for climate variations to alter my transportation experience?,True
get_estimated_departure,What is the best time for me to arrive at this place to make it to Atul’s birthday soiree on Thursday afternoon?,True
update_directions,Any possible detours to bypass the traffic on the southbound lane of highway 35?,True
get_info_traffic,"Is there any event or occurrence that took place on I-26 westward, connecting this position to Chapin?",True
get_info_road_condition,Could the conditions outside hinder my travel to work at 5am early in the morning?,True
get_info_road_condition,Is there any disturbance in the vehicular movement along the freeway that links my house and job due to excessive moisture?,True
get_distance,What is the quantum of gap connecting New York to Seattle?,True
get_info_road_condition,Is there any region on Road 202 that receives protection against inundation? ,True
update_directions,Are there quicker directions to get to the movie theater?,True
get_estimated_arrival,Can I get to Broadway to catch Hamilton before 6 pm using the freeway?,True
get_distance,How long does it take to complete the journey from Phoenix to Seattle by land travel?,True
get_estimated_duration,How far do I have to travel to reach Beatrice?,True
get_distance,What lies in the space separating Florida and California?,True
update_directions,Present me with modified course to skip all traffic jams.,True
get_estimated_departure,At what hour must I arrive at work by 9 am?,True
get_estimated_arrival,"""What's the remaining time for me to arrive at my intended location?""",True
get_estimated_duration,What is the duration of my journey from the shoe store to my house?,True
get_info_traffic,Which ways are impeded?,True
get_distance,What's the expanse from Seattle to Chicago?,True
get_info_traffic,Is the flow of vehicles normal from Wilshire Avenue to 3rd Street in Los Angeles?,True
get_info_traffic,Is it easy to commute in the heart of Phoenix during peak hours?,True
get_estimated_departure,What is the latest time that I can depart and still expect to arrive at Irvine by 7 pm?,True
get_estimated_duration,What is the duration I will spend on my commute?,True
get_estimated_duration,What's the estimated travel duration from here to Vacaville during heavy road congestion?,True
get_info_route,Will we encounter a dedicated lane for ride sharing purposes?,True
get_estimated_departure,"To be in New Jersey at 5, what would be the best departure time for the train?",True
update_directions,Do you know of any means to get to where I'm going quicker?,True
get_estimated_arrival,Is it feasible for me to make it back home before 9 PM having started my journey presently from work?,True
get_estimated_departure,At what time is it necessary for me to arrive at the arena for tonight's bulls game?,True
update_directions,Can I navigate through a different route than the one I’m currently on to bypass this heavy traffic? ,True
get_info_traffic,"""Would you say there's a heavy flow of cars at this hour?""",True
get_directions,Are there any means of transportation by bus from Banning to Palm Springs?,True
get_directions,What is the route to reach the Fargodome starting from Hwy75 in Minnesota?,True
get_location,What's the interstate's location near here?,True
update_directions,Could you locate an unconventional way to travel?,True
get_info_traffic,Can vehicles travel along Hwy 80 through Truckee?,True
get_info_route,Can you pinpoint me to places that offer gasoline en route? ,True
get_distance,How many states does one need to pass through while traveling from Florida to California?,True
get_info_road_condition,Are the paths surrounding the ball parks in Watseka still submerged?,True
get_info_traffic,What's the current situation on I-10 regarding vehicle movement?,True
get_location,Do any stores that sell groceries exist nearby?,True
update_directions,How to circumvent congested roads?,True
update_directions,Is there a method to dodge the rush hour traffic?,True
get_estimated_duration,What's the average span of a journey from the Brooklyn Bridge to New Jersey in a vehicle?,True
update_directions,Can you suggest roadways with less traffic flow?,True
get_info_traffic,Is it advisable to avoid traveling during rush hour presently?,True
update_directions,Could you suggest a distinct pathway that has fewer cars on it?,True
get_estimated_departure,What is the suitable time to make it to New Jersey via train by 5?,True
get_info_traffic,Is there a lot of cars on the road at around 5 pm?,True
get_location,Which cinema would be the most easily accessible?,True
get_estimated_duration,What is the route to Walmart taking Jabaquara Street?,True
get_distance,What is the length of the path from this location to Disney World?,True
get_info_route,Is it required to pay a fee for using the highway?,True
get_estimated_arrival,"Leaving now, can I be successful in reaching Tiffany's by 3 pm?",True
update_directions,Is it possible to find supplementary directions devoid of heavy automobile movement?,True
get_estimated_departure,At what hour must work end for me to get to Taylor's house before 10 pm?,True
update_directions,Can you suggest a different course for redirection?,True
get_info_road_condition,Are there any possibilities of facing driving challenges en route to Mariposa in the upcoming weekend?,True
get_info_road_condition,Will the streets surrounding my home pose a hazard for motorists? ,True
update_directions,In what ways can I maneuver around the crowded roads on 35 South?,True
get_directions,Can you suggest a rapid course of travel to get to my work location?,True
get_distance,What is the gap that separates my house and Tacoma Dome?,True
get_directions,What route will take me to work with the utmost speed?,True
get_info_traffic,Is there any way to reach the Novi homebuilder show through 696 without any unwanted events?,True
get_estimated_duration,The span of motoring from Union College to Trustco Bank on Madison Avenue in Albany?,True
get_estimated_duration,What is the distance between my location and the grocery store?,True
get_info_road_condition,Has anyone reported about hazardous conditions while driving towards the campground today?,True
update_directions,Find a way to circumvent the traffic.,True
get_estimated_arrival,Can I reach home prior to nine in the evening after departing from work now?,True
get_info_traffic,"""Identify the roads that are presently impassable.""",True
get_directions,"Is there a way to get to Ikoyi from Harvestrue, building A by 2:44 pm today?",True
update_directions,Might there be an available course of action to bypass the congested streets at this position?,True
get_distance,What is the travel time to El Paso?,True
get_info_traffic,Can I take Highway 80 to get to Truckee without any obstructions?,True
get_location,Can you recommend any water parks existing within the boundaries of Minneapolis?,True
get_estimated_arrival,When shall I make an appearance at the desired location?,True
get_estimated_departure,What is the ideal timing to reach office before 8 and avoid traffic tomorrow morning?,True
get_estimated_departure,What's the latest that I can arrive at the Thunder game at 6 p.m.? ,True
get_distance,What is the span of roadway separating Orlando and Sanford? ,True
get_info_road_condition,Will I face any hindrance during my journey to my grandmother's place due to atmospheric changes?,True
get_estimated_duration,Could you provide me with an estimate for the driving duration between Miami and Key West?,True
update_directions,What are some different pathways to bypass congestion on 35 South?,True
get_directions,Could you suggest a way to reach Tampa that doesn't involve paying tolls?,True
get_estimated_duration,What's the duration to travel from Brooklyn Bridge to New Jersey by car?,True
get_distance,What is the span that separates here from Chicago?,True
get_estimated_arrival,What are my chances of getting to work on time given the current traffic conditions?,True
get_estimated_duration,What is the duration of the trip required to get to the grocery shop using a vehicle?,True
get_info_traffic,Are the roads congested at this moment?,True
get_info_road_condition,Are there any water-related obstructions on the route from here to Georgetown?,True
get_info_traffic,What is the status of vehicular movement in Portland presently?,True
get_distance,How much ground does one need to cover to travel from New York to Los Angeles?,True
get_estimated_departure,At what hour must I head out to manage my arrival for the Thunder game right on time?,True
get_estimated_arrival,"Leaving presently, can I arrive in Dallas prior to midnight?",True
get_estimated_arrival,When would our presence in Arkansas be ensured upon immediate departure?,True
get_estimated_arrival,"Suppose mom starts her journey now, what would be the estimated duration for her to arrive at our home in contrast to the distance of Blytheville? ",True
get_estimated_departure,Is there a possibility for rescheduling my appointment in Gardena to 6 pm?,True
get_distance,How much time does it take to travel from Phoenix to Seattle?,True
get_estimated_duration,What amount of commute would it require for me to arrive at my destination on the other side of town?,True
get_distance,Can you provide me with the gap from Orlando and Sanford?,True
get_estimated_duration,How much distance can be covered while driving from Brooklyn Bridge to New Jersey?,True
update_directions,Could you suggest different ways to evade the traffic?,True
get_estimated_duration,How much driving distance should one cover to arrive at Lake Wales?,True
get_directions,What path would you recommend taking to reach St Louis while minimizing the disturbance caused by Poplar Street bridge maintenance?,True
get_estimated_departure,When can one make it to Presidente Epitacio by 3 am from work?,True
update_directions,Do you know of any different pathways that could be taken to prevent getting stuck in traffic? ,True
update_directions,Can we find any expedited route for this?,True
update_directions,Are there any methods that can facilitate me in moving at a higher speed?,True
get_directions,What alternatives are available to bypass the work being done while en route to Detroit tonight?,True
get_estimated_duration,How far is it from here to Louveira downtown via Bandeirantes Highway?,True
get_estimated_arrival,Would it be achievable to arrive in Dallas before midnight upon departing now from this place?,True
update_directions,Can I take a different course that would get me to Phoenix Ave sooner?,True
get_estimated_arrival,Can I reach Broadway in time for the 6 pm Hamilton show through freeway travel?,True
get_distance,What is the span of land separating Florida and California?,True
get_estimated_arrival,Can I be present at my Waco meeting by departing at 1:30 pm?,True
get_info_road_condition,Do I need to steer clear of Main Street while heading towards the dog show because of an existing situation?,True
get_info_traffic,How is the flow of vehicles during busy hours today?,True
get_directions,Can you suggest the shortest way to reach my dwelling in no time?,True
get_info_road_condition,Is there any indication of inclement weather on the 90 freeway that could potentially cause driving hazards?,True
update_directions,What approaches can be adopted to increase my velocity?,True
get_directions,What is the route towards the mall?,True
update_directions,Deviate from the usual route and redirect the journey in order to steer clear of traffic obstructions.,True
get_estimated_duration,"If I start my journey to the zoo at this moment, what would be the duration of my trip?",True
update_directions,Is it possible to find a different path in order to bypass traffic at present?,True
update_directions,Can you suggest new directions to escape the heavy traffic on 35 South?,True
get_estimated_departure,What time is ideal to hit the road for me to get to Cairo festival prior to 9 PM?,True
get_estimated_arrival,By what time should we depart to arrive in Arkansas at a reasonable hour?,True
get_distance,What is the driving route from Houston to Vancouver?,True
get_info_traffic,What are the driving conditions like on the LI Expressway?,True
get_distance,What is the total road span from New York to Los Angeles?,True
get_info_road_condition,Has the road adjacent to the soccer field been cleared of any water accumulation?,True
get_directions,How can I travel to the San Antonio Airport ensuring the highest level of security for tomorrow morning?,True
get_directions,What path should I follow to reach the Walmart that is close to the city center?,True
get_estimated_arrival,What's the time that I need to arrive at my place of dwelling after departing from work at 4?,True
get_info_road_condition,What's the present state of Champaign ave.?,True
get_estimated_arrival,"""Considering the roadwork on i-90 and my early exit at 8:15 am, what are my chances of boarding the 9 am flight?""",True
get_estimated_departure,At what time is it appropriate to show up for my 4 pm appointment in Mayfield?,True
update_directions,Is it possible to reach the cinema more expeditiously?,True
update_directions,Kindly adjust the route I am on to avoid congested areas.,True
get_directions,"What's the route to follow to arrive at Ikoyi by 2:44 pm today from Harvestrue, Building A?",True
get_directions,Can you suggest a route to reach Cherokee Casino from my residence that doesn't involve taking HWY 321?,True
get_directions,What's the speediest way to get to work?,True
get_distance,"How distant are Atlanta and Nashville, measurement disregarded?",True
get_info_traffic,Which are some of the most deserted roads?,True
get_estimated_duration,What amount of travel distance should one cover when moving by car from the Brooklyn Bridge to New Jersey?,True
get_location,Could you indicate the film house that's at the shortest distance from here?,True
get_distance,"""What's the gap from Portland to Seattle?""",True
get_info_traffic,What's the condition of vehicular mobility near the Essence Music Festival in Los Angeles?,True
get_estimated_arrival,When will I arrive in Miami assuming I leave here at 8 AM?,True
update_directions,"""Might there exist a more rapid way to get to the cineplex?""",True
get_estimated_arrival,Is it feasible to depart by 8 am and reach Kearney before 11 am?,True
get_info_traffic,Is it possible to travel through Truckee by using Highway 80?,True
get_directions,How can I get from Saint George to Las Vegas using the most commonly used path by others?,True
get_estimated_arrival,At what time should I leave my house to reach work on I - 90 at 8 am?,True
get_estimated_arrival,Is it realistic to make it to the 7 o'clock concert leaving in less than an hour?,True
get_info_traffic,Is there a way to view the slow movement of automobiles in my area?,True
update_directions,Can you modify my current pathway to bypass heavy traffic?,True
get_directions,What is the most secure way to access the San Antonio Airport in the early hours of tomorrow?,True
get_info_traffic,How congested is the flow of vehicles on the LI Expressway?,True
get_estimated_departure,What is the ideal departure time for me to reach Portland's OMSI at 2:30 pm?,True
get_info_road_condition,When can one expect to encounter frozen precipitation along the route of 90?,True
get_distance,How long is the route to my place of employment from my dwelling?,True
get_estimated_departure,What is the appropriate arrival time for my nephew's game commencing at 5:00?,True
get_info_road_condition,Are drivers currently experiencing any obstructions on Interstate 57?,True
get_estimated_arrival,How much longer until I reach my desired endpoint?,True
get_estimated_duration,"When can I anticipate arriving at my destination, considering traffic conditions?",True
get_info_road_condition,Is the area around path number 202 capable of withstanding high volume of water flow?,True
get_estimated_arrival,What is the estimated time for your presence here?,True
update_directions,Locate diversified routes back to your place of residence.,True
get_location,What's the designated parking space for people with disabilities at the Green Day show?,True
get_estimated_duration,What is the duration of my journey from the shoe store to my home?,True
get_info_traffic,Have there been any notable events that occurred in Boston today that we should be aware of?,True
update_directions,Are there any faster paths available?,True
get_distance,What is the separation of Phx and NY?,True
get_info_route,Is refueling possible ahead?,True
get_distance,How distant are New York and Los Angeles from each other in terms of traveling time?,True
get_estimated_duration,Can you tell me the amount of travel needed to make it to the game later on?,True
get_info_road_condition,Can one reach Ellen's location without encountering any hindrances on the road?,True
get_location,Which thoroughfare is easily accessible from this point in town?,True
get_info_road_condition,Is there any news of hazards on the way to the campground today?,True
get_location,How far is Brian's residence from the H1 Freeway?,True
get_info_traffic,Is it easy or difficult to navigate through the streets at 5 pm?,True
get_directions,What path should I take if I want to arrive at State Farm Arena departing from McAllen?,True
update_directions,Do you have any recommendations for divergent avenues to steer clear of the traffic buildup on 35 South?,True
update_directions,Is there a method to accelerate the pace of work?,True
update_directions,Can we take an unconventional path to bypass this heavy traffic?,True
get_estimated_arrival,At what time should I set out from Syracuse to reach New York City?,True
get_distance,What is the total length of the route towards your workplace?,True
get_info_road_condition,Is there any dampness or overabundance of water on the route back to home?,True
get_estimated_departure,At what hour must I commence my travel to the soccer event scheduled for 5?,True
get_estimated_duration,What is the distance required to travel to the grocery store?,True
update_directions,Are there any divergent paths leading to 87th Avenue?,True
get_estimated_arrival,What time can I expect to reach Miami departing at 8 am?,True
get_info_road_condition,Are there any waterlogged areas on the highway leading to my workplace from home?,True
get_estimated_duration,"In terms of commuting, what is the expected duration of reaching my job site?",True
get_directions,"What's the route I should take to arrive at Ikoyi by 2:44 pm today starting from Harvestrue, building A?",True
get_estimated_arrival,Is it feasible for me to get to work while dealing with this traffic?,True
update_directions,Is it possible to find a solution to navigate through this heavy traffic?,True
update_directions,Is there a route that leads elsewhere? ,True
get_estimated_duration,What's the average duration to reach downtown while in heavy traffic?,True
get_info_road_condition,Are there any traffic advisories for motorists traveling on the 90 freeway due to changes in weather patterns?,True
get_estimated_departure,At what hour would be ideal for me to show up at the Dodger game so as not to miss the 5 pm commencement?,True
get_estimated_arrival,"By leaving at 4, when ought I plan to reach home that day?",True
get_directions,What is the swiftest possible route to reach the U2 concert venue?,True
update_directions,Inform me of a diverse itinerary with limited crowd.,True
get_location,What is the location for accessing the expressway?,True
get_estimated_departure,What is the appropriate departure time for me to reach New Jersey by 5?,True
get_info_traffic,Do obstructions exist on Highway 50 that is responsible for hindering accessibility to the exits?,True
get_info_road_condition,Has anyone encountered any obstacles while driving towards the campground this morning?,True
get_estimated_arrival,Can I make it to Detroit by noon based on my present leaving moment? ,True
get_info_traffic,Can you describe how the flow of vehicles is on LI Expressway at present?,True
get_location,What is the location of the entrance to the expressway?,True
get_info_traffic,Is the path towards Chapin through the I-26 west direction clear of any disturbances?,True
get_location,In which position can I find Iolani Palace?,True
get_info_traffic,Can you tell me if there is a considerable amount of automobiles on the freeway marked 10?,True
get_info_traffic,Can you provide an update on the current situation of cars traveling through the LI Expressway?,True
get_distance,What is the magnitude of spatial gap connecting Atlanta and Nashville?,True
get_estimated_arrival,Can I reach my air travel for 9 am tomorrow while driving out at 8:15 considering the building work being done on i-90?,True
get_estimated_duration,What's the duration of a journey between San Francisco and Monterrey via road?,True
get_estimated_duration,What is the expected arrival of my friend leaving La Jolla at 6?,True
get_info_traffic,Commuting today appears to be taking more time than usual.,True
get_directions,What's the most efficient route to reach the U2 concert?,True
get_info_road_condition,Is the pavement leading to Cairo slippery-free today?,True
get_directions,What is the most efficient way to reach West Chester University on a Sunday evening?,True
get_directions,"Could you guide me on how to get to Katie's house located in Robertsdale, with an intention to leave at 1:00 PM?",True
get_info_road_condition,Does the expressway connecting my residence and office encounter any obstruction caused by excess water?,True
get_directions,What's the route that leads to the mall?,True
get_info_road_condition,Are there any hindrances to pass through while going to Ellen's abode?,True
get_directions,Can you tell me which exit has low flow of vehicles that is close?,True
update_directions,Discover a different pathway to get to your workplace.,True
get_directions,What is the route to take via I-494 if I want to reach the Concert Hall in Chicago?,True
get_distance,How long does it take to drive from Alabama to Georgia?,True
update_directions,Could we opt for a distinct route to evade the heavy traffic today?,True
get_estimated_arrival,"In case mom commences her travel immediately, what's the probable time frame for her to make it to our place starting from Blytheville?",True
get_estimated_departure,"What time is ideal for me to reach the concert, if I desire to be there an hour before it begins?",True
get_info_road_condition,Can you tell me about the condition of the roads for my drive to work this morning?,True
get_directions,Can you tell me which bus heads towards Long Beach?,True
get_estimated_duration,How much delay should I expect while traveling to Vacaville given the current traffic situation?,True
get_info_road_condition,Has the route adjacent to the soccer arena been impacted by the damp weather lately?,True
get_location,Which entertainment venues offer aquatic activities in Minneapolis?,True
get_distance,The extent of the path taken by a vehicle when going from Alabama to Georgia?,True
get_directions,"Can you guide me to reach Ikoyi by 2:44 pm today from Harvestrue, Building A?",True
get_info_road_condition,Are the roads covered in frozen precipitation?,True
get_estimated_arrival,Will I reach Dallas on time departing from this location immediately? ,True
get_info_traffic,Are there any hindrances on the 696 that will prevent me from arriving at the homebuilder show in Novi?,True
update_directions,Discover different pathways to reach your place of residency.,True
get_info_road_condition,Can I detect any unliquidated H2O covering my street?,True
get_estimated_arrival,How long does it take to get to New York City from Syracuse when I leave my home?,True
get_directions,What is the route to get to the Fargodome if I am on Hwy75 in Minnesota?,True
get_info_traffic,Are there any thoroughfares with fewer cars passing through them?,True
get_info_traffic,Can you tell me which thoroughfares are obstructed?,True
get_directions,Is there a means of commuting by bus from Banning all the way to Palm Springs?,True
get_info_traffic,Is the congestion about to clear up soon?,True
get_estimated_duration,How far apart are Chicago and Indianapolis in terms of transportation?,True
get_estimated_duration,What's the expected duration of my trip if I depart presently to Shreveport?,True
update_directions,Is there a more expeditious method to complete tasks? ,True
update_directions,Could you suggest some detours that can help me steer clear of heavy traffic?,True
get_estimated_departure,What is the ideal time to head out for the bulls match later today?,True
get_info_road_condition,"""With the current situation at Main Street, is it necessary to find another way going towards the dog exhibit?""",True
get_estimated_duration,Is Beatrice close enough for me to drive to from here?,True
get_estimated_arrival,How much time would it take for me to arrive at my abode through this novel direction? ,True
get_estimated_arrival,Can I reach my workplace in a timely manner despite the heavy traffic?,True
get_estimated_arrival,Is it feasible for me to arrive in Detroit earlier than 12 pm leaving now?,True
get_distance,What is the driving route from Houston to Vancouver like?,True
update_directions,Is there a different course you can navigate through?,True
update_directions,"""Could you suggest a new path that is free from heavy traffic?""",True
