intent,text,no_taboo_words
update_directions,Is there a way to reach my residence without encountering heavy traffic?,True
get_directions,Is there an efficient path to get to Cherokee Casino avoiding HWY 321 while starting from my home?,True
get_directions,Can you provide me with the most efficient route to reach the Concert Hall in Chicago utilizing I-494?,True
get_info_traffic,Can I expect any roadblocks or detours on my way to the Novi homebuilder show using the 696 highway?,True
get_directions,What is the best way to get to the Concert Hall in Chicago taking I-494?,True
get_info_route,Is there any refueling spot on the way I'm taking?,True
get_location,Is it feasible for me to access a supermarket in this area?,True
get_info_traffic,Is there any news of obstructions or mishaps on I-26W from here to Chapin?,True
get_estimated_departure,At what time should I commence my journey to arrive at the Cairo festival by 9 in the evening?,True
get_directions,What's the route to follow when heading to State Farm Arena from McAllen?,True
get_info_road_condition,Did the Black Bear wash away all the dirt and grime left by the pouring rain last night?,True
get_distance,How much road lies between New York and Seattle?,True
get_directions,What is the most convenient way for me to navigate my vehicle to the Atlanta aquarium? ,True
get_info_road_condition,Are the roads covered in snow today?,True
get_info_road_condition,"""Does the avenue adjacent to the sports arena remain inundated?""",True
get_estimated_duration,"If my friend departs from La Jolla at 6, when will she be able to get here?",True
get_distance,How many miles separate New York and Los Angeles?,True
get_info_road_condition,Can I commute without any difficulty via the routes that lead to Cairo?,True
update_directions,Can you recommend an alternative itinerary?,True
get_info_route,"""Does the road ahead have a lane designated for cars carrying more than one passenger?""",True
get_estimated_arrival,"""If I quit my job right now, am I going to arrive home before nine in the evening?""",True
get_estimated_arrival,Will leaving at 8:15 in the morning permit me to arrive in time for a 9 am flight despite the ongoing repairs on I-90?,True
get_distance,How much travel is involved in driving from Houston to Vancouver?,True
get_info_traffic,What's the status of the road congestion in San Diego currently?,True
get_estimated_departure,"If the movie starts at 8 pm, what time do I have to begin my journey from home?",True
get_estimated_arrival,"Can I make it to my scheduled flight which departs at 9am in the morning, given the construction on I-90, if I leave at 8:15?",True
get_location,Is there a supermarket within walking distance?,True
get_estimated_arrival,Is it possible for me to reach New York City from my residence by tonight's 9 pm?,True
get_estimated_duration,What is the estimated duration of travel to Atlanta with the I-95 construction?,True
get_estimated_duration,"Upon reaching Miami, what's the length of the drive to Key West?",True
get_estimated_duration,How much driving is required to reach Monterrey from San Francisco?,True
get_distance,What is the driving route between Houston and Vancouver?,True
get_estimated_arrival,Can I get to the 7pm show on time if I head out in 45 minutes?,True
get_location,In what direction should I head to reach the closest Six Flags attraction spot?,True
get_info_traffic,Can you provide an update on the level of congestion along the stretch from Wilshire Avenue to 3rd Street in Los Angeles?,True
get_estimated_departure,What would be the appropriate departure time from my residence to arrive at Grand Blvd Movies by 7 pm?,True
get_estimated_arrival,How much distance do I still need to cover to get there?,True
get_estimated_departure,What time must I depart to arrive at work on schedule?,True
get_info_route,Can you provide me with the location of an ATM that is on my route to Stephanie's workplace?,True
get_info_road_condition,Has the recent snowstorm impacted the current road conditions this morning? ,True
get_directions,"""Which path can I take to reach St Louis while avoiding the Poplar Street bridge construction?""",True
get_estimated_arrival,Can I arrive at New York City before 9 pm tonight if I leave from my house now?,True
get_info_route,Is there a place to refuel along the way?,True
get_location,In what direction should I head to access the nearest interstate?,True
get_location,How can I access the freeway from here?,True
get_distance,hat is the length of the journey from Phoenix to Seattle?,True
get_info_route,Are there roads that require payment for traveling from Pennsylvania to Kentucky?,True
get_info_traffic,Can you describe the present level of traffic in Portland?,True
get_info_traffic,"""Which thoroughfares are impassable?""",True
get_distance,What's the span in miles between this place and Disney World?,True
get_distance,What is the approximate travel time to El Paso?,True
get_distance,How many miles are there from New York to Boston?,True
get_estimated_duration,What is the distance required to reach the grocery store by car?,True
get_estimated_arrival,At what hour will I arrive at my house if I take this alternate path?,True
get_info_road_condition,"""Is the pathway near the football field still waterlogged?""",True
get_estimated_duration,What is the estimated travel period to reach Lake Wales by car?,True
update_directions,Are there any methods to expedite the workflow?,True
get_estimated_departure,At what hour should I commence my travel for reaching the Jazz match at 8 in the evening?,True
get_distance,What is the number of miles between Indianapolis and San Antonio?,True
get_estimated_departure,What is the appropriate time to depart for the Jazz match slated at 8 PM?,True
get_info_traffic,Can you give me an update about the flow of vehicles on the 202 at present?,True
get_estimated_arrival,What is the estimated period for me to attain the target place?,True
get_info_road_condition,Are there any measures taken to protect the regions on route 202 from inundation harm?,True
update_directions,What is a different way to direct a route?,True
get_info_traffic,"""Is there a high volume of vehicles during this time period?"" ",True
get_estimated_arrival,"If we depart now, what time can we expect to reach Arkansas?",True
get_estimated_departure,"For me to arrive at Taylor's place by 10 in the evening, what time should I set off from work?",True
update_directions,Can you suggest a faster path to reach our destination?,True
update_directions,How can one access 87th Avenue through a non-traditional route?,True
get_estimated_duration,What's the estimated duration of my travel from 1 pm until my 2 pm schedule?,True
get_info_traffic,Are there any hold-ups or impediments in vehicular movements from Spruce to Pine Streets?,True
get_location,Can one find Brian's house within reach of the H1 Freeway?,True
get_distance,What is the length of the road between New York and Los Angeles?,True
get_distance,What is the measure of space separating San Diego and San Francisco?,True
get_info_road_condition,"""How is the condition of the roads around my house tonight?""",True
get_estimated_departure,What is the appropriate time for me to begin travelling so that I can get to the event on time?,True
get_location,Which direction should I head towards to get onto the nearest highway entrance?,True
get_estimated_departure,Will staying until the conclusion of the festival cause me to miss my chance of making it home before sundown?,True
get_info_traffic,Have there been any incidents reported on the westbound I-26 from here to Chapin?,True
get_location,What is the location of the nearest Target store?,True
update_directions,Could you recommend a route with fewer cars for me to get home?,True
get_estimated_duration,How far in advance should we leave for the game tonight to be on time?,True
get_estimated_duration,What is the distance between the shoe store and my residence?,True
get_distance,How many miles lie between New York and Los Angeles?,True
get_directions,Can I find a bus route that connects Banning and Palm Springs?,True
get_info_traffic,Can motorists traverse through hwy 80 in Truckee?,True
get_directions,How can I get to the Concert Hall in Chicago by taking I-494?,True
get_estimated_departure,What time should I start my journey to arrive at Bandelier Monument by 9 am on Saturday morning?,True
get_info_road_condition,Does the pathway adjacent to the stadium remain covered in water?,True
get_distance,How much ground lies between Miami and Orlando?,True
get_directions,I am hoping you can guide me towards reaching International Drive in Orlando by suggesting a quick and hassle-free path that is free from construction and traffic snarls.,True
get_estimated_departure,What is the latest time I can depart to reach OMSI in Portland by 2:30?,True
get_directions,What are the available bus routes from Banning to Palm Springs?,True
get_estimated_duration,What is the estimated duration of travel to reach the game venue tonight?,True
get_info_traffic,How are the cars moving along the Long Island Expressway right now?,True
get_info_road_condition,Is the road leading to my house affected by excessive accumulation of water?,True
get_estimated_departure,At what juncture is it necessary for me to set out for the Zoo so that I'll be there when they open on Saturday?,True
get_estimated_duration,How much traveling will be required for me to arrive at work?,True
get_info_traffic,The movement of cars and other automobiles is unusually restrained at this time of day.,True
get_estimated_arrival,Is there enough time for me to reach Broadway to catch Hamilton at 6 pm through the freeway route?,True
get_estimated_departure,At what time must I begin my journey to arrive at Irvine by 7 pm?,True
get_info_road_condition,Would it be risky to drive towards Cairo due to weather conditions?,True
get_info_traffic,Can I travel on Highway 80 through Truckee?,True
get_info_road_condition,Is it still hazardous to drive on Champaign ave. currently?,True
get_estimated_arrival,At what point in time can I safely assume that I will be present?,True
get_info_traffic,Are there any incidents that might impede traffic flow on the I-55 route?,True
get_info_traffic,What's the status of the vehicular movement in Portland presently?,True
get_distance,How many miles exist between the location of New York and Los Angeles?,True
get_info_route,Can I find a place to refill my tank while driving through this route?,True
get_location,Is there a nearby exit that leads to the back roads?,True
get_distance,How much of a journey is it to get to El Paso from here?,True
get_estimated_departure,Is there a specific hour I should commence my journey for the bulls game tonight?,True
update_directions,Are there any other roads I can travel on to evade the heavy traffic during my commute home?,True
update_directions,"""Minimize the impact of traffic, if possible.""",True
get_estimated_departure,At what time should I begin my journey to the airport in order to get there by 6:30 am?,True
get_estimated_duration,How far is the distance between Maria's and the beach?,True
update_directions,Discover a different path to your workplace. ,True
update_directions,Locate an alternative pathway towards your job location.,True
update_directions,Can you suggest a less crowded way to reach my residence?,True
get_location,Which recreational areas in Minneapolis offer splashing fun activities?,True
get_info_traffic,Can you describe the level of congestion on the LI Expressway at the moment?,True
get_distance,What's the span of land between Florida and California?,True
get_info_road_condition,Is there any remaining snow accumulation on the Interstate 57?,True
get_estimated_duration,How many hours does it take to cover the distance between Detroit and Atlanta while driving?,True
get_location,Is Brian's abode situated at a short distance from the H1 Freeway?,True
get_estimated_arrival,Can I make it to the HNL airport within a quarter of an hour by taking Nimitz before 5 pm?,True
get_distance,What is the extent of miles between Atlanta and Nashville?,True
get_directions,"""What is the bus route to Long Beach?""",True
get_distance,What is the length between my residence and the Tacoma Dome?,True
get_estimated_duration,What is the duration of travel from Orlando to Destin?,True
get_distance,How many miles away is Disney World from this point?,True
get_directions,Can you suggest the speediest path to get to work?,True
get_estimated_departure,At what hour should I begin my journey to the football match that begins at 5?,True
get_distance,What is the geographical span between Phx and NY?,True
get_directions,How can I find my way to the shopping mall?,True
get_info_route,Does the road from this location to my home have any options for petroleum filling?,True
update_directions,What other means of transportation are available between St. Cloud and Minneapolis?,True
get_directions,"What alternatives do I have to reach Cherokee Casino without taking the road that passes through HWY 321, according to your recommendation?",True
get_info_route,What are the fueling options available on my way?,True
get_estimated_departure,"If my workday finishes as per schedule, what would be an appropriate time to arrive at the doctor's appointment on Monday?",True
get_info_road_condition,Would it be prudent for me to sidestep Main Street on my journey to the dog exhibition as there is a high level of water inundating the area?,True
update_directions,How can one guide a path in another direction?,True
update_directions,Is there a method to enhance my rate of travel?,True
update_directions,Can we take a different path to dodge the congestion today?,True
get_location,Can you give me directions to Iolani Palace?,True
get_info_road_condition,Are we expecting any intensification in water flow in the thoroughfares tonight?,True
get_directions,Can you suggest an alternate way to reach St Louis without having to go through the construction work on Poplar Street bridge?,True
get_estimated_departure,By which time should I initiate my journey so that I reach the Dodger game before 5 pm?,True
get_distance,What is the separation between New York and Boston?,True
get_directions,"""What is the most secure path to reach San Antonio Airport tomorrow morning?""",True
update_directions,Could you suggest different paths to commute from St. Cloud to Minneapolis?,True
get_estimated_arrival,Will I make it to downtown before 7:30 o'clock if I go now?,True
update_directions,Explore another way of getting to your job. ,True
get_directions,"Can you provide me with the route map to Nashville, Tennessee? ",True
get_info_traffic,Is it smooth sailing or are there any bottlenecks on route 10?,True
get_estimated_arrival,At approximately what hour should I anticipate arriving?,True
get_estimated_arrival,"If I opt for the freeway, what are my chances of reaching Broadway before 6 pm to watch Hamilton live?",True
get_estimated_departure,Can I ensure that I arrive home before dark whilst also participating in the whole festival program? ,True
get_distance,What's the total range from my home to my place of work?,True
get_info_route,Is there a location on this itinerary where I can refill my car's fuel?,True
get_info_road_condition,Is it probable for there to be snow when commuting to work at 5 a.m. tomorrow?,True
get_estimated_duration,"From the city of Miami, what is the approximate drive distance to Key West and what should be the anticipated driving duration?",True
get_info_road_condition,Can anyone confirm if there is snow covering the 90 freeway?,True
get_estimated_duration,Estimate the duration it takes to reach downtown Louveira via Bandeirantes Highway.,True
get_directions,"""What's the quickest path to reach West Chester University during Sunday nights?""",True
get_estimated_arrival,Is it possible to arrive in Detroit by noon if I depart immediately?,True
update_directions,How can one avoid being held up in traffic while traveling towards the south on Route 35?,True
get_info_road_condition,Have the snowy conditions from last night made the roads difficult to navigate this morning?,True
get_estimated_duration,What is the duration of the journey from Maria's to the beach?,True
get_estimated_departure,What is the ideal departure time to arrive at Grand Blvd Movies by 7 pm?,True
get_estimated_arrival,By what time should I leave in order to reach downtown before 7:30 pm?,True
get_distance,How many miles are there from San Diego to San Francisco?,True
get_info_road_condition,Can we drive on Interstate 57 without encountering any snow at present?,True
get_info_road_condition,Will there be any snowfall while traveling to my grandmother's house?,True
get_estimated_departure,At what hour should I set out from my house for reaching the Bandelier Monument by 9 am this Saturday? ,True
update_directions,Explore alternative directions to reach your place of residence.,True
get_info_road_condition,"""Are the roads along the way to Georgetown submerged?""",True
get_distance,What is the length between New York and Boston?,True
get_estimated_arrival,When should I plan to reach home if I leave my workplace at 4 o'clock?,True
get_location,"I am looking for information on the closest highway, may you guide me?",True
update_directions,Can I take a different path to bypass the traffic while heading back home?,True
get_directions,Could you tell me if there exist any bus lines that operate between Banning and Palm Springs?,True
update_directions,Can we take a different road to avoid heavy traffic on 1st avenue?,True
get_estimated_departure,By what time should I head out to the Thunder game for us to make it on time before 6 p.m.?,True
get_directions,Can you suggest a bus itinerary that goes from Banning to Palm Springs?,True
update_directions,Discover different pathways to get back to your residence.,True
get_estimated_departure,What time should I finish my work to reach Taylor's house by 10 pm?,True
update_directions,Can we take a speedier passage to arrive at Phoenix Ave?,True
get_directions,"""Which bus should I take for my journey to Long Beach?"" ",True
get_directions,What's the best way to reach the Fargodome starting from Hwy75 in Minnesota?,True
get_estimated_arrival,How long do I have to travel until I arrive at my designated location?,True
get_info_road_condition,Can I expect any snowfall while traveling to work at 5 a.m. tomorrow? ,True
get_location,Could you provide me directions to the freeway that is in close proximity?,True
get_info_traffic,Can you please give me an update on the current situation of vehicular movement along route 202?,True
update_directions,"I need an amendment of my present itinerary with regard to the traffic status, would you mind providing it?",True
update_directions,Are there any other ways to navigate around the traffic on the 35 South? ,True
get_directions,What's the way to reach the shopping center?,True
get_directions,What is the shortest path to reach Walmart from where I am currently?,True
update_directions,Can we take a different way to evade the traffic jam?,True
get_estimated_arrival,"If I depart now, what time will I reach Detroit?",True
get_info_traffic,"""Is the gridlock movement easing up anytime soon?""",True
get_estimated_arrival,What is the expected time of my arrival?,True
get_estimated_departure,What's the ideal hour to arrive at work at 7AM?,True
get_info_traffic,Which are the roads that have minimal vehicular density?,True
get_distance,How many miles are there between Phx and NY?,True
get_estimated_duration,May I know the estimated transit period required for a journey from Chicago to Indianapolis?,True
get_info_road_condition,What is the present condition of the routes for traveling to my workplace this morning?,True
get_distance,The mileage that separates Seattle and New York.,True
get_info_traffic,Can you provide an overview of the current condition of traffic on the LI Expressway?,True
get_distance,What amount of space lies amid New York and Boston?,True
update_directions,What's the road with minimal vehicle flow that I can take to get home?,True
get_info_road_condition,"""Does the route connecting my place of living and employment face any issues caused by excessive water flow?""",True
get_location,Can you direct me to the closest entrance ramp for the interstate?,True
update_directions,Could you suggest some different ways to bypass the traffic on 35 South?,True
get_info_road_condition,Are there any portions of the roadways that are covered with layers of solidified water?,True
get_info_road_condition,Is there still any roadblock to access the ball diamond area in Watseka?,True
get_location,What is the nearest routing lane to take for interstate access? ,True
get_distance,How many miles lie in between my residence and work location?,True
get_directions,Get guidance on how to get to the Concert Hall in Chicago via I - 494.,True
get_directions,"""What route should I follow to ensure a safe arrival at San Antonio Airport tomorrow morning?""",True
get_info_traffic,Can you describe the current status of traffic?,True
get_estimated_duration,What's the average commute duration to the downtown area during congested hours?,True
get_distance,ow much time does it take to travel between Phoenix and Seattle?,True
get_directions,Is there any transportation available by bus between Banning and Palm Springs?,True
get_estimated_departure,At what time should I take off to reach the workplace by 7 in the morning?,True
get_info_traffic,Is the flow of traffic smooth along the stretch from Spruce to Pine Streets?,True
get_estimated_departure,What's the ideal departure time for me to arrive at work at 9 in the morning?,True
update_directions,What are some alternative options for getting between St. Cloud and Minneapolis?,True
get_info_road_condition,Can you confirm if there's any snow accumulating on the 90 freeway?,True
get_info_road_condition,Did the Black Bear manage to wash away the water from last night's deluge?,True
get_estimated_arrival,"If I go in 45 minutes, will I make it to the concert at 7 or will I be tardy?",True
get_info_traffic,How's the vehicular movement lately near the 202 route?,True
get_info_traffic,What is the intensity of traffic like on I-84?,True
get_estimated_duration,What is the duration of travel if I depart by 1 pm to make it to my appointment scheduled at 2 pm?,True
get_estimated_arrival,Is it possible for me to reach Tiffany's before 3 pm if I depart now?,True
update_directions,Can you recommend a path that is less congested?,True
get_estimated_arrival,"Assuming that I start traveling at 8 in the morning, when should I anticipate arriving in Miami? ",True
get_distance,What is the measured separation in miles between New York and Los Angeles?,True
get_info_traffic,Is traffic on highway 10 particularly busy currently?,True
get_estimated_duration,How much delay should I anticipate for my trip to Atlanta due to the ongoing construction on I-95?,True
get_info_road_condition,How reliable are the roads for traveling this morning post the snowfall?,True
update_directions,Can you suggest a path to my house that has minimal traffic?,True
get_info_traffic,Is the traffic flow on I-84 slow-moving or smooth?,True
get_estimated_departure,"What time should I plan to arrive for my appointment in Gardena, which has been postponed until 6 pm?",True
update_directions,Is there a detour we can take to circumvent the traffic today?,True
get_info_road_condition,Are the road conditions this morning still affected by the winter storm?,True
get_info_traffic,Is the amount of vehicles on the road high at this hour?,True
get_info_traffic,Is there any unforeseen obstruction affecting travel on I-55?,True
update_directions,Is there another pathway that we can use to steer clear of the heavy traffic today?,True
get_estimated_duration,What duration should I expect to reach the zoo if I leave at the moment?,True
get_estimated_duration,What is the travel span between Detroit and Atlanta when driven?,True
get_estimated_arrival,Is it possible for me to reach Detroit before noon if I set off now?,True
get_directions,Can you recommend the most favorable path between Saint George and Vegas?,True
get_distance,What is the interval between Miami and Orlando?,True
get_distance,What is the span between Indianapolis and San Antonio?,True
get_estimated_arrival,Will leaving for the HNL airport via Nimitz before 5 pm enable me to get there in under 15 minutes?,True
get_estimated_duration,What's the journey like from Brooklyn Bridge to New Jersey if one were to take a car ride?,True
get_distance,What is the travel time between Phx and NY?,True
get_info_traffic,"""Which paths have been hindered?""",True
get_estimated_arrival,"Assuming the presence of construction work on I-90, can I make it to my scheduled 9 am flight tomorrow morning when I leave at 8:15?",True
update_directions,Can you suggest a more time-efficient path to my desired location?,True
get_estimated_departure,What is the latest time to start heading towards Irvine for a 7 pm arrival?,True
get_estimated_duration,What is the duration of my journey to Beatrice?,True
get_info_traffic,Can you describe the current vehicular conditions on the Long Island Expressway?,True
get_distance,What is the length of the route from San Diego to San Francisco?,True
get_info_road_condition,What is the likelihood of snow during my 5 a.m. commute to work in the morning? ,True
get_estimated_duration,Provide me an estimate of the travel duration to arrive at Orlando while taking 40.,True
get_location,What is the proximity of the H1 Freeway to Brian's house?,True
get_distance,What is the travel time required to attend the Wine and Food Festival taking place in Orlando?,True
get_estimated_arrival,When will the journey come to an end if I choose this novel course?,True
update_directions,Can you modify my current course considering the traffic updates?,True
get_estimated_arrival,Can I anticipate any setbacks if I depart at 8 am in order to get to Kearney by 11?,True
get_info_traffic,What is the usual situation with traffic during the late afternoon hours?,True
get_directions,"""Which way is the fastest to travel to West Chester University on a Sunday evening?""",True
get_estimated_departure,At what hour should I head out from my workplace for my Monday doctor's consultation?,True
get_info_route,Is there a petrol supply point on the route that connects this place and my residence?,True
get_info_road_condition,Have there been any reports of hazardous road conditions due to frozen precipitation?,True
update_directions,What other way can I use to commute to my job?,True
get_info_road_condition,Is there any obstruction on the way to Georgetown?,True
get_info_traffic,Is there any exit on Highway 50 currently obstructed due to roadwork?,True
get_distance,How many miles apart are Alabama and Georgia by car?,True
get_location,Could you tell me how far one can find Six Flags theme park?,True
get_estimated_duration,Can you estimate the period I'll spend in traffic?,True
get_directions,"I need guidance on the route to take to get to Nashville Tn, can you assist me with that?",True
get_estimated_departure,When should I start my commute so that I can reach Atlanta airport prior to 6:30 am?,True
get_distance,How much ground lies between Miami and Orlando?,True
get_estimated_duration,What is the estimated duration of travel from New York City to Philadelphia?,True
get_estimated_duration,What's the approximate length of the journey to Atlanta given the current state of the I-95 construction?,True
get_estimated_departure,At what time should I get ready to make it to the 4 pm meeting in Mayfield?,True
get_info_road_condition,Is the road dangerous when heading to Shelby's place?,True
get_info_traffic,Have there been any issues that could lead to slower travel on interstate 55?,True
get_directions,How can I reach Walmart from where I am situated in the shortest amount of time?,True
get_estimated_departure,"If I aim to get to the concert one hour ahead, what would be the ideal departure time from home if the show starts at 7 pm?",True
get_info_road_condition,"""Are the roads clear on 243 while descending?""",True
get_distance,What is the span of space between San Diego and San Francisco?,True
get_distance,What is the span from New York to Los Angeles?,True
get_distance,How much space lies between Portland and Seattle?,True
get_info_road_condition,Are the roads clear on the way down 243?,True
get_directions,Can you provide a route to head towards Atlanta's urban center while avoiding any ongoing construction?,True
get_estimated_arrival,At what hour do I need to take I-90 to reach my workplace by 9 am?,True
get_distance,What's the separation between Orlando and Wine and Food Festival?,True
get_directions,"How can I navigate my way to State Farm Arena, beginning at McAllen?",True
get_estimated_duration,Can you provide an approximation on the journey duration required to attend the game tonight?,True
get_info_road_condition,Is it expected to snow on the route towards my grandmother's home?,True
get_info_route,Is there any cash machine available en route to Stephanie’s office that I can withdraw money from?,True
get_directions,I need assistance in discovering a path devoid of tolls for my journey to Tampa.,True
get_estimated_arrival,When do you think I will arrive at my intended location?,True
get_estimated_arrival,"If I depart from here at 8 am, when can I expect to reach Miami?",True
get_directions,What is the fastest way to reach my workplace?,True
get_info_traffic,Can you provide information on whether or not there's a lot of traffic on the path leading from Wilshire to 3rd Street in Los Angeles?,True
get_location,What exit can I take for the back road?,True
get_estimated_duration,How much does it take to travel from Chicago to Indianapolis?,True
get_directions,How can I get to the Fargodome after taking the Highway 75 exit located in Minnesota?,True
get_info_traffic,How does one gauge the level of traffic near the Essence Music Festival happening in Los Angeles?,True
get_estimated_departure,At what moment should I set off for my trip so that I can get to Bandelier Monument by 9 am on Saturday morning?,True
get_estimated_duration,How many minutes does it take to reach the supermarket on wheels?,True
get_estimated_arrival,At what time do I need to plan on arriving back home after leaving my workplace at 4?,True
get_estimated_departure,When must I depart tomorrow to escape congestion and get to work prior to 8?,True
get_directions,How can we travel to the central district of Atlanta while evading any roadwork on our way there?,True
get_estimated_arrival,At what time can I expect to reach my destination if I take this alternative path?,True
get_directions,Locate a course without the need for bridges.,True
get_info_traffic,Does construction work along 696 have any impact on my route to the homebuilder exhibition in Novi?,True
get_estimated_duration,What is the expected duration of travel to reach my workplace?,True
get_info_route,Do drivers have to pay for using the turnpike?,True
get_info_traffic,Has anything unexpected taken place on the roadway of 85?,True
get_estimated_arrival,Is it possible for me to make it to Tiffany’s by three o'clock if I start my journey right away?,True
get_estimated_arrival,At what time would I arrive in Miami if I depart from here at 8 am?,True
get_directions,"What is the path that leads to Katie's residence in Robertsdale, scheduled for departure at 1:00 PM?",True
get_location,To what location should I head in order to reach Iolani Palace?,True
get_distance,How much ground does one need to cover to travel from Florida to California?,True
get_info_route,Can we expect to see a specific section of the road reserved for vehicles with multiple passengers anytime soon?,True
get_estimated_arrival,"Assuming I get on I-90 by 8 am, when will I arrive at work?",True
get_distance,How much space lies amidst the Tacoma Dome and my abode?,True
update_directions,What other routes can be used to reach 87th Avenue?,True
update_directions,Modify direction to bypass congested road.,True
get_distance,How much ground lies between Hollywood and Houston?,True
get_estimated_duration,How far away is Beatrice from where I am now?,True
get_info_road_condition,"""Is it safe to drive on the streets near my home tonight?""",True
get_info_route,"""Will we encounter a separate lane for vehicles with multiple occupants up ahead?""",True
get_directions,Which course would be the most efficient way to get to Disney World by midday without encountering any traffic or tolls?,True
get_info_traffic,Is there any source available that presents the different routes to avoid heavy vehicle traffic in the surrounding region?,True
get_distance,What is the span between Florida and California?,True
get_info_traffic,"Can you tell me how congested the streets of Foley, AL are at the moment?",True
get_estimated_departure,"If I'm aiming to be one hour early for the concert that is scheduled for 7 pm, what time is ideal for me to hit the road from home?",True
get_distance,What is the total stretch from this location to Disney World in terms of miles?,True
get_distance,How many miles are there between Hollywood and Houston?,True
get_estimated_duration,Can you estimate the travel period between Miami and Key West by road?,True
get_estimated_arrival,At what time will I reach my destination?,True
get_directions,How do I navigate from McAllen towards State Farm Arena?,True
get_info_traffic,I plan to attend the homebuilder show in Novi using 696; should I be aware of any ongoing roadwork or construction?,True
get_location,What is the correct way to get to Iolani Palace?,True
get_info_road_condition,Did Black Bear clean up the site of last night's inundation? ,True
get_distance,What's the total length of the route from my abode to office?,True
get_info_road_condition,At what time is the anticipated snowfall on interstate 90?,True
get_estimated_departure,By what time must someone be on their way to arrive at Presidente Epitacio at 3 am?,True
get_estimated_arrival,What time can we expect our mom to arrive at our house from Blytheville if she departs now?,True
get_distance,What is the length of the journey from Alabama to Georgia by car?,True
get_directions,Could you suggest a toll-free path from this place to Tampa?,True
get_info_road_condition,Has Black Bear made an effort to wash away the aftermath of the recent deluge?,True
get_estimated_arrival,"Assuming that my leaving time is 8 am, when should I anticipate arriving in Miami?",True
update_directions,I advise you to steer clear of the congested area and take another path instead.,True
update_directions,Is there any alternative route available?,True
get_estimated_arrival,"If we start our journey now, at what point will we enter Arkansas?",True
update_directions,"""Do you know of a shortcut to reach the cinema faster?""",True
get_estimated_departure,At what point should I set off from my house to reach the bulls game this evening?,True
get_info_road_condition,Are there any slippery patches caused by frozen droplets on the expressway?,True
get_estimated_arrival,"By what time should I strive to get to Myrtle Beach, South Carolina if I set off from home at 8:00 am?",True
get_estimated_duration,Determine the duration it takes to reach Walmart via Jabaquara Street.,True
get_estimated_departure,What is the departure time to reach the airport by 9:00 am?,True
get_info_route,What are the available fuel stops on the route between my current position and final destination?,True
get_info_traffic,Show me places where vehicles are clustered and movement is hindered locally.,True
get_info_route,What places can I stop and refuel between where I am now and where I want to go?,True
get_distance,What amount of space exists between Louisville and Lexington?,True
get_estimated_arrival,Is it possible for me to make it to Marcus movie theater before 8:15 pm tonight?,True
get_directions,How can I reach my office in the shortest possible time?,True
update_directions,What other ways have less congestion on the road?,True
get_distance,How long does it take to travel from your residence to place of employment?,True
get_info_traffic,How's the movement of the cars on the 202 highway currently?,True
get_estimated_arrival,By what time will you have reached my place?,True
get_directions,Please suggest a route to reach the Concert Hall in Chicago via I-494.,True
update_directions,Can we change the path of the journey?,True
get_info_traffic,Does route 10 have a high volume of cars at the moment?,True
get_info_traffic,Can you tell me the level of congestion on 217 at the moment?,True
get_estimated_arrival,"Assuming that I leave at 8 am, when should I anticipate getting to work via I-90?",True
get_info_traffic,What's the current state of the traffic on Route 202?,True
get_estimated_duration,How much duration it usually takes to travel between Chicago and Indianapolis?,True
get_estimated_departure,At what time should I exit my workplace to make it to my Monday doctor's appointment on schedule?,True
get_estimated_duration,What's the duration of my friend's journey if she departs from La Jolla at 6?,True
get_info_road_condition,Is the road slippery on the way to Shelby's house?,True
get_estimated_departure,What is the ideal departure time for me to arrive at Atlanta airport before 6:30 am?,True
get_info_route,What are the service centers that lie between where I am and where I need to go?,True
get_distance,What's the extent between Hollywood and Houston?,True
get_estimated_arrival,Will the traffic delay me from getting to my job punctually?,True
get_estimated_duration,Can you provide an estimate for the journey duration to arrive at the game location this evening?,True
update_directions,Could we possibly take a different path to bypass this traffic?,True
get_info_traffic,Can you provide an update on the traffic status along 202 at present time?,True
get_directions,What is the name of the bus that will take me to Long Beach?,True
get_info_traffic,Are there any incidents that are causing disturbances in the travel conditions of I-55? ,True
get_estimated_departure,What is the appropriate time that would take me from the office to reach the doctor's clinic by 5 pm?,True
get_directions,"Please give me instructions on how to drive to Nashville, TN.",True
get_info_road_condition,Has the Black Bear gotten rid of all the debris caused by last night's torrential downpour?,True
update_directions,Adjust course to steer clear of traffic jam.,True
get_estimated_duration,What is the duration of the flight from Orlando to Louisville?,True
get_estimated_departure,When is the most suitable time to head out to the football stadium where the match starts at 5?,True
get_estimated_arrival,What time should I anticipate reaching my target location?,True
get_info_traffic,How busy is the traffic flow on 217 presently?,True
get_info_traffic,Is it likely that there will be disruptions in the flow of traffic in Wrigleyville because of the Cubs game happening later?,True
get_estimated_arrival,"Assuming I leave my place at 8:00 am, when can I anticipate getting to Myrtle Beach, South Carolina?",True
update_directions,Could you propose another course to take?,True
get_estimated_departure,By what time do I have to hit the road for me to make it to the airport by 9:00 in the morning?,True
update_directions,Can we take a different path to evade traffic today?,True
get_info_road_condition,"""Is the freeway that links my house to the office experiencing any hindrances due to high levels of water?""",True
get_distance,What range is traveled by an automobile going from Alabama all the way to Georgia?,True
update_directions,Are there any different ways to arrive at 87th Avenue?,True
get_estimated_departure,What is the appropriate timing for me to depart so as to make it to the Thunder game before it starts at 6 p.m.?,True
